ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042119	neutrophil activation	93/1779	498/18670	1.58522099523194e-10	9.56680870622477e-07	8.24648648256448e-07	ACLY/ACTR10/AGL/ALDH3B1/AMPD3/ANXA2/ANXA3/ARSA/ATP11A/ATP6V1D/BCR/BST1/C6orf120/CALML5/CAND1/CANT1/CCL5/CCT8/COMMD9/CTSB/CTSG/CXCL1/CXCL6/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR2B/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HEBP2/HGSNAT/HK3/HP/HUWE1/IGF2R/IL15/IQGAP1/ITGAL/ITGAV/ITGAX/JUP/LAIR1/LAMTOR2/LAMTOR3/MAGT1/MMP9/MNDA/NEU1/NFASC/OLFM4/PECAM1/PFKL/PIGR/PKM/PKP1/PLD1/PRCP/PRDX6/PRSS2/PSAP/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTPRN2/PTX3/QSOX1/RAB31/RAB3D/RAB6A/RAP2B/S100A11/S100A7/S100A8/S100P/SELL/SERPINB6/SLPI/SNAP29/STOM/TCN1/TLR2/TUBB/TYROBP	93
BP	GO:0002446	neutrophil mediated immunity	91/1779	499/18670	8.89716239548556e-10	1.98962646380418e-06	1.71503666927489e-06	ACLY/ACTR10/ADAM17/AGL/ALDH3B1/AMPD3/ANXA2/ANXA3/ARSA/ATP11A/ATP6V1D/BCR/BST1/C6orf120/CALML5/CAND1/CANT1/CCT8/COMMD9/CTSB/CTSG/CXCL1/CXCL6/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HEBP2/HGSNAT/HK3/HP/HUWE1/IGF2R/IQGAP1/ITGAL/ITGAV/ITGAX/JUP/LAIR1/LAMTOR2/LAMTOR3/MAGT1/MMP9/MNDA/NEU1/NFASC/OLFM4/PECAM1/PFKL/PIGR/PKM/PKP1/PLD1/PRCP/PRDX6/PRSS2/PSAP/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTPRN2/PTX3/QSOX1/RAB31/RAB3D/RAB6A/RAP2B/S100A11/S100A7/S100A8/S100P/SELL/SERPINB6/SLPI/SNAP29/STOM/TCN1/TLR2/TUBB/TYROBP	91
BP	GO:0043312	neutrophil degranulation	89/1779	485/18670	9.89043809678962e-10	1.98962646380418e-06	1.71503666927489e-06	ACLY/ACTR10/AGL/ALDH3B1/AMPD3/ANXA2/ANXA3/ARSA/ATP11A/ATP6V1D/BCR/BST1/C6orf120/CALML5/CAND1/CANT1/CCT8/COMMD9/CTSB/CTSG/CXCL1/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HEBP2/HGSNAT/HK3/HP/HUWE1/IGF2R/IQGAP1/ITGAL/ITGAV/ITGAX/JUP/LAIR1/LAMTOR2/LAMTOR3/MAGT1/MMP9/MNDA/NEU1/NFASC/OLFM4/PECAM1/PFKL/PIGR/PKM/PKP1/PLD1/PRCP/PRDX6/PRSS2/PSAP/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTPRN2/PTX3/QSOX1/RAB31/RAB3D/RAB6A/RAP2B/S100A11/S100A7/S100A8/S100P/SELL/SERPINB6/SLPI/SNAP29/STOM/TCN1/TLR2/TUBB/TYROBP	89
BP	GO:0002283	neutrophil activation involved in immune response	89/1779	488/18670	1.36061816935678e-09	2.05283266301704e-06	1.76951973498979e-06	ACLY/ACTR10/AGL/ALDH3B1/AMPD3/ANXA2/ANXA3/ARSA/ATP11A/ATP6V1D/BCR/BST1/C6orf120/CALML5/CAND1/CANT1/CCT8/COMMD9/CTSB/CTSG/CXCL1/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HEBP2/HGSNAT/HK3/HP/HUWE1/IGF2R/IQGAP1/ITGAL/ITGAV/ITGAX/JUP/LAIR1/LAMTOR2/LAMTOR3/MAGT1/MMP9/MNDA/NEU1/NFASC/OLFM4/PECAM1/PFKL/PIGR/PKM/PKP1/PLD1/PRCP/PRDX6/PRSS2/PSAP/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTPRN2/PTX3/QSOX1/RAB31/RAB3D/RAB6A/RAP2B/S100A11/S100A7/S100A8/S100P/SELL/SERPINB6/SLPI/SNAP29/STOM/TCN1/TLR2/TUBB/TYROBP	89
BP	GO:0060349	bone morphogenesis	29/1779	114/18670	6.48177240311477e-07	0.000782349929055952	0.000674377246656699	ANXA2/ANXA6/CARM1/COL13A1/COL14A1/COL21A1/COL2A1/COL7A1/COMP/CSGALNACT1/DHRS3/DLX5/FGFR2/FOXC1/GNAS/HAS2/INPPL1/INSIG2/MMP13/MSX1/OSR2/POR/SKI/SOX9/TGFB3/THBS3/TRPV4/VWA1/ZMPSTE24	29
BP	GO:0060326	cell chemotaxis	56/1779	304/18670	1.10133563856372e-06	0.00110776009645534	0.000954877320312614	ABCC1/ACKR3/ADAM17/AKIRIN1/ARRB2/BST1/CCL13/CCL20/CCL5/CCR2/CCR6/CCR7/CH25H/CORO1A/CREB3/CSF3R/CXADR/CXCL1/CXCL11/CXCL13/CXCL6/CXCR3/DUSP1/EGR3/EPHB1/FCER1G/FGF2/FGFR1/GPR18/HGF/HMGB2/IL17RA/IL23A/ITGA9/MPP1/MST1/P2RX4/PLXNB3/PRKD2/PTK2B/PTN/S100A14/S100A7/S100A8/SAA1/SAA2/STAP1/STK39/SWAP70/TGFB2/TRPM4/TRPV4/VAV1/XCL1/XCL2/ZNF580	56
BP	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	25/1779	96/18670	2.37203212222396e-06	0.00202830524112056	0.00174837736041823	BCAP31/CHUK/CLEC4A/CYBA/FCER1G/FCGR1A/FCGR1B/IFI30/IKBKG/ITGAV/LNPEP/NCF1/PSMA2/PSMA7/PSMB1/PSMB10/PSMD11/PSMD4/PSME3/SEC22B/SEC24B/SEC24C/SEC24D/TAPBP/VAMP3	25
BP	GO:0060350	endochondral bone morphogenesis	21/1779	73/18670	2.6887227719908e-06	0.00202830524112056	0.00174837736041823	ANXA2/ANXA6/CARM1/COL13A1/COL14A1/COL21A1/COL2A1/COL7A1/COMP/CSGALNACT1/DLX5/FOXC1/GNAS/INPPL1/MMP13/POR/SOX9/THBS3/TRPV4/VWA1/ZMPSTE24	21
BP	GO:0045088	regulation of innate immune response	73/1779	452/18670	4.92980160303702e-06	0.00330570585270316	0.00284948298505368	ADAR/ARRB2/BIRC3/CACTIN/CCL5/CD209/CHUK/CLEC4A/CNPY3/COLEC12/CTSB/CYBA/EREG/ESR1/FAM3A/FCER1G/FCGR2B/FGB/HCK/HMGB2/IKBKG/IRAK1/IRF4/JAK1/JAK2/LAG3/LILRA4/LY96/MAPKAPK2/MNDA/MUC1/MUC4/MYD88/NFKBIA/NPLOC4/NR1H2/NR1H3/PAK1/PAK3/PIK3R4/PLCG2/POLR3C/PSMA2/PSMA7/PSMB1/PSMB10/PSMD11/PSMD4/PSME3/PTPN11/PTPN6/PUM2/RBM14/RIPK2/RNASEL/RTN4/S100A14/S100A8/SARM1/SCRIB/SH2D1A/SOCS1/SUMO1/TAB2/TLR2/TREM2/TSPAN6/UBC/ULBP2/VAV1/YTHDF2/YTHDF3/ZBP1	73
BP	GO:0030595	leukocyte chemotaxis	43/1779	224/18670	6.45213458926384e-06	0.00365171696859948	0.00314774085532964	ADAM17/AKIRIN1/BST1/CCL13/CCL20/CCL5/CCR2/CCR6/CCR7/CH25H/CORO1A/CREB3/CSF3R/CXADR/CXCL1/CXCL11/CXCL13/CXCL6/CXCR3/DUSP1/FCER1G/GPR18/IL17RA/IL23A/ITGA9/MPP1/MST1/PTK2B/PTN/S100A14/S100A7/S100A8/SAA1/STAP1/STK39/SWAP70/TGFB2/TRPM4/TRPV4/VAV1/XCL1/XCL2/ZNF580	43
