ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006882	cellular zinc ion homeostasis	16/1770	36/18670	4.61257017307645e-08	0.000257855936392791	0.000220090769787679	AP3D1/ATP13A2/ATP7B/LCK/MT1E/MT1G/MT1H/MT1HL1/MT1M/MT1X/MT2A/SLC30A1/SLC39A14/SLC39A6/SLC39A7/SLC39A8	16
BP	GO:0055069	zinc ion homeostasis	16/1770	38/18670	1.16777321959082e-07	0.000257855936392791	0.000220090769787679	AP3D1/ATP13A2/ATP7B/LCK/MT1E/MT1G/MT1H/MT1HL1/MT1M/MT1X/MT2A/SLC30A1/SLC39A14/SLC39A6/SLC39A7/SLC39A8	16
BP	GO:0055076	transition metal ion homeostasis	33/1770	131/18670	1.28116563295524e-07	0.000257855936392791	0.000220090769787679	ABCB7/AP3D1/ATP13A2/ATP6AP1/ATP6V0A2/ATP7A/ATP7B/CP/CUTC/FBXL5/FTL/HYAL2/ISCU/LCK/MT1E/MT1G/MT1H/MT1HL1/MT1M/MT1X/MT2A/NUBP1/SCO2/SLC11A2/SLC25A28/SLC25A37/SLC30A1/SLC39A14/SLC39A6/SLC39A7/SLC39A8/STEAP4/TFR2	33
BP	GO:0042119	neutrophil activation	83/1770	498/18670	2.41201565737404e-07	0.000346418174490801	0.000295682324629445	AGL/AMPD3/ANXA2/ANXA3/ARSA/ASAH1/ATP6AP2/C6orf120/CCL5/CD58/CDK13/CFD/CMTM6/CRISP3/CSNK2B/CTSC/CTSZ/CXCL1/CYB5R3/DOCK2/ERP44/FAF2/FCGR2B/FCGR3B/FGR/FTL/GAA/GLIPR1/GMFG/GPI/HBB/HEBP2/HP/HSPA1A/HSPA1B/IL15/ITGAL/ITGB2/JUP/LAIR1/LAMTOR2/LAMTOR3/LILRB2/LILRB3/LPCAT1/MAN2B1/MGAM/MMP9/MNDA/NDUFC2/NEU1/ORM1/PA2G4/PAFAH1B2/PLAU/PLD1/PLEKHO2/PPIA/PPIE/PRDX4/PRDX6/PRSS3/PSAP/PSMB1/PSMD2/PTPN6/PTX3/PYGB/QSOX1/RAB14/RAB6A/RAP2B/SERPINB3/SLPI/SNAP29/STK10/SYNGR1/TLR2/TNFRSF1B/TOM1/TUBB/TYROBP/VNN1	83
BP	GO:0002791	regulation of peptide secretion	83/1770	500/18670	2.86865000406427e-07	0.000346418174490801	0.000295682324629445	ADORA1/ADTRP/AIM2/AKAP12/ANGPT1/APOE/ATP13A2/BAD/C5/CASR/CCL5/CCR7/CD2/CD40/CD58/CDK16/CHD7/CPTP/EGFR/ENSA/EXOC1/EXPH5/EZR/FCGR2B/FGR/FKBP1B/GATA3/GBP1/GJA1/GLP1R/GOLPH3/GPER1/GPI/GPLD1/HK1/HTR2B/HYAL2/IDH2/IGF1/IL17RA/IL1RAP/IL27RA/IRS1/IRS2/ITPR1/ITSN1/KCNN4/KIF5B/LILRB1/MAPK11/MMP12/MYH10/NADK/NR1H3/ORM1/P2RX7/PARD6A/PASK/PAX8/PER2/PIK3C3/POSTN/PPIA/PPID/RABGEF1/RASGRP1/RHBDD3/RHBDF2/SAA1/SERGEF/SERP1/SIDT2/SLC16A1/SRC/SYBU/TFR2/TGFB3/TLR2/TNFRSF1B/TRAF6/TRPV4/VSNL1/VTCN1	83
BP	GO:0002446	neutrophil mediated immunity	82/1770	499/18670	5.1895737223251e-07	0.000461088274830824	0.000393558026110374	ADAM17/AGL/AMPD3/ANXA2/ANXA3/ARSA/ASAH1/ATP6AP2/C6orf120/CD58/CDK13/CFD/CMTM6/CRISP3/CSNK2B/CTSC/CTSZ/CXCL1/CYB5R3/DOCK2/ERP44/FAF2/FCGR3B/FGR/FTL/GAA/GLIPR1/GMFG/GPI/HBB/HEBP2/HP/HSPA1A/HSPA1B/ITGAL/ITGB2/JUP/LAIR1/LAMTOR2/LAMTOR3/LILRB2/LILRB3/LPCAT1/MAN2B1/MGAM/MMP9/MNDA/NDUFC2/NEU1/ORM1/PA2G4/PAFAH1B2/PLAU/PLD1/PLEKHO2/PPIA/PPIE/PRDX4/PRDX6/PRSS3/PSAP/PSMB1/PSMD2/PTPN6/PTX3/PYGB/QSOX1/RAB14/RAB6A/RAP2B/SERPINB3/SLPI/SNAP29/STK10/SYNGR1/TLR2/TNFRSF1B/TOM1/TUBB/TUSC2/TYROBP/VNN1	82
BP	GO:0046916	cellular transition metal ion homeostasis	28/1770	108/18670	5.98507032842324e-07	0.000461088274830824	0.000393558026110374	ABCB7/AP3D1/ATP13A2/ATP6AP1/ATP6V0A2/ATP7A/ATP7B/CP/FBXL5/FTL/ISCU/LCK/MT1E/MT1G/MT1H/MT1HL1/MT1M/MT1X/MT2A/NUBP1/SCO2/SLC11A2/SLC30A1/SLC39A14/SLC39A6/SLC39A7/SLC39A8/TFR2	28
BP	GO:0043312	neutrophil degranulation	80/1770	485/18670	6.1091523660924e-07	0.000461088274830824	0.000393558026110374	AGL/AMPD3/ANXA2/ANXA3/ARSA/ASAH1/ATP6AP2/C6orf120/CD58/CDK13/CFD/CMTM6/CRISP3/CSNK2B/CTSC/CTSZ/CXCL1/CYB5R3/DOCK2/ERP44/FAF2/FCGR3B/FGR/FTL/GAA/GLIPR1/GMFG/GPI/HBB/HEBP2/HP/HSPA1A/HSPA1B/ITGAL/ITGB2/JUP/LAIR1/LAMTOR2/LAMTOR3/LILRB2/LILRB3/LPCAT1/MAN2B1/MGAM/MMP9/MNDA/NDUFC2/NEU1/ORM1/PA2G4/PAFAH1B2/PLAU/PLD1/PLEKHO2/PPIA/PPIE/PRDX4/PRDX6/PRSS3/PSAP/PSMB1/PSMD2/PTPN6/PTX3/PYGB/QSOX1/RAB14/RAB6A/RAP2B/SERPINB3/SLPI/SNAP29/STK10/SYNGR1/TLR2/TNFRSF1B/TOM1/TUBB/TYROBP/VNN1	80
BP	GO:0002283	neutrophil activation involved in immune response	80/1770	488/18670	7.87008091700159e-07	0.000527994984187284	0.000450665686194617	AGL/AMPD3/ANXA2/ANXA3/ARSA/ASAH1/ATP6AP2/C6orf120/CD58/CDK13/CFD/CMTM6/CRISP3/CSNK2B/CTSC/CTSZ/CXCL1/CYB5R3/DOCK2/ERP44/FAF2/FCGR3B/FGR/FTL/GAA/GLIPR1/GMFG/GPI/HBB/HEBP2/HP/HSPA1A/HSPA1B/ITGAL/ITGB2/JUP/LAIR1/LAMTOR2/LAMTOR3/LILRB2/LILRB3/LPCAT1/MAN2B1/MGAM/MMP9/MNDA/NDUFC2/NEU1/ORM1/PA2G4/PAFAH1B2/PLAU/PLD1/PLEKHO2/PPIA/PPIE/PRDX4/PRDX6/PRSS3/PSAP/PSMB1/PSMD2/PTPN6/PTX3/PYGB/QSOX1/RAB14/RAB6A/RAP2B/SERPINB3/SLPI/SNAP29/STK10/SYNGR1/TLR2/TNFRSF1B/TOM1/TUBB/TYROBP/VNN1	80
BP	GO:0044242	cellular lipid catabolic process	44/1770	217/18670	9.69422004845502e-07	0.000585337006525714	0.000499609487970903	ABCD1/ABHD5/ACADL/ACADM/ACAT1/ACOT8/ADTRP/AOAH/APOC1/APOE/ASAH1/AUH/CPT2/CYP1B1/CYP4F2/ECHDC1/ECI1/EHHADH/ENPP2/FABP2/FABP3/FABP7/GPLD1/HSD17B4/INPP5F/IRS1/IRS2/IVD/LONP2/LPIN2/MECR/NAGA/NEU1/PCCA/PDXDC1/PEX2/PEX7/PHYH/PLA2G4B/PLA2G4C/PNPLA6/PRDX6/PSAP/SORL1	44
BP	GO:0048017	inositol lipid-mediated signaling	39/1770	184/18670	1.24922182575451e-06	0.000685709216718703	0.000585281345348716	ANGPT1/C1QBP/CA8/CCL5/DCN/EDN1/EGFR/ERBB4/EXOC1/EZR/FGR/GATA3/GPER1/HAX1/HCLS1/HGF/HTR2B/IGF1/INPP5F/IRS1/IRS2/MAZ/NCF1/NCS1/NPR3/PI4KA/PIK3C3/PIK3R1/PIK3R2/PLCB1/PLD1/PRR5/PTEN/PTPN6/RASGRP1/RELN/SEMA4D/SOX9/SRC	39
