ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042119	neutrophil activation	79/1629	498/18670	1.26559499498611e-07	0.000337470624181243	0.000295257183476414	ACTR10/AGL/ANXA2/ANXA3/ARMC8/ARSA/ASAH1/ATP11A/ATP6AP2/ATP6V1D/BCR/BIN2/BST1/C3AR1/C6orf120/CCL5/CCT8/CD58/CDK13/CMTM6/CRISP3/CSTB/CTSC/CTSG/CXCL1/CYBA/ERP44/FAF2/FCER1G/FCGR3B/FGL2/FTL/GMFG/HBB/HEBP2/HP/HPSE/HSP90AB1/HSPA1A/HSPA1B/IL15/ILF2/ITGAL/ITGAV/JUP/LAMP2/LAMTOR2/LAMTOR3/LILRB3/LPCAT1/MAN2B1/MAPK1/MNDA/NDUFC2/NEU1/PA2G4/PLD1/PLEKHO2/PPIE/PRDX6/PSMB1/PTPN6/PTX3/PYGB/QSOX1/RAB14/RAB31/RAB3A/RAB6A/RAP2B/S100A8/S100A9/SERPINB3/SLPI/STXBP3/SYNGR1/TLR2/TOM1/TUBB	79
BP	GO:0002446	neutrophil mediated immunity	79/1629	499/18670	1.3784553406119e-07	0.000337470624181243	0.000295257183476414	ACTR10/ADAM17/AGL/ANXA2/ANXA3/ARMC8/ARSA/ASAH1/ATP11A/ATP6AP2/ATP6V1D/BCR/BIN2/BST1/C3AR1/C6orf120/CCT8/CD58/CDK13/CMTM6/CRISP3/CSTB/CTSC/CTSG/CXCL1/CYBA/ERP44/FAF2/FCER1G/FCGR3B/FGL2/FTL/GMFG/HBB/HEBP2/HP/HPSE/HSP90AB1/HSPA1A/HSPA1B/ILF2/ITGAL/ITGAV/JUP/LAMP2/LAMTOR2/LAMTOR3/LILRB3/LPCAT1/MAN2B1/MAPK1/MNDA/NDUFC2/NEU1/PA2G4/PLD1/PLEKHO2/PPIE/PRDX6/PSMB1/PTPN6/PTX3/PYGB/QSOX1/RAB14/RAB31/RAB3A/RAB6A/RAP2B/S100A8/S100A9/SERPINB3/SLPI/STXBP3/SYNGR1/TLR2/TOM1/TUBB/TUSC2	79
BP	GO:0043312	neutrophil degranulation	77/1629	485/18670	1.76513770050887e-07	0.000337470624181243	0.000295257183476414	ACTR10/AGL/ANXA2/ANXA3/ARMC8/ARSA/ASAH1/ATP11A/ATP6AP2/ATP6V1D/BCR/BIN2/BST1/C3AR1/C6orf120/CCT8/CD58/CDK13/CMTM6/CRISP3/CSTB/CTSC/CTSG/CXCL1/CYBA/ERP44/FAF2/FCER1G/FCGR3B/FGL2/FTL/GMFG/HBB/HEBP2/HP/HPSE/HSP90AB1/HSPA1A/HSPA1B/ILF2/ITGAL/ITGAV/JUP/LAMP2/LAMTOR2/LAMTOR3/LILRB3/LPCAT1/MAN2B1/MAPK1/MNDA/NDUFC2/NEU1/PA2G4/PLD1/PLEKHO2/PPIE/PRDX6/PSMB1/PTPN6/PTX3/PYGB/QSOX1/RAB14/RAB31/RAB3A/RAB6A/RAP2B/S100A8/S100A9/SERPINB3/SLPI/STXBP3/SYNGR1/TLR2/TOM1/TUBB	77
BP	GO:0002283	neutrophil activation involved in immune response	77/1629	488/18670	2.27905199514599e-07	0.000337470624181243	0.000295257183476414	ACTR10/AGL/ANXA2/ANXA3/ARMC8/ARSA/ASAH1/ATP11A/ATP6AP2/ATP6V1D/BCR/BIN2/BST1/C3AR1/C6orf120/CCT8/CD58/CDK13/CMTM6/CRISP3/CSTB/CTSC/CTSG/CXCL1/CYBA/ERP44/FAF2/FCER1G/FCGR3B/FGL2/FTL/GMFG/HBB/HEBP2/HP/HPSE/HSP90AB1/HSPA1A/HSPA1B/ILF2/ITGAL/ITGAV/JUP/LAMP2/LAMTOR2/LAMTOR3/LILRB3/LPCAT1/MAN2B1/MAPK1/MNDA/NDUFC2/NEU1/PA2G4/PLD1/PLEKHO2/PPIE/PRDX6/PSMB1/PTPN6/PTX3/PYGB/QSOX1/RAB14/RAB31/RAB3A/RAB6A/RAP2B/S100A8/S100A9/SERPINB3/SLPI/STXBP3/SYNGR1/TLR2/TOM1/TUBB	77
BP	GO:0006882	cellular zinc ion homeostasis	14/1629	36/18670	8.44002936728009e-07	0.000999805878848	0.000874742412107787	ATP13A2/ATP7B/LCK/MT1E/MT1H/MT1HL1/MT1M/MT1X/MT2A/S100A8/S100A9/SLC30A1/SLC39A14/SLC39A6	14
BP	GO:0055069	zinc ion homeostasis	14/1629	38/18670	1.81919611665279e-06	0.00179584976648908	0.00157121096180381	ATP13A2/ATP7B/LCK/MT1E/MT1H/MT1HL1/MT1M/MT1X/MT2A/S100A8/S100A9/SLC30A1/SLC39A14/SLC39A6	14
BP	GO:0001819	positive regulation of cytokine production	70/1629	464/18670	4.13468942530853e-06	0.00349853792372892	0.00306091369034495	ADAM17/ADORA2B/AIM2/AKAP12/ARNT/ATP6AP2/BIRC3/C3AR1/C5/CCR2/CD3E/CD58/CD6/CD83/CLEC7A/CLU/CYBA/CYP1B1/DDX1/EIF2AK2/FCER1G/GATA3/GPRC5B/HGF/HK1/HMOX1/HPSE/HSPA1A/HSPA1B/IFI16/IL12RB2/IL15/IL17B/IL17RA/IL1RAP/IL23A/IL27RA/IL6R/IRAK1/IRF8/LILRB1/LY96/MAPK11/MNDA/MYD88/NFKB2/NPLOC4/PIK3R1/PLCG2/POLR1C/POLR3D/PRKD2/PRKDC/PTGER4/PUM1/RIPK2/ROCK2/SAA1/SASH3/STAT1/TLR2/TLR8/TNFRSF14/TRPV4/TSPAN6/TUSC2/TWIST1/VTCN1/ZBTB20/ZNF580	70
BP	GO:0060326	cell chemotaxis	50/1629	304/18670	9.25649576010041e-06	0.00685327804838434	0.00599601692460188	ABCC1/ACKR3/ADAM17/BIN2/BST1/C3AR1/C5/CCL21/CCL5/CCR1/CCR2/CCR6/CH25H/CORO1B/CSF3R/CXCL1/CXCL10/CXCL11/CXCL13/CXCL9/EDN3/EDNRB/EGR3/ELMO2/EPHB1/FCER1G/HGF/IL16/IL17RA/IL23A/IL6R/LPAR1/MMP28/MST1/P2RX4/PDGFB/PRKD2/PTPRO/S100A8/S100A9/SAA1/SAA2/SCG2/SLAMF8/STAP1/STK39/TRPV4/VAV1/VAV3/ZNF580	50
BP	GO:0032623	interleukin-2 production	17/1629	62/18670	1.49648987689268e-05	0.00918918366632392	0.00803972936710818	CCR2/CD3E/CD83/CLEC7A/EZR/FCER1G/GATA3/GBP1/HOMER2/IL1RAP/KAT5/LAG3/NAV3/PRKD2/RIPK2/SASH3/VTCN1	17
BP	GO:0046916	cellular transition metal ion homeostasis	24/1629	108/18670	1.55144076757115e-05	0.00918918366632392	0.00803972936710818	ATP13A2/ATP6AP1/ATP6V0A2/ATP7A/ATP7B/CP/FTL/HMOX1/ISCU/LCK/MT1E/MT1H/MT1HL1/MT1M/MT1X/MT2A/NUBP1/S100A8/S100A9/SCO2/SLC30A1/SLC39A14/SLC39A6/TFR2	24
