ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:2000573	positive regulation of DNA biosynthetic process	30/2487	67/18670	3.03067509290815e-10	1.89508113559547e-06	1.44004919677762e-06	ATM/ATR/CCT2/CCT3/CCT4/CCT6A/CTNNB1/FGF2/HNRNPA1/HNRNPD/HSP90AB1/KLF4/MAPK1/MAPK3/NEK2/NVL/PAK3/PARM1/PARN/PDGFB/POT1/PTGES3/RFC2/RFC3/RFC4/RFC5/RGCC/TCP1/TNKS2/WRAP53	30
BP	GO:0046434	organophosphate catabolic process	69/2487	248/18670	9.90100729547297e-10	3.09554993092962e-06	2.35227089114553e-06	ABCD1/ABHD6/ACAT1/ACOT7/ADPGK/ALDOA/APOC1/CBFA2T3/DHTKD1/EIF6/ENO1/ENPP2/ENTPD5/FBP1/FOXK2/GAPDH/GDE1/GDPD3/GPD2/GPX1/HINT1/HK2/IDH1/IGF1/INPP5A/INPP5J/LIPG/NEIL1/NUDT1/NUDT11/NUDT15/NUDT3/NUDT4/NUDT7/NUP107/NUP155/NUP188/NUP205/NUP50/OCRL/OGT/P2RX7/PDE10A/PDE1A/PDE5A/PDE7B/PDE8A/PFKL/PGAM1/PGK1/PGM1/POM121C/PPARA/PRKAA1/PRKCD/RAE1/SEC13/SEH1L/SLC25A12/SLC2A6/SMPD3/SMPD4/SMPDL3A/STAT3/SYNJ2/TDG/TPI1/XDH/ZBTB20	69
BP	GO:0006402	mRNA catabolic process	90/2487	364/18670	2.4253376330587e-09	5.05521207317201e-06	3.84139441250069e-06	AGO1/AGO2/APEX1/ATM/CNOT2/CNOT4/CNOT7/DDX5/DHX34/E2F1/EDC4/EIF4A3/ELAVL1/FASTKD1/FASTKD3/FMR1/FXR1/FXR2/GIGYF2/HNRNPD/HNRNPM/HNRNPR/LSM5/MAPK14/MEX3D/MYD88/NBAS/NCBP2/PABPC1/PAIP1/PARN/PCID2/PDE12/PELO/PKP3/POLR2D/PPP2R2A/PRKCD/PRPF18/PSMA2/PSMA6/PSMC1/PSMC2/PSMD13/PSMD2/PSMD4/RBM10/RC3H1/RNH1/ROCK1/RPL10A/RPL12/RPL13/RPL13A/RPL14/RPL18/RPL22/RPL35A/RPL36/RPL37A/RPL39/RPL4/RPL9/RPLP1/RPLP2/RPS10/RPS11/RPS14/RPS18/RPS19/RPS2/RPS23/RPS27/RPS6/RPS8/SET/SMG1/SSB/TARDBP/THRAP3/TNFSF13/TNPO1/TTC37/UBC/WDR61/YBX3/YTHDF3/YWHAZ/ZC3H14/ZFP36	90
BP	GO:0009141	nucleoside triphosphate metabolic process	89/2487	362/18670	4.00089918426286e-09	6.25440564979892e-06	4.75264708362172e-06	ABCD1/ADPGK/AK2/ALDOA/ATP6V1A/ATP6V1B2/ATP7A/CBFA2T3/CCNB1/CDK1/CMPK1/COX6A1/COX6B1/COX6C/COX7A2L/COX8A/CTPS1/CYCS/DHTKD1/DNAJC15/DNM1L/DTYMK/EIF6/ENO1/ENTPD5/FBP1/FLCN/FOXK2/FXN/GAPDH/GNAI3/GPHN/GUK1/HK2/IGF1/MECP2/MOCOS/MOCS1/MOCS3/MSH2/NADK/NDUFA10/NDUFA5/NDUFB2/NDUFC2/NDUFS2/NDUFS3/NDUFV1/NFS1/NME1/NUDT1/NUDT15/NUP107/NUP155/NUP188/NUP205/NUP50/OGT/P2RX7/PARG/PDE12/PFKL/PGAM1/PGK1/PGM1/POM121C/PPARA/PPIF/PRKAA1/RAB23/RAE1/SDHA/SDHC/SEC13/SEH1L/SHMT2/SLC25A12/SLC25A13/SLC2A6/SMPDL3A/STAT3/TAZ/TEFM/TPI1/TYMS/UCK2/UQCRB/UQCRC1/ZBTB20	89
BP	GO:0006413	translational initiation	56/2487	193/18670	7.17819821345514e-09	6.37203931098254e-06	4.84203547766969e-06	AGO2/ATF4/EIF1AX/EIF1B/EIF3A/EIF3C/EIF3F/EIF3H/EIF4A1/EIF4A2/EIF4B/EIF4E2/EIF4EBP3/EIF4G2/EIF5/EIF5B/EIF6/FMR1/IMPACT/MCTS1/NCBP2/NCK1/NCK2/PABPC1/PAIP1/PAIP2B/POLR2D/PPP1CA/RPL10A/RPL12/RPL13/RPL13A/RPL14/RPL18/RPL22/RPL35A/RPL36/RPL37A/RPL39/RPL4/RPL9/RPLP1/RPLP2/RPS10/RPS11/RPS14/RPS18/RPS19/RPS2/RPS23/RPS27/RPS6/RPS6KB1/RPS8/YTHDF1/YTHDF3	56
BP	GO:0051052	regulation of DNA metabolic process	100/2487	429/18670	9.07392157367651e-09	6.37203931098254e-06	4.84203547766969e-06	ADIPOQ/AIFM1/ANXA3/ATM/ATR/BABAM1/BCL6/BMPR2/CCNA2/CCT2/CCT3/CCT4/CCT6A/CDK1/CDK2/CDK9/CEBPG/CHEK1/CIDEA/CTNNB1/CUL4A/DACH1/DDX11/DEK/DFFA/DNMT1/DONSON/E2F8/EHMT2/ERCC1/ERCC6/FAF1/FGF2/FGFR1/FLCN/FOXM1/HMGB1/HNRNPA1/HNRNPD/HSP90AB1/HUS1/IL27RA/IL6/KLF4/KPNA2/MAPK1/MAPK3/MBD3/MECP2/MIS18A/MPHOSPH8/MSH2/MSH6/NEK2/NVL/OTUD4/PAK3/PARG/PARM1/PARN/PARPBP/PAXIP1/PDGFB/PIK3CA/POLH/POT1/PPP1R10/PRKCD/PTGES3/RAC1/RAD51/RFC2/RFC3/RFC4/RFC5/RGCC/RIF1/RPA2/SENP2/SETD2/SMARCAL1/SMC1A/SMG1/ST20/SUPT6H/TCP1/TNFSF13/TNKS2/TSPYL2/UBE2V2/UBQLN4/USP9X/WDR18/WDR70/WRAP53/WRN/YLPM1/ZBTB38/ZMPSTE24/ZNF304	100
BP	GO:0000070	mitotic sister chromatid segregation	47/2487	151/18670	1.01584530170971e-08	6.37203931098254e-06	4.84203547766969e-06	AKAP8L/ANAPC1/ANKRD53/ATM/BUB1/BUB1B/BUB3/CCNB1/CENPF/CHMP2A/CHMP2B/CHMP6/DYNC1LI1/ESPL1/HIRA/KIF14/KIF18B/KIF22/KIF2C/KIF4A/KIFC1/LCMT1/MSTO1/NAA10/NCAPD2/NCAPH/NCAPH2/NEK2/NUSAP1/PCID2/PLK1/POGZ/PSMG2/PSRC1/PTTG1/RAB11A/RACGAP1/SEH1L/SMC1A/SMC2/SMC4/SPAG5/TACC3/TRIP13/TUBG1/TUBG2/ZWINT	47
BP	GO:0006401	RNA catabolic process	94/2487	397/18670	1.11681534816723e-08	6.37203931098254e-06	4.84203547766969e-06	AGO1/AGO2/APEX1/ATM/CNOT2/CNOT4/CNOT7/DDX5/DHX34/DROSHA/E2F1/EDC4/EIF4A3/ELAVL1/FASTKD1/FASTKD3/FMR1/FXR1/FXR2/GIGYF2/HNRNPD/HNRNPM/HNRNPR/LSM5/MAPK14/MEX3D/MYD88/NBAS/NCBP2/PABPC1/PAIP1/PARN/PCID2/PDE12/PELO/PKP3/POLR2D/PPP2R2A/PRKCD/PRPF18/PSMA2/PSMA6/PSMC1/PSMC2/PSMD13/PSMD2/PSMD4/RBM10/RC3H1/RNH1/ROCK1/RPL10A/RPL12/RPL13/RPL13A/RPL14/RPL18/RPL22/RPL35A/RPL36/RPL37A/RPL39/RPL4/RPL9/RPLP1/RPLP2/RPS10/RPS11/RPS14/RPS18/RPS19/RPS2/RPS23/RPS27/RPS6/RPS8/SET/SLIRP/SMG1/SSB/TARDBP/THRAP3/TNFRSF1B/TNFSF13/TNPO1/TTC37/UBC/WDR61/YBX3/YTHDF3/YWHAZ/ZC3H14/ZFP36/ZPR1	94
BP	GO:0018205	peptidyl-lysine modification	94/2487	397/18670	1.11681534816723e-08	6.37203931098254e-06	4.84203547766969e-06	ARID4B/ATF2/ATP7A/AUTS2/BRPF1/CAPN3/CBX4/CHEK1/CLOCK/CTCF/CTNNB1/DHPS/DNMT1/DPF2/DPY30/DR1/EED/EGR1/EHMT1/EHMT2/EZH1/FLCN/GLRX5/HAT1/HDAC6/HMG20B/IRF4/IVL/JADE2/JARID2/KAT2B/KDM3A/KDM4C/KDM6A/KMT2B/LIPT1/LMNA/MAPK3/MBD3/MCRS1/MECP2/METTL22/MORF4L2/MRGBP/MSL2/MUC1/MUL1/NAA40/NCOA1/NUP107/NUP155/NUP188/NUP205/NUP50/OGT/PAXIP1/PER1/PIAS3/PIAS4/POM121C/PRKAA1/RAE1/RIF1/RUVBL1/SEH1L/SENP2/SENP3/SENP7/SET/SETD2/SETD4/SETD5/SIRT5/SMARCB1/STX1A/SUMO3/SUPT6H/SUPT7L/SUV39H1/SUZ12/TADA2A/TADA3/TAF5L/TAF7/TAF9/TRIM16/TRPM4/UBA2/WDR5B/WDR61/YEATS4/ZMPSTE24/ZNF304/ZNF335	94
BP	GO:0002446	neutrophil mediated immunity	112/2487	499/18670	1.12137431617908e-08	6.37203931098254e-06	4.84203547766969e-06	ACTR1B/ADAM10/ALDH3B1/ALDOA/ANXA2/ANXA3/ARMC8/ARSA/ASAH1/ATP11B/ATP6AP2/ATP6V1D/BST2/C1orf35/C6orf120/CAND1/CANT1/CCT2/CD44/CD59/CDK13/CEACAM3/CEP290/CFD/CKAP4/CMTM6/COMMD3/CRISP3/CRISPLD2/CST3/CSTB/CXCR1/DIAPH1/DNASE1/DOK3/DSG1/DSP/DYNC1LI1/ENPP4/ERP44/F2RL1/FGR/FTH1/FUCA1/GAA/GCA/HMGB1/HP/HSP90AB1/IDH1/IGF2R/IL6/ILF2/IST1/ITGAX/JUP/LAMTOR3/LPCAT1/LTA4H/MAN2B1/MAPK1/MAPK14/NBEAL2/NDUFC2/NEU1/NFASC/NRAS/ORM1/PAFAH1B2/PDAP1/PDXK/PFKL/PGAM1/PGM1/PLAC8/PRDX4/PRKCD/PRSS2/PSMA2/PSMC2/PSMD13/PSMD2/PTAFR/PTPN6/PTX3/PYGL/RAB5B/RAC1/RAP2B/ROCK1/S100A7/S100A8/S100A9/SDCBP/SELL/SERPINA3/SERPINB1/SLC2A3/SLC2A5/SLPI/SNAP23/SNAP29/SPTAN1/SRP14/STBD1/STXBP2/TNFRSF1B/TRPM2/TUBB/TUSC2/UBR4/VCL	112
