ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042119	neutrophil activation	82/1665	498/18670	3.56334921449556e-08	9.37873819891916e-05	8.26122493691827e-05	ACLY/ADAM10/AGA/AGL/AMPD3/ANXA2/ANXA3/ARMC8/ARSA/ASAH1/ATP11A/BCR/C6orf120/CAMP/CCL5/CD44/CD58/CD63/CDK13/CFD/CMTM6/CRISP3/CSNK2B/CSTB/CTSC/CTSD/CYB5R3/DSP/DYNC1LI1/ENPP4/ERP44/FCGR2A/FCGR3B/FGL2/GGH/GMFG/HBB/HP/IL15/ILF2/JUP/KCNAB2/LILRB3/LPCAT1/MAN2B1/MMP9/MNDA/NDUFC2/OLFM4/OSTF1/PA2G4/PFKL/PIGR/PKM/PLEKHO2/PPIA/PRDX4/PRDX6/PSMA2/PSMB1/PSMD2/PTPRC/PTX3/RAB14/RAB31/RAB4B/RAB5C/RAB6A/RAP2B/RNASET2/S100A8/S100P/SCAMP1/SERPINB3/SLPI/STXBP2/SYK/TLR2/TOM1/TUBB/TYROBP/VNN1	82
BP	GO:0002446	neutrophil mediated immunity	82/1665	499/18670	3.90102181219959e-08	9.37873819891916e-05	8.26122493691827e-05	ACLY/ADAM10/ADAM17/AGA/AGL/AMPD3/ANXA2/ANXA3/ARMC8/ARSA/ASAH1/ATP11A/BCR/C6orf120/CAMP/CD44/CD58/CD63/CDK13/CFD/CMTM6/CRISP3/CSNK2B/CSTB/CTSC/CTSD/CYB5R3/DSP/DYNC1LI1/ENPP4/ERP44/FCGR2A/FCGR3B/FGL2/GGH/GMFG/HBB/HP/ILF2/JUP/KCNAB2/LILRB3/LPCAT1/MAN2B1/MMP9/MNDA/NDUFC2/OLFM4/OSTF1/PA2G4/PFKL/PIGR/PKM/PLEKHO2/PPIA/PRDX4/PRDX6/PSMA2/PSMB1/PSMD2/PTPRC/PTX3/RAB14/RAB31/RAB4B/RAB5C/RAB6A/RAP2B/RNASET2/S100A8/S100P/SCAMP1/SERPINB3/SLPI/STXBP2/SYK/TLR2/TOM1/TUBB/TUSC2/TYROBP/VNN1	82
BP	GO:0043312	neutrophil degranulation	80/1665	485/18670	4.84142067877365e-08	9.37873819891916e-05	8.26122493691827e-05	ACLY/ADAM10/AGA/AGL/AMPD3/ANXA2/ANXA3/ARMC8/ARSA/ASAH1/ATP11A/BCR/C6orf120/CAMP/CD44/CD58/CD63/CDK13/CFD/CMTM6/CRISP3/CSNK2B/CSTB/CTSC/CTSD/CYB5R3/DSP/DYNC1LI1/ENPP4/ERP44/FCGR2A/FCGR3B/FGL2/GGH/GMFG/HBB/HP/ILF2/JUP/KCNAB2/LILRB3/LPCAT1/MAN2B1/MMP9/MNDA/NDUFC2/OLFM4/OSTF1/PA2G4/PFKL/PIGR/PKM/PLEKHO2/PPIA/PRDX4/PRDX6/PSMA2/PSMB1/PSMD2/PTPRC/PTX3/RAB14/RAB31/RAB4B/RAB5C/RAB6A/RAP2B/RNASET2/S100A8/S100P/SCAMP1/SERPINB3/SLPI/STXBP2/SYK/TLR2/TOM1/TUBB/TYROBP/VNN1	80
BP	GO:0002283	neutrophil activation involved in immune response	80/1665	488/18670	6.35093157197844e-08	9.37873819891916e-05	8.26122493691827e-05	ACLY/ADAM10/AGA/AGL/AMPD3/ANXA2/ANXA3/ARMC8/ARSA/ASAH1/ATP11A/BCR/C6orf120/CAMP/CD44/CD58/CD63/CDK13/CFD/CMTM6/CRISP3/CSNK2B/CSTB/CTSC/CTSD/CYB5R3/DSP/DYNC1LI1/ENPP4/ERP44/FCGR2A/FCGR3B/FGL2/GGH/GMFG/HBB/HP/ILF2/JUP/KCNAB2/LILRB3/LPCAT1/MAN2B1/MMP9/MNDA/NDUFC2/OLFM4/OSTF1/PA2G4/PFKL/PIGR/PKM/PLEKHO2/PPIA/PRDX4/PRDX6/PSMA2/PSMB1/PSMD2/PTPRC/PTX3/RAB14/RAB31/RAB4B/RAB5C/RAB6A/RAP2B/RNASET2/S100A8/S100P/SCAMP1/SERPINB3/SLPI/STXBP2/SYK/TLR2/TOM1/TUBB/TYROBP/VNN1	80
BP	GO:0006732	coenzyme metabolic process	66/1665	403/18670	9.28643862517282e-07	0.00106312751505399	0.000936451722205032	AAAS/AASS/ABCD1/ACACA/ACACB/ACLY/ACOT11/ACOT13/ACOT9/AKR1A1/AMD1/BHMT2/BPGM/CBFA2T3/CYB5R3/CYP4F2/DHFR/ELOVL4/ENTPD5/FOLR1/GCDH/GCH1/GGH/GPD1L/GPD2/GSTO1/HK2/HLCS/HMGCR/IDH2/IGF1/KCNAB2/LDHB/MCCC2/MDH1/MOCS2/MOCS3/MPC1/NADSYN1/NAMPT/NDC1/NMRK1/NNMT/NUP62/OXSM/P2RX7/PCCA/PCCB/PDHA1/PFKL/PGD/PKM/PPCS/PPT2/RAE1/SIRT6/SLC19A1/SLC25A1/SLC2A6/SLC5A6/SNCA/SUCLG1/TKT/VNN1/VNN2/ZBTB7A	66
BP	GO:0006790	sulfur compound metabolic process	62/1665	372/18670	1.07986542920669e-06	0.00106312751505399	0.000936451722205032	AASS/ABCD1/ACACA/ACACB/ACLY/ACOT11/ACOT13/ACOT9/AKR1A1/AMD1/BHMT2/CHST12/CHST2/CHST7/CNDP2/COMT/CSAD/CSPG4/DCN/ELOVL4/ENPP1/ESD/GCDH/GCLM/GGT1/GGT2/GGTLC1/GGTLC2/GSTM1/GSTM3/GSTO1/HLCS/HPGDS/ISCA1/ISCU/KERA/MCCC2/MICAL1/MPC1/MPST/NFE2L2/NUBP1/OGN/OXSM/PCCA/PCCB/PDHA1/PHGDH/PPCS/PPT2/SLC19A2/SLC25A1/SLC26A2/SLC35D1/SLC5A6/SNCA/SPOCK2/SUCLG1/SULT1A3/SULT1A4/TPST2/TST	62
BP	GO:2001233	regulation of apoptotic signaling pathway	64/1665	406/18670	5.00514659668283e-06	0.00422362870665792	0.00372036686126364	ACKR3/ARRB2/BCAP31/BCL2/BCL2L2/BCLAF1/CD44/CLU/CSNK2A1/CTSC/CYLD/DAPK3/ELL3/FADD/FAF1/FYN/GCLM/GPER1/GZMB/HGF/HMOX1/HNRNPK/HRK/HYOU1/ICAM1/IGF1/IL1A/IL20RA/IL7/INHBA/MAGEA3/MAPK8IP2/MMP9/MSX1/NFE2L2/NLE1/NME5/PIAS4/PPIF/PPP1CA/PPP2R1B/PTPN1/PTPN2/PTPRC/RAD9A/RRN3/S100A8/SERINC3/SGMS1/SIAH2/SLC35F6/SLC9A3R1/SOD2/TAF9B/TFDP2/TNFSF12/TP63/TRAF1/TRIM39/URI1/VDAC2/VNN1/ZMYND11/ZNF205	64
BP	GO:0044272	sulfur compound biosynthetic process	37/1665	192/18670	5.7892241782947e-06	0.00427461840264835	0.00376528093596193	ACACA/ACACB/ACLY/AKR1A1/AMD1/BHMT2/CHST12/CHST2/CHST7/CNDP2/CSAD/CSPG4/DCN/ELOVL4/ESD/GCDH/GCLM/GGT1/GGT2/GGTLC1/GGTLC2/GSTM1/GSTM3/GSTO1/HPGDS/KERA/MPC1/MPST/NFE2L2/OGN/PDHA1/PPCS/PPT2/SLC25A1/SLC26A2/SLC35D1/SNCA	37
BP	GO:0030217	T cell differentiation	43/1665	240/18670	7.49012528692394e-06	0.00491601889665108	0.00433025605769182	ADAM17/ATP7A/BATF/BCL2/BCL6/CCR6/CD3D/CD3G/CD83/CHD7/CYLD/FADD/FGL2/FOXJ1/FUT7/GATA3/GPR18/IL15/IL23A/IL2RA/IL7/IRF1/ITK/LAG3/LEP/LEPR/LIG4/MDK/MYB/PRKDC/PTPN2/PTPRC/RIPK2/RUNX3/SART1/SASH3/SEMA4A/SOX13/SYK/TNFSF8/VNN1/ZEB1/ZMIZ1	43
BP	GO:0030098	lymphocyte differentiation	56/1665	353/18670	1.58715807078998e-05	0.00830995929102207	0.00731979520738501	ADAM17/ATP7A/BATF/BCL2/BCL6/BLNK/CCR6/CD3D/CD3G/CD79A/CD83/CHD7/CYLD/FADD/FGL2/FLT3LG/FOXJ1/FUT7/GATA3/GPR18/IL15/IL23A/IL2RA/IL7/INHBA/IRF1/ITK/ITM2A/LAG3/LEP/LEPR/LIG4/LY6D/MDK/MSH2/MYB/PCID2/PLCL2/POLM/PRKDC/PTPN2/PTPRC/RIPK2/RUNX3/SART1/SASH3/SEMA4A/SLAMF8/SOX13/SYK/TNFSF8/TUSC2/VNN1/ZBTB7A/ZEB1/ZMIZ1	56
