ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0044272	sulfur compound biosynthetic process	41/1546	192/18670	1.36054780101895e-08	8.05308243423119e-05	7.40567650428317e-05	ACLY/ACSL3/AKR1A1/AMD1/ANGPT1/B3GNT3/B4GALT4/B4GALT6/CHST15/CHST2/CSAD/CSGALNACT1/DLD/ELOVL1/ELOVL2/ELOVL6/GCDH/GCLM/GGT1/GGT2/GGTLC1/GGTLC2/GSTM5/GSTO1/HPGDS/KERA/MTHFD1/MTHFD2L/NCAN/NDST2/NFE2L2/OGN/PAPSS1/PDHA1/PDHX/PDPR/PPCS/PPT2/SCD/SLC25A1/SP1	41
BP	GO:0006790	sulfur compound metabolic process	63/1546	372/18670	3.53218479186478e-08	0.000104535008915238	9.61311976775409e-05	AASS/ACLY/ACOT11/ACOT9/ACSL3/ADO/AKR1A1/AMD1/ANGPT1/B3GNT3/B4GALT4/B4GALT6/BOLA2/BPNT1/CHST15/CHST2/CHST8/COMT/CSAD/CSGALNACT1/DLD/ELOVL1/ELOVL2/ELOVL6/GCDH/GCLM/GGT1/GGT2/GGTLC1/GGTLC2/GLRX2/GSTM5/GSTO1/HEXA/HLCS/HMGCS1/HPGDS/IDS/IDUA/ISCA1/KERA/KYNU/MTHFD1/MTHFD2L/NCAN/NDST2/NFE2L2/OGDH/OGN/PAPSS1/PDHA1/PDHX/PDPR/PPCS/PPT2/SCD/SLC25A1/SOD1/SP1/SPOCK2/STAT5A/SULT1A1/SULT4A1	63
BP	GO:0048193	Golgi vesicle transport	61/1546	368/18670	1.27813419758557e-07	0.000209093809109532	0.000192284273998166	ACSL3/ANK2/ARCN1/ARF3/ARFGAP3/ARFRP1/ATP9A/BCAP29/C16orf70/CCDC91/CCDC93/COG4/COG7/COPA/COPG1/COPZ2/CSK/CTAGE15/CTAGE4/CTAGE8/CTAGE9/DYNC1LI2/DYNLL1/ERGIC2/EXOC1/F8/FOLR1/GOSR1/KDELR1/KIF3A/KLHL20/LMAN2L/LYPLA1/NAPG/PDCD6/PGAP1/PPP6C/PPP6R1/PPP6R3/RAB14/RAB1A/RAB6A/RAB6B/RAB6C/RER1/RINT1/RP2/SCAMP1/SCFD1/SEC22B/SEC24C/SEC24D/TGFA/TMED9/TRAPPC10/TRAPPC2/TRAPPC9/VAMP5/VAMP8/VPS54/YIF1B	61
BP	GO:0006732	coenzyme metabolic process	65/1546	403/18670	1.41303469579004e-07	0.000209093809109532	0.000192284273998166	AASS/ACLY/ACOT11/ACOT9/ACSL3/ADPGK/AKR1A1/ALDH1L1/AMD1/BST1/COQ10B/COQ3/CYB5A/CYB5R3/CYP4F2/DLD/EIF6/ELOVL1/ELOVL2/ELOVL6/ENO1/FBP1/FOLR1/GART/GCDH/GCH1/GPD2/GSTO1/HDAC4/HK2/HK3/HLCS/HMGCR/HMGCS1/KYNU/MBIP/MOCS1/MOCS2/MOCS3/MTHFD1/MTHFD2L/NAMPT/NUP43/OGDH/PANK4/PDHA1/PDHX/PDPR/PDSS1/PGD/PKM/POM121C/PPARGC1A/PPCS/PPT2/PRKAG2/QPRT/SCD/SEH1L/SHMT1/SLC23A2/SLC25A1/SLC25A12/SLC2A3/TP53	65
BP	GO:0042254	ribosome biogenesis	52/1546	297/18670	1.86497188673028e-07	0.000220775371951131	0.000203026728974364	AATF/BRIX1/DCAF13/DDX17/DDX27/DDX52/DROSHA/EBNA1BP2/EIF4A3/EIF6/ERI3/EXOSC7/EXOSC9/FASTKD2/FCF1/FRG1/GNL2/GTF2H5/IMP3/KRI1/KRR1/LSM6/MDN1/MRPL11/MYBBP1A/NLE1/NOC2L/NOL10/NOLC1/NSA2/PAK1IP1/PTEN/RPL10/RPL14/RPL26L1/RPL7A/RPP40/RPS17/RPS5/RPSA/RRN3/RRP1/RRS1/TEX10/TFB2M/TRMT112/URB2/UTP14A/WDR12/WDR55/WDR74/XPO1	52
BP	GO:0051188	cofactor biosynthetic process	52/1546	326/18670	3.43334738590955e-06	0.00338699719619978	0.00311470865483128	ACLY/ACSL3/ADPGK/AKR1A1/COQ10B/COQ3/CPOX/DLD/EIF6/ELOVL1/ELOVL2/ELOVL6/ENO1/FBP1/GART/GCDH/GCH1/GCLM/GGT1/HDAC4/HK2/HK3/KYNU/MBIP/MOCS1/MOCS2/MOCS3/MTHFD1/NAMPT/NFE2L2/NUP43/OGDH/PANK4/PDHA1/PDHX/PDPR/PDSS1/PKM/POM121C/PPARGC1A/PPCS/PPT2/PRKAG2/PSAT1/QPRT/SCD/SEH1L/SLC25A1/SOD1/TP53/UROS/ZNF205	52
BP	GO:0006888	ER to Golgi vesicle-mediated transport	38/1546	212/18670	4.54821074687431e-06	0.00372682566931654	0.0034272175307059	ANK2/ARCN1/ARFGAP3/BCAP29/COG4/COG7/COPA/COPG1/COPZ2/CTAGE15/CTAGE4/CTAGE8/CTAGE9/DYNC1LI2/DYNLL1/ERGIC2/F8/FOLR1/GOSR1/KDELR1/LMAN2L/PDCD6/PGAP1/PPP6C/PPP6R1/PPP6R3/RAB1A/RINT1/SCFD1/SEC22B/SEC24C/SEC24D/TGFA/TMED9/TRAPPC10/TRAPPC2/TRAPPC9/YIF1B	38
BP	GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	21/1546	86/18670	5.03710176626665e-06	0.00372682566931654	0.0034272175307059	ARCN1/ARF3/ARFGAP3/ATP9A/COG4/COG7/COPA/COPG1/COPZ2/ERGIC2/KDELR1/KIF3A/RAB1A/RAB6A/RAB6B/RAB6C/RER1/RINT1/SCFD1/SEC22B/TMED9	21
BP	GO:0035303	regulation of dephosphorylation	37/1546	209/18670	8.10827176976308e-06	0.00514764742358921	0.00473381613668379	BMP2/CALM1/CALM2/CALM3/CHP1/CSRNP3/DMPK/FKBP1B/GNAI2/LMTK2/MTMR9/PCIF1/PHACTR1/PPME1/PPP1R12A/PPP1R16B/PPP1R2/PPP1R8/PPP2R1A/PPP2R1B/PPP2R2D/PPP2R3A/PPP2R3C/PPP2R5A/PPP2R5D/PPP2R5E/PPP4R4/PPP6R1/PPP6R3/PTBP1/PTN/RCAN3/SFI1/SMG5/SMG7/SYMPK/TGFB2	37
BP	GO:0043666	regulation of phosphoprotein phosphatase activity	25/1546	117/18670	8.69681943502147e-06	0.00514764742358921	0.00473381613668379	CALM1/CALM2/CALM3/DMPK/FKBP1B/GNAI2/LMTK2/PHACTR1/PPME1/PPP1R12A/PPP1R16B/PPP1R2/PPP1R8/PPP2R1A/PPP2R1B/PPP2R2D/PPP2R3A/PPP2R5A/PPP2R5D/PPP2R5E/PPP4R4/PPP6R1/PPP6R3/PTN/RCAN3	25
