ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0019083	viral transcription	48/1935	177/18670	2.60180028558171e-10	1.31793198503047e-06	1.06742962587822e-06	CCL5/DHX9/EP300/GTF2B/MON1B/NDC1/NUP98/POLR2B/POLR2J/POM121/POM121C/RPL13/RPL13A/RPL18A/RPL23/RPL23A/RPL24/RPL27/RPL28/RPL3/RPL32/RPL35A/RPL36A/RPL37A/RPL7A/RPL9/RPLP0/RPLP1/RPS10/RPS11/RPS12/RPS18/RPS19/RPS21/RPS28/RPS3/RPS5/RPSA/RRP1B/SEH1L/SMARCA4/SP1/SUPT5H/TAF11/TPR/TRIM32/UBA52/ZFP36	48
BP	GO:0019080	viral gene expression	50/1935	191/18670	4.29503661408007e-10	1.31793198503047e-06	1.06742962587822e-06	CCL5/DHX9/EIF3D/EP300/GTF2B/MON1B/NDC1/NUP98/POLR2B/POLR2J/POM121/POM121C/PTBP1/RPL13/RPL13A/RPL18A/RPL23/RPL23A/RPL24/RPL27/RPL28/RPL3/RPL32/RPL35A/RPL36A/RPL37A/RPL7A/RPL9/RPLP0/RPLP1/RPS10/RPS11/RPS12/RPS18/RPS19/RPS21/RPS28/RPS3/RPS5/RPSA/RRP1B/SEH1L/SMARCA4/SP1/SUPT5H/TAF11/TPR/TRIM32/UBA52/ZFP36	50
BP	GO:0042119	neutrophil activation	95/1935	498/18670	2.64507821797298e-09	5.4109483412334e-06	4.38247696325208e-06	ACAA1/ACLY/ADAM10/AGL/ALDOA/ALOX5/AMPD3/ANXA2/ANXA3/APEH/ARMC8/ARSA/ATP11B/ATP6AP2/BST1/CAT/CCL5/CD300A/CD36/CDK13/CFD/CSNK2B/CSTB/CTSB/CTSD/CTSG/CTSH/CTSZ/DNAJC13/DNASE1/DOCK2/DSG1/FAF2/FCGR2B/FCGR3B/FPR1/FTL/FUCA1/GAA/GLA/GM2A/HBB/HK3/HP/IST1/ITGAL/JUP/LAIR1/LAMP1/LAMTOR3/LCN2/LPCAT1/MAN2B1/MAPK1/MME/NDUFC2/NEU1/NFKB1/NRAS/PDXK/PIGR/PKM/PLAU/PLD1/PPIE/PRSS3/PSAP/PSEN1/PSMB7/PSMD11/PSMD6/PTAFR/PTGES2/PTPRB/PTX3/QSOX1/RAB14/RAB3D/RAB6A/RAP2B/RHOG/S100A11/S100A7/S100A8/S100A9/SCAMP1/SERPINB3/SNAP29/TCN1/TOM1/TSPAN14/TUBB/TYROBP/VAMP8/XRCC5	95
BP	GO:0002283	neutrophil activation involved in immune response	93/1935	488/18670	4.10025895418097e-09	6.29082230045215e-06	5.09511125832698e-06	ACAA1/ACLY/ADAM10/AGL/ALDOA/ALOX5/AMPD3/ANXA2/ANXA3/APEH/ARMC8/ARSA/ATP11B/ATP6AP2/BST1/CAT/CD300A/CD36/CDK13/CFD/CSNK2B/CSTB/CTSB/CTSD/CTSG/CTSH/CTSZ/DNAJC13/DNASE1/DOCK2/DSG1/FAF2/FCGR3B/FPR1/FTL/FUCA1/GAA/GLA/GM2A/HBB/HK3/HP/IST1/ITGAL/JUP/LAIR1/LAMP1/LAMTOR3/LCN2/LPCAT1/MAN2B1/MAPK1/MME/NDUFC2/NEU1/NFKB1/NRAS/PDXK/PIGR/PKM/PLAU/PLD1/PPIE/PRSS3/PSAP/PSEN1/PSMB7/PSMD11/PSMD6/PTAFR/PTGES2/PTPRB/PTX3/QSOX1/RAB14/RAB3D/RAB6A/RAP2B/RHOG/S100A11/S100A7/S100A8/S100A9/SCAMP1/SERPINB3/SNAP29/TCN1/TOM1/TSPAN14/TUBB/TYROBP/VAMP8/XRCC5	93
BP	GO:0002446	neutrophil mediated immunity	94/1935	499/18670	6.19570933754611e-09	6.45358973013466e-06	5.22694110883869e-06	ACAA1/ACLY/ADAM10/AGL/ALDOA/ALOX5/AMPD3/ANXA2/ANXA3/APEH/ARMC8/ARSA/ATP11B/ATP6AP2/BST1/CAT/CD300A/CD36/CDK13/CFD/CSNK2B/CSTB/CTSB/CTSD/CTSG/CTSH/CTSZ/DNAJC13/DNASE1/DOCK2/DSG1/FAF2/FCGR3B/FPR1/FTL/FUCA1/GAA/GLA/GM2A/HBB/HK3/HP/IL6/IST1/ITGAL/JUP/LAIR1/LAMP1/LAMTOR3/LCN2/LPCAT1/MAN2B1/MAPK1/MME/NDUFC2/NEU1/NFKB1/NRAS/PDXK/PIGR/PKM/PLAU/PLD1/PPIE/PRSS3/PSAP/PSEN1/PSMB7/PSMD11/PSMD6/PTAFR/PTGES2/PTPRB/PTX3/QSOX1/RAB14/RAB3D/RAB6A/RAP2B/RHOG/S100A11/S100A7/S100A8/S100A9/SCAMP1/SERPINB3/SNAP29/TCN1/TOM1/TSPAN14/TUBB/TYROBP/VAMP8/XRCC5	94
BP	GO:0043312	neutrophil degranulation	92/1935	485/18670	6.30952230418901e-09	6.45358973013466e-06	5.22694110883869e-06	ACAA1/ACLY/ADAM10/AGL/ALDOA/ALOX5/AMPD3/ANXA2/ANXA3/APEH/ARMC8/ARSA/ATP11B/ATP6AP2/BST1/CAT/CD300A/CD36/CDK13/CFD/CSNK2B/CSTB/CTSB/CTSD/CTSG/CTSH/CTSZ/DNAJC13/DOCK2/DSG1/FAF2/FCGR3B/FPR1/FTL/FUCA1/GAA/GLA/GM2A/HBB/HK3/HP/IST1/ITGAL/JUP/LAIR1/LAMP1/LAMTOR3/LCN2/LPCAT1/MAN2B1/MAPK1/MME/NDUFC2/NEU1/NFKB1/NRAS/PDXK/PIGR/PKM/PLAU/PLD1/PPIE/PRSS3/PSAP/PSEN1/PSMB7/PSMD11/PSMD6/PTAFR/PTGES2/PTPRB/PTX3/QSOX1/RAB14/RAB3D/RAB6A/RAP2B/RHOG/S100A11/S100A7/S100A8/S100A9/SCAMP1/SERPINB3/SNAP29/TCN1/TOM1/TSPAN14/TUBB/TYROBP/VAMP8/XRCC5	92
BP	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	34/1935	120/18670	3.14696347768712e-08	2.75898783750941e-05	2.23458068295317e-05	NCBP2/PABPC1/PPP2R1A/RPL13/RPL13A/RPL18A/RPL23/RPL23A/RPL24/RPL27/RPL28/RPL3/RPL32/RPL35A/RPL36A/RPL37A/RPL7A/RPL9/RPLP0/RPLP1/RPS10/RPS11/RPS12/RPS18/RPS19/RPS21/RPS28/RPS3/RPS5/RPSA/SECISBP2/SMG6/SMG9/UBA52	34
BP	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	31/1935	105/18670	4.44383823072014e-08	3.06334707711563e-05	2.48108966289719e-05	RPL13/RPL13A/RPL18A/RPL23/RPL23A/RPL24/RPL27/RPL28/RPL3/RPL32/RPL35A/RPL36A/RPL37A/RPL7A/RPL9/RPLP0/RPLP1/RPS10/RPS11/RPS12/RPS18/RPS19/RPS21/RPS28/RPS3/RPS5/RPSA/SEC61A1/SEC63/TRAM1/UBA52	31
BP	GO:0006413	translational initiation	46/1935	193/18670	4.94403816862205e-08	3.06334707711563e-05	2.48108966289719e-05	AGO2/CCL5/EIF2AK3/EIF2S1/EIF3C/EIF3CL/EIF3D/EIF3I/EIF4A1/EIF4E2/EIF4G3/HABP4/NCBP2/PABPC1/PPP1CA/RPL13/RPL13A/RPL18A/RPL23/RPL23A/RPL24/RPL27/RPL28/RPL3/RPL32/RPL35A/RPL36A/RPL37A/RPL7A/RPL9/RPLP0/RPLP1/RPS10/RPS11/RPS12/RPS18/RPS19/RPS21/RPS28/RPS3/RPS5/RPS6KB2/RPSA/TPR/UBA52/YTHDF2	46
BP	GO:0006402	mRNA catabolic process	72/1935	364/18670	4.99160351493504e-08	3.06334707711563e-05	2.48108966289719e-05	AGO2/APEX1/BTG2/CIRBP/CNOT6/CNOT8/DCPS/DDX5/DHX9/ELAVL1/EXOSC5/EXOSC7/FASTKD3/HNRNPC/HNRNPM/IGF2BP3/LSM4/LSM5/MEX3D/MYD88/MYEF2/NCBP2/PABPC1/PKP3/PPP2R1A/PSMA7/PSMB3/PSMB7/PSMD11/PSMD5/PSMD6/PSMD8/PUM1/PUM2/RBM38/RPL13/RPL13A/RPL18A/RPL23/RPL23A/RPL24/RPL27/RPL28/RPL3/RPL32/RPL35A/RPL36A/RPL37A/RPL7A/RPL9/RPLP0/RPLP1/RPS10/RPS11/RPS12/RPS18/RPS19/RPS21/RPS28/RPS3/RPS5/RPSA/SECISBP2/SMG6/SMG9/SYNCRIP/TBRG4/TNFSF13/UBA52/XPO1/YTHDF2/ZFP36	72
BP	GO:0006605	protein targeting	81/1935	432/18670	8.53952783336804e-08	4.76428021030724e-05	3.85872252910659e-05	ACAA1/ACOT8/ACOX1/AKAP12/AP4S1/ATG3/BID/CAT/CDK5R1/CHM/CIB1/DHRS4/DNAJC15/DNLZ/ECI2/FBXW7/GABARAP/GDAP1/GIPC1/HGS/KIF13B/LEPROT/LMAN1/LONP2/MICALL1/MON1B/NCF1/NDUFA13/PAOX/PDZK1/PEX12/PEX16/PEX3/PMPCA/RASSF9/RNF31/RPL13/RPL13A/RPL18A/RPL23/RPL23A/RPL24/RPL27/RPL28/RPL3/RPL32/RPL35A/RPL36A/RPL37A/RPL7A/RPL9/RPLP0/RPLP1/RPS10/RPS11/RPS12/RPS18/RPS19/RPS21/RPS28/RPS3/RPS5/RPSA/SAE1/SCARB2/SEC61A1/SEC63/SNX16/SORL1/SPCS3/SREBF2/TIMM10/TIMM8B/TOMM40/TRAK2/TRAM1/UBA52/UBL5/VPS11/VPS13D/VPS37B	81
BP	GO:0006613	cotranslational protein targeting to membrane	31/1935	109/18670	1.14575570626321e-07	5.79404217104534e-05	4.69275526901985e-05	RPL13/RPL13A/RPL18A/RPL23/RPL23A/RPL24/RPL27/RPL28/RPL3/RPL32/RPL35A/RPL36A/RPL37A/RPL7A/RPL9/RPLP0/RPLP1/RPS10/RPS11/RPS12/RPS18/RPS19/RPS21/RPS28/RPS3/RPS5/RPSA/SEC61A1/SEC63/TRAM1/UBA52	31
BP	GO:0030595	leukocyte chemotaxis	50/1935	224/18670	1.22735128276991e-07	5.79404217104534e-05	4.69275526901985e-05	ADAM10/BST1/C1QBP/CCL13/CCL14/CCL15/CCL18/CCL2/CCL20/CCL5/CCL7/CCR1/CCR2/CH25H/CXCL10/CXCL14/CXCR3/DDT/DUSP1/EDN2/EDNRB/IL6/IL6R/ITGA9/KIT/LBP/LYST/MPP1/MTUS1/PDE4B/PTK2B/PTN/RPS19/S100A14/S100A7/S100A8/S100A9/S1PR1/SAA1/SCG2/SLAMF8/SLC12A2/SLIT2/STAP1/STK39/SWAP70/TGFB2/TRPM4/VEGFA/ZNF580	50
