ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0071383	cellular response to steroid hormone stimulus	39/1290	250/18670	1.42558060467205e-06	0.00745735595800919	0.00638367610967525	AKR1C3/AQP1/ARRB2/ATP1A1/ATP1A2/BMP4/CDK7/CLOCK/CNOT2/DDIT4/DDX54/EGFR/EP300/FKBP4/FOXO3/HDAC1/KAT5/KMT2D/LATS1/NR1D2/NR2C2/NR3C2/PADI2/PARK7/RB1/RBM14/RORA/SFRP1/SKP2/SMARCA4/SMYD3/SOX10/SRC/STC1/TP63/UBR5/URI1/WBP2/ZBTB7A	39
BP	GO:0072331	signal transduction by p53 class mediator	40/1290	267/18670	2.96346066149394e-06	0.00745735595800919	0.00638367610967525	ATRX/BRCA2/BTG2/CCNB1/CDKN1B/CHEK2/CNOT2/CNOT6/CNOT7/DDIT4/ELL3/EP300/FOXO3/GADD45A/GTSE1/HDAC1/KAT5/MAGEA2/MAGEA2B/MAPK11/MEAF6/MSX1/MUC1/MYBBP1A/NOC2L/NOP2/PRKAB1/PTTG1IP/RAD1/RPA2/RPL23/RPL5/RRN3/TAF13/TAF9/TAF9B/TFDP2/TP63/WRN/ZMPSTE24	40
BP	GO:0034329	cell junction assembly	37/1290	241/18670	3.86191401243355e-06	0.00745735595800919	0.00638367610967525	ACE2/ACTN2/ACVRL1/APC/ARHGEF7/BCAS3/CDH19/CDH3/CLDN5/DLG1/ECT2/FLOT1/GJA1/GPM6B/ITGA6/JUP/KRT14/KRT5/LAMC2/LIMS1/MACF1/MICALL2/NFASC/PARD6A/PRKCH/PRKCI/RAC1/RAPGEF1/ROCK2/SFRP1/SRC/STRN/TAOK2/TJP1/TRPV4/UGT8/WNT4	37
BP	GO:0050821	protein stabilization	29/1290	178/18670	1.32746114407151e-05	0.0111644448928333	0.00955703342330359	BAG3/CDK7/CHEK2/CREB1/CSN3/EFNA1/EP300/EPHA4/FBXW7/FKBPL/FLOT1/GTSE1/HSPA1A/HSPA1B/LAMP2/MSX1/NAPG/PARK7/PFN2/PIM2/RPL23/RPL5/SEL1L/SOX17/TAF9/TAF9B/TCP1/USP36/WNT10B	29
BP	GO:1904951	positive regulation of establishment of protein localization	56/1290	456/18670	1.94888562555702e-05	0.0111644448928333	0.00955703342330359	ADORA2A/BAG3/BBC3/BCAS3/C5/CAPN10/CASR/CCL3/CD58/CENPJ/ECT2/EGFR/EXPH5/EZR/FBXW7/GJA1/GOLPH3/GPLD1/GSK3B/GTSE1/HK1/HYAL2/IL17RC/IL1RAP/IL33/IRF3/JUP/LEPROT/LPL/MAPK11/MICALL2/MYH10/MYRIP/NMU/NUTF2/ORM1/PARD6A/PDZK1/POSTN/PPIA/PRKCE/RAC1/RNF31/SAA1/SERP1/SPTBN1/SRC/TCP1/TFDP2/TNFRSF14/TP63/TRPM4/TRPV4/UBR5/USP36/VAMP2	56
BP	GO:0034330	cell junction organization	40/1290	290/18670	2.21273927904706e-05	0.0111644448928333	0.00955703342330359	ACE2/ACTN2/ACVRL1/APC/ARHGEF7/BCAS3/CDH19/CDH3/CLDN5/CSK/DLG1/ECT2/FLOT1/GJA1/GPM6B/ITGA6/JUP/KRT14/KRT5/LAMC2/LIMS1/MACF1/MICALL2/NFASC/NUMB/PARD6A/PRKCH/PRKCI/RAC1/RAPGEF1/RDX/ROCK2/SFRP1/SRC/STRN/TAOK2/TJP1/TRPV4/UGT8/WNT4	40
BP	GO:0031110	regulation of microtubule polymerization or depolymerization	17/1290	79/18670	2.22588727286167e-05	0.0111644448928333	0.00955703342330359	APC/CDKN1B/CKAP2/CLIP1/DCTN1/EML2/FGF13/FKBP4/HSPA1A/HSPA1B/MAP1A/MET/PSRC1/RAC1/SKA1/STMN1/TRPV4	17
BP	GO:0030522	intracellular receptor signaling pathway	39/1290	280/18670	2.22831930957482e-05	0.0111644448928333	0.00955703342330359	AKR1C3/ALDH1A2/ARNT/ARRB2/BIRC2/CDK7/CITED2/CLOCK/CNOT2/DDX54/EP300/FKBP4/HDAC1/HSPA1A/HSPA1B/IRF3/IRF7/KAT5/KMT2D/LATS1/LSM14A/MAP3K7/NFKBIA/NPLOC4/NR1D2/PADI2/PARK7/RB1/RBM14/RORA/SFRP1/SKP2/SMARCA4/SRC/TAB2/TP63/UBR5/WBP2/ZBTB7A	39
BP	GO:0060249	anatomical structure homeostasis	54/1290	437/18670	2.29547762661174e-05	0.0111644448928333	0.00955703342330359	ACACA/ACP5/ADRB2/ATRX/BAG3/BBS4/BRCA2/CA2/CCR2/CDH3/CLCN3/CNGB1/CSK/CX3CL1/DCTN1/DMD/EGFR/ERCC6/FGGY/FLT3LG/GAA/GATA2/GCNT2/HNRNPD/HOMER2/IL20RA/IL7/LAMP2/LIPA/LPCAT1/MAP1A/NOP10/P2RX4/PLEKHM1/POLD1/POLD3/POLD4/POT1/RAC1/RB1/RFC1/RPA2/RTEL1/SLX1A/SLX1B/SMG1/SOX9/SPP1/SRC/STK39/TCP1/TEN1/VPS54/WRN	54
BP	GO:0070296	sarcoplasmic reticulum calcium ion transport	12/1290	43/18670	2.31381349477701e-05	0.0111644448928333	0.00955703342330359	ATP1A2/CACNG1/CALM1/CALM2/CALM3/CCL3/DMD/FKBP1B/NOL3/RYR1/TMEM38B/ZMPSTE24	12
