ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006607	NLS-bearing protein import into nucleus	9/1240	18/18670	6.86874104776164e-07	0.00383893937159398	0.00353414802541673	CBLB/KPNA5/KPNA6/RANBP2/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8	9
BP	GO:0051054	positive regulation of DNA metabolic process	34/1240	228/18670	7.71504364862225e-06	0.0157825585520785	0.0145295074351988	BABAM1/BAX/CCT5/CDT1/DDX11/DDX39B/DSCC1/EGFR/ERCC1/ERCC2/FGFR4/GNL3/HNRNPA1/HNRNPA2B1/HSF1/MAP2K7/MAP3K4/MGMT/NOX4/PAK3/PDGFB/POT1/RNF8/RTEL1/SLX1A/SLX1B/SPIDR/TCP1/TMEM161A/TNFSF4/TNKS2/TP53BP1/USP9X/WIZ	34
BP	GO:0044273	sulfur compound catabolic process	14/1240	55/18670	1.00029109730066e-05	0.0157825585520785	0.0145295074351988	ACAT1/ACOT7/CDO1/CHAC1/CSAD/CSPG4/CSPG5/GGT1/GGT2/GGT5/GGTLC1/GGTLC2/HEXA/KERA	14
BP	GO:0051188	cofactor biosynthetic process	43/1240	326/18670	1.29229624923744e-05	0.0157825585520785	0.0145295074351988	ACAT1/ACOT7/ACSL5/ALAD/BDH2/CHAC1/COQ10B/COQ3/CTNS/CYBB/CYP1A2/DUOX1/ELOVL5/ENO2/GGCT/GGT1/GGT5/HK2/HK3/HMBS/KMO/LIAS/MOCS2/MOCS3/NAMPT/NFE2L2/NMRK1/NUPR1/PARP16/PDHA1/PDHX/PDXK/PFKP/PKM/PPT1/PPT2/PRKAA1/RANBP2/RSAD1/SLC25A16/SLC2A6/SRRD/TPI1	43
BP	GO:0006751	glutathione catabolic process	6/1240	10/18670	1.41193044838777e-05	0.0157825585520785	0.0145295074351988	CHAC1/GGT1/GGT2/GGT5/GGTLC1/GGTLC2	6
BP	GO:0032206	positive regulation of telomere maintenance	13/1240	51/18670	2.03350142204781e-05	0.0179131020608139	0.016490897133139	CCT5/ERCC1/GNL3/HNRNPA1/HNRNPA2B1/MAP2K7/MAP3K4/POT1/RTEL1/SLX1A/SLX1B/TCP1/TNKS2	13
BP	GO:0031667	response to nutrient levels	58/1240	499/18670	2.24354472044547e-05	0.0179131020608139	0.016490897133139	ABCA1/ACAT1/ADIPOQ/ALAD/ALB/ALDH1A2/APOE/ASS1/ATF4/ATG9A/ATP2B1/BAIAP2/CADPS2/CAT/CLPS/CYBB/CYP26A1/DDIT3/DNAJC15/EGFR/ERCC1/FADS1/FBXO22/FKBP1B/FOXO4/HLCS/HMGCR/HNRNPA1/HSD11B2/HSF1/HSPA5/HTR4/ITFG2/LCN2/MAP1B/MAPK8/MGMT/MTHFR/MTOR/NAMPT/NENF/NFE2L2/NUAK2/OXCT1/P2RX4/PKM/POR/PRKAA1/PTN/RRAGA/RYR3/STC2/TBL2/TBXA2R/TNFRSF11B/TRPV4/TSC1/UCP3	58
CC	GO:0016607	nuclear speck	54/1277	397/19717	1.82600411112507e-07	0.000122159675034267	0.00011205898913536	ACADM/AP5Z1/AR/ARL6IP4/ASCC3/BARD1/BCLAF1/BRD1/BRD2/CDC34/CDK12/CDYL/DDX17/DDX39B/DDX42/DYRK3/EIF4ENIF1/FBXL4/FOXO4/GATAD2A/GCAT/GTF2H2/GTF2H2C/HP1BP3/HSPA1A/HSPA1B/INPPL1/ITPKC/MEOX2/MOCS2/MORF4L1/MSX2/NAMPT/NXT1/OSGEP/PABPN1/PIAS2/POLDIP3/PPIE/PRKAA1/PRKACA/PRPF31/PUM1/RREB1/SART1/SETD1A/SLC2A4RG/SMNDC1/SNURF/SRSF11/SRSF6/TBXA2R/TERT/TFIP11	54
MF	GO:0050662	coenzyme binding	44/1228	291/17697	8.24962567248916e-07	0.000810938203605684	0.000762439088467945	ACADM/ACADS/ACAT1/ACOT11/ACOT7/ACOX2/ALB/BDH2/CAT/CSAD/CYBB/DHCR24/DUOX1/EGLN2/FMO1/FMO3/GCAT/GLUD1/GRHPR/HLCS/HMGCR/HPGD/HSD11B2/KMO/LBR/MTHFR/MTO1/NOX4/NUDT6/OGFOD3/P4HA1/P4HA2/PDXDC1/PDXK/POR/PRODH2/PYGL/QSOX1/SDHA/SDS/SHMT1/TAT/TXNRD1/XDH	44
MF	GO:0004674	protein serine/threonine kinase activity	56/1228	439/17697	7.09924691099954e-06	0.00348927985675627	0.00328059936203031	AAK1/ACVR1B/ALPK3/CDK12/CDK17/CHUK/CSNK1E/CSNK1G2/DCLK2/DSTYK/DYRK3/EGFR/ERCC2/ERCC3/GSK3A/GTF2H2/HUNK/IRAK1/IRAK4/KALRN/LIMK2/MAK/MAP2K5/MAP2K7/MAP3K2/MAP3K4/MAPK12/MAPK8/MAPKAPK2/MAPKAPK3/MAST3/MELK/MINK1/MTOR/MYLK3/NEK1/NUAK1/NUAK2/PAK3/PHKA2/PIK3CG/PIM2/PRKAA1/PRKACA/PRKG1/RIPK2/SMG1/SPEG/SQSTM1/STK32B/STRADA/TAOK2/TAOK3/TRIO/TSSK2/TTBK2	56
MF	GO:0016782	transferase activity, transferring sulfur-containing groups	16/1228	69/17697	1.50252284519388e-05	0.00489168962008865	0.00459913635641466	CDK5RAP1/CHST1/CHST10/CHST8/HS3ST2/HS3ST3A1/HS3ST3B1/HS6ST1/LIAS/MOCS2/MOCS3/NDST2/OXCT1/SULT1A3/SULT1A4/SULT4A1	16
MF	GO:0050660	flavin adenine dinucleotide binding	17/1228	79/17697	2.34440258465087e-05	0.00489168962008865	0.00459913635641466	ACADM/ACADS/ACOX2/CYBB/DHCR24/FMO1/FMO3/KMO/MTHFR/MTO1/NOX4/POR/PRODH2/QSOX1/SDHA/TXNRD1/XDH	17
MF	GO:0048027	mRNA 5'-UTR binding	9/1228	25/17697	2.67528646066907e-05	0.00489168962008865	0.00459913635641466	CCT5/GNL3/IGF2BP3/MRPS11/MYH10/NCL/RPL41/RPS3A/SHMT1	9
MF	GO:0008242	omega peptidase activity	7/1228	15/17697	2.98577189425553e-05	0.00489168962008865	0.00459913635641466	ASRGL1/GGT1/GGT2/GGT5/GGTLC1/GGTLC2/PGPEP1	7
MF	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	13/1228	58/17697	0.000135469342829221	0.0190237662858749	0.0178860275194069	ACADM/ACADS/ACOX2/BDH2/DHCR24/LBR/PTGR2/RETSAT/RSAD1/SDHA/SDHB/SDHD/SRD5A3	13
MF	GO:0048029	monosaccharide binding	15/1228	75/17697	0.000167617503775429	0.0205960007764058	0.0193642326730035	CD209/CLN5/EGLN2/GYS1/HK2/HK3/LMAN2/LMAN2L/OGFOD3/P4HA1/P4HA2/PFKP/PYGL/SLC2A5/TALDO1	15
MF	GO:0008536	Ran GTPase binding	10/1228	39/17697	0.00024759253423695	0.0270426067949913	0.025425291819888	BIRC5/IPO4/NXT1/RANBP2/RANGRF/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8	10
MF	GO:0031072	heat shock protein binding	19/1228	119/17697	0.000532494410930039	0.0479249740953283	0.0450587645293123	AHSA1/BAX/BCOR/DAXX/DNAJB9/DNAJC7/GBP1/GPR37/HSF1/HSPA1A/HSPA1B/HSPA5/HSPA6/IRAK1/ITGAM/LMAN2/SPN/TELO2/TSC1	19
MF	GO:0008022	protein C-terminus binding	26/1228	187/17697	0.000536291673498079	0.0479249740953283	0.0450587645293123	AGO2/ATF4/ATP1B1/BAIAP2/CSK/DLG4/DYNLT1/EML2/ERCC1/ERCC2/ERCC3/EZR/MDC1/MKI67/MPDZ/NCL/NUMA1/PIAS4/PRKAA1/PRRC2C/SIAH1/SYT1/TERT/TOP2B/TOPBP1/VPS4A	26
