ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006892	post-Golgi vesicle-mediated transport	22/1300	104/18670	2.24103191130339e-06	0.0128164615007441	0.0115094681002624	ACSL3/AMN/ARF3/ARFRP1/EHD3/EXOC2/EXOC5/EXOC6B/GGA3/GOLPH3/KIF16B/KLHL20/MACF1/MYO5A/RAB14/SCAMP2/SCFD1/SPTBN1/VAMP3/VAMP7/VAMP8/VPS13A	22
BP	GO:0002262	myeloid cell homeostasis	26/1300	147/18670	9.39596882362604e-06	0.0174660672140563	0.0156849176682306	AMPD3/BMP4/BPGM/DMTN/DYRK3/FOXO3/G6PD/GATA3/HOXA5/HOXB6/HSPA9/ID2/IREB2/KITLG/PDE4B/PIK3CB/PRDX1/PRMT1/PTPN2/RB1/SLC11A2/TAL1/THRA/TMOD3/ZBTB7A/ZFP36	26
BP	GO:0034101	erythrocyte homeostasis	23/1300	122/18670	1.03037418010548e-05	0.0174660672140563	0.0156849176682306	AMPD3/BMP4/BPGM/DMTN/DYRK3/FOXO3/G6PD/GATA3/HOXA5/HOXB6/HSPA9/ID2/IREB2/PRDX1/PRMT1/PTPN2/RB1/SLC11A2/TAL1/THRA/TMOD3/ZBTB7A/ZFP36	23
BP	GO:1904951	positive regulation of establishment of protein localization	57/1300	456/18670	1.22161687106531e-05	0.0174660672140563	0.0156849176682306	AACS/ACSL3/ADAM8/ANG/ARHGEF5/BBC3/BCAS3/C2CD2L/C5/CCT2/CEP290/DKC1/DNM1L/EDEM1/FCN1/FRMD4A/GATA3/GIPR/GLMN/GOLPH3/GPLD1/GSDMD/GSK3B/GTSE1/JUP/KIF5B/LEPROT/MAPK11/MAPK8/MDM2/MICALL2/MPC2/MYO1C/MYRIP/NADK/NUTF2/PARD6A/PCNT/PDCD5/POSTN/PRKCE/PRKCZ/RASGRP1/RBP4/RNF31/RPH3AL/SAA1/SERP1/SPTBN1/TFDP2/TGFB2/TGFB3/TP63/UBL5/USP36/YWHAH/ZIC1	57
BP	GO:0072331	signal transduction by p53 class mediator	38/1300	267/18670	2.05397997707625e-05	0.0234934229777982	0.0210976174908527	AEN/BANP/BRCA1/CARM1/CDK2/CHD4/CHEK2/CNOT6/CSNK2A1/DDIT4/DYRK1A/DYRK2/DYRK3/ELL3/FOXO3/GTSE1/MAGEA2/MAGEA2B/MAPK11/MDM2/MSH2/MYBBP1A/NOC2L/PRMT1/PTTG1IP/RAD9A/RFC4/RPL23/RPS27L/RPS7/RRN3/SMYD2/TAF15/TAF7/TAF9/TFDP2/TP63/ZMPSTE24	38
BP	GO:0006661	phosphatidylinositol biosynthetic process	21/1300	116/18670	4.62286437390393e-05	0.0425998990865878	0.0382556589104577	AGAP2/ARF3/CDS1/DPM2/IMPA1/INPPL1/PGAP1/PGAP3/PIGB/PIGG/PIGK/PIK3CB/PIK3R4/PIP4K2B/PITPNM1/PLCG2/PTEN/RAB14/RAB4A/RUFY1/SYNJ2	21
BP	GO:1990778	protein localization to cell periphery	41/1300	311/18670	6.026916670615e-05	0.0425998990865878	0.0382556589104577	ACSL3/AMN/ARFRP1/ARHGEF16/CLIP1/CLSTN1/EHD3/EPB41/EXOC5/FGF13/GGA3/GOLPH3/IFT20/JUP/KIF5B/LDLRAP1/LIN7A/MACF1/MYO5A/NFASC/NSG1/NUBP1/PALM/PPP2R5A/PRKCE/PRKCZ/RAB3D/RAP2A/RAPGEF6/RDX/RER1/SPTBN1/SQSTM1/STX3/STXBP1/TMED2/TSPAN5/VAMP3/VAMP7/VAMP8/WDR19	41
BP	GO:0050769	positive regulation of neurogenesis	56/1300	474/18670	7.13076730909207e-05	0.0425998990865878	0.0382556589104577	ADRA2C/APOE/ARHGDIA/ASCL1/ATF1/BHLHB9/BMP4/CBFA2T2/CDKL3/CHODL/CRABP2/CSNK1E/DBN1/DNM1L/ELL3/FAIM/FBXO38/FKBP1B/GDPD5/GPRC5B/HGF/ID2/LIG4/MACF1/MAP3K13/NEURL1/NFE2L2/NIN/NTRK2/P2RX4/PAFAH1B1/PAK3/PARP6/PCP4/PLAA/PLAG1/PLXNB2/PTEN/PTK6/REST/RHEB/RIMS1/RIMS2/RRN3/S100A9/SCARB2/SCN1B/SEMA5A/SERPINI1/SETX/SOX10/SPINT1/TGIF2/TUBB2B/VAMP7/ZNF609	56
BP	GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	17/1300	86/18670	7.70231251151611e-05	0.0425998990865878	0.0382556589104577	ARF3/BNIP1/COPA/COPB2/COPG1/GOLPH3/KIF23/RAB1B/RAB33B/RAB6A/RAB6C/RER1/SCFD1/SEC22B/TMED2/TMED3/TMED9	17
BP	GO:0048193	Golgi vesicle transport	46/1300	368/18670	8.22190816444767e-05	0.0425998990865878	0.0382556589104577	ACSL3/ACTR10/AMN/ARF3/ARFRP1/BNIP1/COPA/COPB2/COPG1/EHD3/EXOC2/EXOC5/EXOC6B/F8/GGA3/GOLPH3/GOSR1/IER3IP1/KIF16B/KIF23/KLHL20/MACF1/MYO5A/PGAP1/RAB14/RAB1B/RAB33B/RAB6A/RAB6C/RER1/SCAMP2/SCFD1/SEC22A/SEC22B/SEC24C/SGSM2/SNX1/SPTBN1/TMED2/TMED3/TMED9/TRAPPC10/VAMP3/VAMP7/VAMP8/VPS13A	46
BP	GO:0050796	regulation of insulin secretion	27/1300	176/18670	8.69020234467318e-05	0.0425998990865878	0.0382556589104577	AACS/ADRA2C/ARL2/C2CD2L/CACNA2D2/CLOCK/FKBP1B/GIPR/GPLD1/INHBB/ITPR1/ITPR3/KIF5B/MPC2/MYRIP/NADK/NR1D1/PRKCE/PTPN11/RBP4/REST/RPH3AL/SERP1/SFRP1/SIDT2/SLC16A1/SLC25A4	27
BP	GO:0045666	positive regulation of neuron differentiation	46/1300	371/18670	9.98468311817136e-05	0.0425998990865878	0.0382556589104577	ADRA2C/APOE/ARHGDIA/ASCL1/ATF1/BHLHB9/BMP4/CBFA2T2/CDKL3/CHODL/CRABP2/CSNK1E/DBN1/DNM1L/FBXO38/FKBP1B/GDPD5/GPRC5B/HGF/MACF1/MAP3K13/NEURL1/NFE2L2/NIN/NTRK2/PAFAH1B1/PAK3/PARP6/PCP4/PLAA/PLXNB2/PTEN/PTK6/REST/RIMS1/RIMS2/RRN3/S100A9/SCARB2/SCN1B/SEMA5A/SERPINI1/SETX/TGIF2/TUBB2B/VAMP7	46
BP	GO:0007626	locomotory behavior	29/1300	198/18670	0.00011293915126174	0.0425998990865878	0.0382556589104577	ALDH1A3/APOE/CHL1/CSTB/EGR1/FXN/GAA/GNAO1/GPR37/ID2/MYO5A/NOVA1/NPY1R/NR4A2/PAFAH1B1/PBX3/PENK/PREX2/PRKCE/PTEN/SLC18A2/SNCG/SPG11/STRN/TAL1/UBA6/VPS13A/ZIC1/ZMPSTE24	29
BP	GO:1902903	regulation of supramolecular fiber organization	44/1300	352/18670	0.000116291983800459	0.0425998990865878	0.0382556589104577	ABI2/ADD2/APOE/ARAP1/ARHGAP6/ARHGEF15/ARHGEF5/ARL2/ARPC4/CCL11/CFL1/CIT/CKAP2/CLIP1/COLGALT1/DBN1/DMTN/DYRK1A/EDN1/EML2/FGF13/FKBP4/LATS1/MET/MYO1C/NAV3/NIN/PAK3/PFN2/PRKCE/PXN/RB1/RDX/SEMA5A/SFRP1/SPTBN1/STMN1/TAC1/TACSTD2/TGFB3/TMOD3/TMSB15A/TMSB15B/WNT4	44
BP	GO:2001233	regulation of apoptotic signaling pathway	49/1300	406/18670	0.000117745954771686	0.0425998990865878	0.0382556589104577	ACAA2/ATF3/BBC3/BCL2L2/BMP4/BRCA1/CSNK2A1/DDIT3/DNM1L/ELL3/ERP29/EYA3/FAF1/FAIM/FXN/G0S2/GSK3B/HGF/HSPB1/INHBB/MAGEA3/MAPK8/MCL1/MDM2/NFE2L2/NLE1/NOC2L/NOL3/NR4A2/PCGF2/PDCD5/PRR7/PTEN/PTPN2/PTTG1IP/RAD9A/RB1/RPS7/RRN3/S100A9/SFRP1/SIAH1/TAF9/TFDP2/TNFSF12/TP63/WFS1/WNT4/YWHAH	49
BP	GO:0051222	positive regulation of protein transport	50/1300	418/18670	0.000125819542829097	0.0425998990865878	0.0382556589104577	AACS/ACSL3/ADAM8/ANG/ARHGEF5/BCAS3/C2CD2L/C5/CEP290/DNM1L/EDEM1/FCN1/FRMD4A/GATA3/GIPR/GLMN/GOLPH3/GPLD1/GSDMD/GSK3B/GTSE1/JUP/KIF5B/LEPROT/MAPK11/MDM2/MICALL2/MPC2/MYO1C/MYRIP/NADK/NUTF2/PARD6A/PCNT/PDCD5/POSTN/PRKCE/PRKCZ/RASGRP1/RBP4/RNF31/RPH3AL/SAA1/SERP1/SPTBN1/TGFB2/TGFB3/UBL5/USP36/ZIC1	50
BP	GO:0051402	neuron apoptotic process	33/1300	239/18670	0.000126808645470333	0.0425998990865878	0.0382556589104577	ADAM8/AGAP2/APOE/ASCL1/ATF2/BHLHB9/CHL1/CIT/CITED1/CLN3/CRLF1/DDIT3/DIABLO/FOXO3/G6PD/GATA3/LANCL1/LIG4/MCL1/MSH2/NR4A2/NTF3/NTRK2/PAK3/RB1/SET/SIAH1/SIGMAR1/STXBP1/TGFB2/TGFB3/TP63/WFS1	33
BP	GO:0072659	protein localization to plasma membrane	35/1300	260/18670	0.000134079066892565	0.0425998990865878	0.0382556589104577	ACSL3/AMN/ARFRP1/ARHGEF16/EHD3/EXOC5/FGF13/GGA3/GOLPH3/IFT20/JUP/KIF5B/LDLRAP1/MACF1/MYO5A/NFASC/NSG1/PALM/PPP2R5A/PRKCE/PRKCZ/RAB3D/RAP2A/RAPGEF6/RDX/RER1/SPTBN1/SQSTM1/STX3/STXBP1/TMED2/TSPAN5/VAMP3/VAMP7/VAMP8	35
CC	GO:0005811	lipid droplet	17/1326	81/19717	2.22718958127943e-05	0.0101994282858313	0.00888897542557746	ACSL3/AQP7/CIDEA/CIDEC/EHD1/G0S2/HSD17B11/LIPE/OSBPL2/PITPNM1/PLIN1/RBP1/SCCPDH/SET/SETSIP/SIGMAR1/SYNGR2	17
