ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042119	neutrophil activation	93/1636	498/18670	1.55582768698277e-12	5.91524703706931e-09	5.1805027788955e-09	ACLY/ACTR10/ADAM10/AGL/AMPD3/ANXA2/ANXA3/ARSA/ATP6V1D/BST1/C6orf120/CAND1/CANT1/CCT8/CD44/CD55/CD58/CMTM6/CSNK2B/CSTB/CTSB/CTSG/CTSH/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR2B/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HGSNAT/HK3/HMOX2/HP/HSPA6/HUWE1/IGF2R/IL15/ITGAL/KCNAB2/LAIR1/LAMTOR2/LAMTOR3/LTF/MAGT1/MAPK1/MGAM/MMP9/MNDA/NEU1/OLFM4/PAFAH1B2/PDXK/PFKL/PIGR/PKM/PKP1/PLAU/PLD1/PPIA/PPIE/PRDX6/PRSS2/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTX3/QSOX1/RAB14/RAB31/RAB3D/RAB6A/S100A11/S100A7/S100A8/SELL/SLC2A3/STOM/STXBP3/TCN1/TLR2/TUBB/TYROBP/YPEL5	93
BP	GO:0043312	neutrophil degranulation	91/1636	485/18670	2.06719789492149e-12	5.91524703706931e-09	5.1805027788955e-09	ACLY/ACTR10/ADAM10/AGL/AMPD3/ANXA2/ANXA3/ARSA/ATP6V1D/BST1/C6orf120/CAND1/CANT1/CCT8/CD44/CD55/CD58/CMTM6/CSNK2B/CSTB/CTSB/CTSG/CTSH/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HGSNAT/HK3/HMOX2/HP/HSPA6/HUWE1/IGF2R/ITGAL/KCNAB2/LAIR1/LAMTOR2/LAMTOR3/LTF/MAGT1/MAPK1/MGAM/MMP9/MNDA/NEU1/OLFM4/PAFAH1B2/PDXK/PFKL/PIGR/PKM/PKP1/PLAU/PLD1/PPIA/PPIE/PRDX6/PRSS2/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTX3/QSOX1/RAB14/RAB31/RAB3D/RAB6A/S100A11/S100A7/S100A8/SELL/SLC2A3/STOM/STXBP3/TCN1/TLR2/TUBB/TYROBP/YPEL5	91
BP	GO:0002283	neutrophil activation involved in immune response	91/1636	488/18670	2.96058410263729e-12	5.91524703706931e-09	5.1805027788955e-09	ACLY/ACTR10/ADAM10/AGL/AMPD3/ANXA2/ANXA3/ARSA/ATP6V1D/BST1/C6orf120/CAND1/CANT1/CCT8/CD44/CD55/CD58/CMTM6/CSNK2B/CSTB/CTSB/CTSG/CTSH/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HGSNAT/HK3/HMOX2/HP/HSPA6/HUWE1/IGF2R/ITGAL/KCNAB2/LAIR1/LAMTOR2/LAMTOR3/LTF/MAGT1/MAPK1/MGAM/MMP9/MNDA/NEU1/OLFM4/PAFAH1B2/PDXK/PFKL/PIGR/PKM/PKP1/PLAU/PLD1/PPIA/PPIE/PRDX6/PRSS2/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTX3/QSOX1/RAB14/RAB31/RAB3D/RAB6A/S100A11/S100A7/S100A8/SELL/SLC2A3/STOM/STXBP3/TCN1/TLR2/TUBB/TYROBP/YPEL5	91
BP	GO:0002446	neutrophil mediated immunity	92/1636	499/18670	4.3524161706729e-12	6.52209563175334e-09	5.71197353766993e-09	ACLY/ACTR10/ADAM10/AGL/AMPD3/ANXA2/ANXA3/ARSA/ATP6V1D/BST1/C6orf120/CAND1/CANT1/CCT8/CD44/CD55/CD58/CMTM6/CSNK2B/CSTB/CTSB/CTSG/CTSH/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HGSNAT/HK3/HMOX2/HP/HSPA6/HUWE1/IGF2R/ITGAL/KCNAB2/LAIR1/LAMTOR2/LAMTOR3/LTF/MAGT1/MAPK1/MGAM/MMP9/MNDA/NEU1/OLFM4/PAFAH1B2/PDXK/PFKL/PIGR/PKM/PKP1/PLAU/PLD1/PPIA/PPIE/PRDX6/PRSS2/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTX3/QSOX1/RAB14/RAB31/RAB3D/RAB6A/S100A11/S100A7/S100A8/SELL/SLC2A3/STOM/STXBP3/TCN1/TLR2/TUBB/TUSC2/TYROBP/YPEL5	92
BP	GO:0016311	dephosphorylation	75/1636	478/18670	4.83103146617811e-07	0.000579144052165432	0.0005072074509859	ACP2/APEX1/ARPP19/BCL2/BPNT1/CALM1/CALM2/CALM3/CAMK2G/CDC25A/CRY2/DAPP1/DNAJC6/DUSP1/DUSP11/DUSP14/DUSP22/DUSP6/ENSA/FBP1/GBA/GPLD1/HDDC2/INPP1/INPP5E/INPP5F/JAK2/LHPP/LPIN2/NT5C/OCRL/PCIF1/PFKFB2/PHACTR4/PHLPP2/PPM1A/PPM1B/PPP1CA/PPP1CB/PPP1R12A/PPP1R16B/PPP1R2/PPP1R26/PPP1R3C/PPP1R8/PPP2R1A/PPP2R3A/PPP2R5A/PPP2R5E/PPP4R4/PPP6R2/PPP6R3/PTEN/PTP4A1/PTP4A2/PTPMT1/PTPN1/PTPN11/PTPN3/PTPN6/PTPRU/PTPRZ1/RCAN1/RCAN3/ROCK2/RRP1B/SACM1L/SEMA4D/SFI1/SMG5/SMG6/SWAP70/SYNJ1/TGFB2/TSC1	75
BP	GO:0048193	Golgi vesicle transport	61/1636	368/18670	8.85970904334246e-07	0.000885084933429912	0.000775146824546471	ACSL3/ACTR10/AP3D1/AP4M1/ARFGAP3/C16orf70/CCDC91/CD55/COG5/COL7A1/COPA/COPG1/CTAGE4/CTAGE8/CTAGE9/DDHD2/DYNLL1/EXOC1/FOLR1/GABARAPL2/GOLGA2/KDELR1/KIF11/KIF2C/KIF3C/KIFAP3/KLHL20/LMAN2L/PDCD6/PEF1/PGAP1/PITPNM3/PPP6R3/PROS1/RAB14/RAB1A/RAB31/RAB6A/RAB6B/RAB6C/RAB8B/RABEP1/RACGAP1/SCFD1/SEC22B/SEC24B/SEC24C/SEC24D/SGSM2/SPAST/SPTBN1/TAPBP/TMED1/TMED2/TMED9/TRAPPC9/VAMP3/VPS54/WIPI1/YIF1B/YIPF5	61
BP	GO:0006470	protein dephosphorylation	53/1636	321/18670	5.09533118671376e-06	0.00436305930473747	0.0038211152824273	ARPP19/BCL2/CALM1/CALM2/CALM3/CAMK2G/CDC25A/CRY2/DAPP1/DNAJC6/DUSP1/DUSP11/DUSP14/DUSP22/DUSP6/ENSA/GBA/JAK2/LHPP/PHACTR4/PHLPP2/PPM1A/PPM1B/PPP1CA/PPP1CB/PPP1R12A/PPP1R16B/PPP1R2/PPP1R26/PPP1R3C/PPP1R8/PPP2R1A/PPP2R3A/PPP2R5A/PPP2R5E/PPP4R4/PPP6R2/PPP6R3/PTEN/PTP4A1/PTP4A2/PTPMT1/PTPN1/PTPN11/PTPN3/PTPN6/PTPRU/PTPRZ1/RCAN1/RCAN3/ROCK2/SWAP70/TSC1	53
BP	GO:0045088	regulation of innate immune response	68/1636	452/18670	7.17925974250111e-06	0.00537906036206896	0.00471091688629645	ADAR/APPL1/BIRC3/CD209/CHUK/CLEC4A/COLEC12/CRTAM/CTSB/CYBA/EREG/ESR1/FAM3A/FCER1G/FCGR2B/FGB/FLOT1/HCK/IFNAR2/IRAK1/IRF4/JAK1/JAK2/LILRA4/LTF/MAPKAPK2/MNDA/MUC4/MYD88/NFKBIA/NOD1/NPLOC4/NR1H2/NR1H3/PAK3/PIK3R4/PJA2/PLCG2/PRKCE/PSMA2/PSMA7/PSMB1/PSMB5/PSMD11/PSMD4/PSMD5/PSPC1/PTPN1/PTPN11/PTPN6/PUM2/RNASEL/S100A1/S100A14/S100A8/SCRIB/SH2D1A/SLAMF8/SOCS1/STAT1/SUMO1/TLR2/TRIM5/UBE2K/ULBP2/VAV1/YTHDF2/ZBP1	68
BP	GO:0060350	endochondral bone morphogenesis	19/1636	73/18670	1.16519757139636e-05	0.00645119218919782	0.00564987714864505	ANXA2/CARM1/COL14A1/COL21A1/COL2A1/COL7A1/COMP/CSGALNACT1/DLX5/GNAS/MMP13/NAB1/PEX7/POR/RARG/SOX9/THBS3/TRPV4/VWA1	19
BP	GO:0007272	ensheathment of neurons	28/1636	134/18670	1.18390247049009e-05	0.00645119218919782	0.00564987714864505	AKT2/B4GALT6/BCAS1/CD9/EGR2/EPB41L3/HGF/ID4/KIF14/KLK8/NAB1/NDRG1/PLP1/PRX/PTEN/PTPRZ1/RARG/RNF10/SERINC5/SOD1/SOX10/TENM4/TLR2/TNFRSF21/TSC1/TYMP/UGT8/XK	28
