ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0098781	ncRNA transcription	22/1304	107/18670	3.87003182713477e-06	0.00855620077204751	0.0074705423666239	BRF1/CDK7/ELL3/GTF2B/GTF2F2/GTF3C2/GTF3C4/INTS1/NCL/NPM3/POLR1B/POLR2C/POLR2G/POLR2J/PWP1/RPRD1A/RPRD2/SMARCA4/TAF13/TAF1B/TAF9/TP53	22
BP	GO:0051235	maintenance of location	46/1304	330/18670	5.51888358683955e-06	0.00855620077204751	0.0074705423666239	ANK3/ATP1A2/BBS4/BCL3/BSCL2/CALM1/CALM2/CALM3/CAPN3/CIDEA/DMD/EZR/FBXW7/FGF2/FKBP1B/GAA/GOLPH3/HAP1/HK1/HK2/JUP/KDELR3/LATS1/LIME1/LPL/MCOLN1/MXI1/NFKBIA/PARK7/PLCB3/PLCG2/PRKCE/PTPN6/RYR1/RYR3/S100A9/SOAT1/SORL1/SRGN/SYNE3/TMEM38B/TMSB15A/TMSB15B/TONSL/VPS13A/VPS13D	46
BP	GO:0050821	protein stabilization	30/1304	178/18670	5.85167301192824e-06	0.00855620077204751	0.0074705423666239	AAK1/CCT8/CDK7/CSN3/DSG1/EP300/EPHA4/FBXW7/GNAQ/GTSE1/HSPA1A/HSPA1B/MSX1/PARK7/PEX19/PFN2/PIM2/RPL23/RPL5/SEL1L/SOX17/TAF9/TAF9B/TCP1/TP53/USP19/USP36/USP9X/WIZ/WNT10B	30
BP	GO:0030595	leukocyte chemotaxis	35/1304	224/18670	5.93768270093512e-06	0.00855620077204751	0.0074705423666239	ADAM17/ADAM8/C1QBP/C5/CCL7/CCR2/CCR6/CH25H/CSF3R/CXADR/CXCL1/CXCL13/CXCL14/CXCL5/CXCL6/DUSP1/EDN2/EDN3/EDNRB/FLT1/IL16/IL17RC/IL23A/IL6R/KIT/MMP28/PDGFB/S100A9/SAA1/SCG2/STK39/TNFSF11/TRPM4/VAV1/VAV3	35
BP	GO:0072331	signal transduction by p53 class mediator	39/1304	267/18670	9.33554356384336e-06	0.00964246135382003	0.00841897215614405	ATRX/BANP/BCL3/BRCA2/CCNB1/CDK2/CDKN1B/CNOT2/DDIT4/ELL3/EP300/FOXO3/GTSE1/KAT5/MAGEA2/MAGEA2B/MAPK11/MSX1/MYBBP1A/NOC2L/PLAGL1/PRKAB1/RAD1/RBBP8/RFC4/RPA2/RPL23/RPL5/RRN3/TAF12/TAF13/TAF4B/TAF9/TAF9B/TFDP2/TP53/TP63/WRN/ZMPSTE24	39
BP	GO:0045185	maintenance of protein location	21/1304	105/18670	1.00372602572728e-05	0.00964246135382003	0.00841897215614405	ANK3/BBS4/BCL3/EZR/GOLPH3/HK1/HK2/JUP/KDELR3/LATS1/MXI1/NFKBIA/PARK7/SORL1/SRGN/SYNE3/TMSB15A/TMSB15B/TONSL/VPS13A/VPS13D	21
BP	GO:0006605	protein targeting	54/1304	432/18670	2.23667871038127e-05	0.0179926143918312	0.0157096112727537	ACOT2/AIP/ANK3/AP4E1/AP4S1/CHM/DHRS4/FBXW7/GIPC1/GRPEL1/HAP1/HGS/KIF13B/LEPROT/MICALL2/MTERF4/NUP54/PAOX/PDZK1/PEX19/PEX2/PIK3R4/PRKCI/RABGEF1/RNF31/RPL10A/RPL17/RPL19/RPL22/RPL23/RPL28/RPL5/RPLP0/RPS2/RPS20/RPS29/RPS5/SCARB2/SEC62/SNX16/SORL1/SRP54/STOM/SYNGR1/TIMM8B/TRAM1/TRAM2/USP36/USP9X/VPS13A/VPS13D/ZDHHC11/ZDHHC11B/ZDHHC4	54
BP	GO:0031110	regulation of microtubule polymerization or depolymerization	17/1304	79/18670	2.55625410192098e-05	0.0179926143918312	0.0157096112727537	APC/APC2/CAMSAP1/CDKN1B/CKAP2/CLIP1/DCTN1/EML2/FGF13/FKBP4/HSPA1A/HSPA1B/MET/MID1/PSRC1/SKA1/STMN1	17
BP	GO:0031109	microtubule polymerization or depolymerization	21/1304	112/18670	2.80939502995283e-05	0.0179926143918312	0.0157096112727537	APC/APC2/CAMSAP1/CDKN1B/CENPJ/CEP192/CKAP2/CLIP1/DCTN1/EML2/FGF13/FKBP4/HSPA1A/HSPA1B/KIF2C/MET/MID1/PSRC1/SKA1/STMN1/TPPP	21
BP	GO:0032507	maintenance of protein location in cell	16/1304	74/18670	4.12451413513134e-05	0.023773699474897	0.0207571600842768	ANK3/BBS4/BCL3/EZR/GOLPH3/HK1/HK2/JUP/KDELR3/PARK7/SORL1/SYNE3/TMSB15A/TMSB15B/VPS13A/VPS13D	16
