ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	25/1564	86/18670	2.01554361713514e-08	0.00011827209945349	0.000104192996881586	ARF3/ARFGAP3/BICD2/COPA/COPB2/GOLPH3/KDELR3/KIF15/KIF2A/KIF3C/KIF4A/NBAS/RAB33B/RAB6A/RACGAP1/RER1/SCFD1/SEC22B/TAPBP/TMED2/TMED3/TMED7/TMED9/TMEM115/UVRAG	25
BP	GO:0070482	response to oxygen levels	65/1564	394/18670	9.1743357277725e-08	0.000199861962723432	0.000176070408448099	ACTN4/ACVRL1/ADM/ANG/ANGPTL4/APAF1/BAD/BIRC2/BNIP3L/BRIP1/CASR/CBL/CCNB1/CITED2/CUL2/CXCL12/CXCR4/DNMT3B/DPP4/EDN1/EDNRA/EGLN1/EGLN2/EGLN3/ENDOG/ENO1/FOXO3/HSP90B1/IRAK1/KCND2/LDHA/LIMD1/LPAR1/MDM2/MMP14/MTHFR/MYOD1/NAMPT/NDRG1/NF1/NFE2L2/NOTCH1/NR4A2/P4HB/PENK/POLG/POSTN/PPARGC1A/PRKCE/PSMA1/PSMA3/PSMA5/PSMC4/PSMD6/PSMD8/RGCC/RYR1/SCFD1/SIRT2/SLC11A2/SLC2A1/SRC/TM9SF4/UCP3/USP19	65
BP	GO:0036293	response to decreased oxygen levels	62/1564	370/18670	1.02178917547767e-07	0.000199861962723432	0.000176070408448099	ACTN4/ACVRL1/ADM/ANG/ANGPTL4/APAF1/BAD/BIRC2/BNIP3L/BRIP1/CASR/CBL/CCNB1/CITED2/CUL2/CXCL12/CXCR4/DNMT3B/DPP4/EDN1/EDNRA/EGLN1/EGLN2/EGLN3/ENDOG/ENO1/FOXO3/HSP90B1/IRAK1/KCND2/LDHA/LIMD1/MDM2/MMP14/MTHFR/NAMPT/NDRG1/NF1/NFE2L2/NOTCH1/NR4A2/P4HB/PENK/POSTN/PPARGC1A/PRKCE/PSMA1/PSMA3/PSMA5/PSMC4/PSMD6/PSMD8/RGCC/RYR1/SCFD1/SIRT2/SLC11A2/SLC2A1/SRC/TM9SF4/UCP3/USP19	62
BP	GO:0033044	regulation of chromosome organization	58/1564	342/18670	1.72676146996326e-07	0.000210901946667265	0.000185796193463736	AKAP8L/APC/ASF1A/AURKB/BCOR/BUB1/BUB1B/CCNB1/CCT3/CCT7/CHEK1/DKC1/DLGAP5/DNMT3B/EID1/ESPL1/EXOSC10/FBXO5/HNRNPU/IL1B/KDM4C/KMT2A/KMT2B/MAP2K7/MTHFR/NAT10/OGT/OTUB1/PHF8/PPARGC1A/PPP1R10/PRDM12/PRKD1/PTTG1/RNF40/RTEL1/RUVBL2/SET/SETD1A/SETD5/SMC5/SMG1/SNW1/SPI1/SRC/TACC3/TCP1/TERF2IP/TEX14/TLK1/TPR/TRAPPC12/UCN/WBP2/WDR61/WDR70/XRCC5/ZNF451	58
BP	GO:0001666	response to hypoxia	60/1564	359/18670	1.79705135197056e-07	0.000210901946667265	0.000185796193463736	ACTN4/ACVRL1/ADM/ANG/ANGPTL4/APAF1/BAD/BIRC2/BNIP3L/BRIP1/CASR/CCNB1/CITED2/CUL2/CXCL12/CXCR4/DNMT3B/DPP4/EDN1/EDNRA/EGLN1/EGLN2/EGLN3/ENDOG/ENO1/FOXO3/HSP90B1/IRAK1/KCND2/LDHA/LIMD1/MDM2/MMP14/MTHFR/NDRG1/NF1/NFE2L2/NOTCH1/NR4A2/P4HB/PENK/POSTN/PPARGC1A/PRKCE/PSMA1/PSMA3/PSMA5/PSMC4/PSMD6/PSMD8/RGCC/RYR1/SCFD1/SIRT2/SLC11A2/SLC2A1/SRC/TM9SF4/UCP3/USP19	60
BP	GO:0140014	mitotic nuclear division	47/1564	264/18670	6.0543083979432e-07	0.000592111361318845	0.00052162646565437	AKAP8L/APC/AURKB/BUB1/BUB1B/CCNB1/CDC25C/CEP192/CHEK1/CTDP1/CUL7/DLGAP5/EDN1/EREG/ESPL1/FBXO5/HNRNPU/HSPA1A/HSPA1B/IL1B/KIF18B/KIF2A/KIF4A/MAD2L1BP/MSTO1/NCAPD3/NCAPG/NCAPH2/POGZ/PRC1/PRMT5/PTTG1/RACGAP1/RCC1/RGCC/RRS1/SIRT2/SMC2/SMC5/SPAG5/TACC3/TEX14/TPR/TPX2/UBE2C/WRAP73/ZWINT	47
BP	GO:0051988	regulation of attachment of spindle microtubules to kinetochore	8/1564	12/18670	8.68239486530984e-07	0.000694896276527467	0.000612175871636779	APC/CCNB1/CDC42/ECT2/HNRNPU/RACGAP1/SIRT2/SPAG5	8
BP	GO:0048193	Golgi vesicle transport	59/1564	368/18670	9.47370520146513e-07	0.000694896276527467	0.000612175871636779	ACSL3/AMN/ARF1/ARF3/ARFGAP3/BICD2/CCDC22/COG8/COPA/COPB2/CSK/DCTN2/EXOC1/EXOC5/EXOC6B/GAS1/GCC2/GOLGA5/GOLPH3/GOSR1/KDELR3/KIF15/KIF2A/KIF3C/KIF4A/KLHL20/MCFD2/NBAS/PDCD6/PRKD1/RAB31/RAB33B/RAB6A/RACGAP1/RER1/SCAMP1/SCAMP2/SCFD1/SEC22B/SGSM2/SORT1/TAPBP/TMED1/TMED2/TMED3/TMED7/TMED9/TMEM115/TRAPPC12/TRAPPC2L/TRAPPC3/USO1/UVRAG/VAMP3/VAPA/VAPB/VTI1B/YIF1B/YKT6	59
BP	GO:0042176	regulation of protein catabolic process	59/1564	381/18670	2.97723553522847e-06	0.00175416837319675	0.00154535229088531	AGAP2/APC/AREL1/ARIH2/BANP/CCDC22/CSNK1E/CSNK2A1/CUL4B/DERL2/EFNA1/EGFR/EGLN2/FBXO22/FOXF2/FURIN/GJA1/GPX1/HGS/HSP90AA1/HSP90AB1/HSPA1A/HSPA1B/IL1B/IRAK3/KEAP1/LATS1/MDM2/MGAT3/NFE2L2/NRG1/ODC1/OGT/OS9/PARK7/PBK/PSMC4/PTTG1IP/RAD23B/RCHY1/RDX/RHBDF1/RNF144A/RNF40/RNFT1/RPL23/SEC22B/SF3B3/SIRT2/SMURF1/SNX3/SOCS5/TMEM259/TNFAIP3/TRIB2/UBE2J1/UBXN1/USP19/WNT10B	59
BP	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	33/1564	168/18670	3.19170957869395e-06	0.00175416837319675	0.00154535229088531	ANXA3/DSG2/ITGB1/PCDHA2/PCDHA5/PCDHA6/PCDHA9/PCDHB3/PCDHGA1/PCDHGA10/PCDHGA11/PCDHGA12/PCDHGA2/PCDHGA3/PCDHGA4/PCDHGA5/PCDHGA6/PCDHGA7/PCDHGA8/PCDHGA9/PCDHGB1/PCDHGB2/PCDHGB3/PCDHGB4/PCDHGB5/PCDHGB6/PCDHGB7/PCDHGC3/PCDHGC4/PCDHGC5/PLXNB2/PTPRM/TENM3	33
BP	GO:1903362	regulation of cellular protein catabolic process	43/1564	247/18670	3.28831835466331e-06	0.00175416837319675	0.00154535229088531	ARIH2/CCDC22/CSNK1E/CSNK2A1/DERL2/EFNA1/FBXO22/FOXF2/FURIN/GPX1/HSP90AA1/HSP90AB1/HSPA1A/HSPA1B/KEAP1/LATS1/MDM2/MGAT3/NFE2L2/OGT/OS9/PARK7/PBK/PSMC4/PTTG1IP/RAD23B/RCHY1/RDX/RHBDF1/RNF144A/RNF40/RNFT1/RPL23/SIRT2/SMURF1/SOCS5/TMEM259/TNFAIP3/TRIB2/UBE2J1/UBXN1/USP19/WNT10B	43
BP	GO:0045787	positive regulation of cell cycle	58/1564	389/18670	1.17036647625345e-05	0.00572309206887935	0.00504181558322866	AIF1/ANKRD17/AURKB/CCNB1/CCND2/CCNK/CDC25C/CDC42/CDK1/CHEK1/CITED2/CKS1B/CNOT1/CNOT4/CNOT6/CNOT7/CUL4B/DBF4B/DLGAP5/ECT2/EDN1/EGFR/EIF4E/EREG/ESPL1/FBXO5/FGFR1/FOSL1/GDPD5/GTSE1/HNRNPU/HSP90AB1/IL1B/INSM1/MDM2/MED1/MYBBP1A/PLAGL1/PPP1R10/PRKCE/PROX1/RACGAP1/RAD51B/RDX/RGCC/RPL23/RRP8/SIRT2/SMC5/SPAG5/SRC/THOC1/TMOD3/TPR/UBE2C/USP19/WNT10B/WNT4	58
