ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0010038	response to metal ion	49/1283	364/18670	4.73744162613025e-06	0.0162391250954451	0.0140892866279554	AQP1/BAD/BNIP3/BRAF/CA2/CALM1/CALM2/CALM3/CAPN3/CARF/CASR/CCNB1/CDKN1B/CPNE3/CRIP1/DUSP1/ECT2/EGFR/EIF2S1/ERCC1/FOS/GOT1/GPLD1/ITPR3/KCNMB4/KIT/KRT14/LIG4/MAPK9/MCOLN1/MEF2A/MT1E/MT1H/MT1X/MT2A/NFE2L2/NUDT1/PARK7/PENK/PPP3CA/RASA4/RASA4B/RYR1/RYR3/SLC11A2/SORD/SYT12/SYT13/TFR2	49
BP	GO:0001819	positive regulation of cytokine production	58/1283	464/18670	6.93443065423342e-06	0.0162391250954451	0.0140892866279554	ADAM17/ARNT/ATF2/ATP6AP2/BCL3/BIRC2/C1QBP/C1QTNF3/C5/CCR2/CD46/CD58/CD6/CD83/CEBPG/EIF2AK2/EP300/FLOT1/HSPA1A/HSPA1B/HYAL2/IL12RB2/IL17B/IL17RC/IL1B/IL1RAP/IL23A/IL27RA/IL33/IL6R/IL7/IRF3/IRF4/IRF7/LPL/MAP3K7/MAPK11/MMP12/NFKB2/NPLOC4/ORM1/PARK7/PIBF1/POLR1C/POLR2K/POSTN/RASGRP1/RNF125/ROCK2/RORA/SAA1/SETD2/SPN/SPTBN1/STAT1/TNFRSF14/TUSC2/WNT11	58
BP	GO:0051592	response to calcium ion	26/1283	148/18670	8.4446828369449e-06	0.0162391250954451	0.0140892866279554	BAD/BRAF/CALM1/CALM2/CALM3/CAPN3/CARF/CASR/CPNE3/DUSP1/ECT2/EGFR/FOS/GPLD1/ITPR3/KCNMB4/MCOLN1/MEF2A/PENK/PPP3CA/RASA4/RASA4B/RYR1/RYR3/SYT12/SYT13	26
BP	GO:0071241	cellular response to inorganic substance	33/1283	217/18670	1.38490803832228e-05	0.0188455435287488	0.0163506508432914	AIFM1/AQP1/ATRX/BAD/BNIP3/BRAF/CAPN3/CARF/CCNB1/CDKN1B/CPNE3/ECT2/EGFR/EIF2S1/EIF4A3/FOS/GPLD1/LIG4/MAPK9/MCOLN1/MEF2A/MT1E/MT1H/MT1X/MT2A/NFE2L2/RASA4/RASA4B/RYR1/RYR3/SYT12/SYT13/TFR2	33
BP	GO:1904951	positive regulation of establishment of protein localization	56/1283	456/18670	1.67018738637891e-05	0.0188455435287488	0.0163506508432914	ADORA2A/BAD/BBC3/BCAS3/C1QTNF3/C5/CASR/CCT2/CCT8/CD58/CENPJ/ECT2/EGFR/ERBB2/EXPH5/EZR/FBXW7/GJA1/GOLPH3/GPLD1/GSK3B/GTSE1/HYAL2/IL17RC/IL1B/IL1RAP/IL33/IRF3/JUP/LEPROT/LPL/MAPK11/MICALL2/MMP12/MYH10/MYRIP/NMU/NUTF2/ORM1/PARD6A/PDZK1/POSTN/PPIA/PPID/PRKCE/RAC1/RASGRP1/RNF31/RUFY3/SAA1/SPTBN1/TCP1/TFDP2/TNFRSF14/USP36/ZIC1	56
BP	GO:0051169	nuclear transport	45/1283	346/18670	2.73925543682694e-05	0.0188455435287488	0.0163506508432914	AGFG1/AKAP8L/APOD/BACH2/BANF1/BMP4/DDX19A/DDX19B/ECT2/EIF4A3/EIF6/GEMIN2/GSK3B/GTSE1/HYAL2/IL1B/IPO7/IPO9/JUP/LSG1/MMP12/NCBP1/NDC1/NFKBIA/NUTF2/PARK7/PCID2/POLR2D/PPP3CA/RANBP2/RBM26/RBM4/RPL23/RSRC1/SEH1L/SETD2/SMG1/SMURF1/SNRPD1/SNUPN/SRSF1/SRSF4/THOC2/ZC3H11A/ZIC1	45
BP	GO:0002446	neutrophil mediated immunity	59/1283	499/18670	3.09998914855774e-05	0.0188455435287488	0.0163506508432914	ADAM17/ALOX5/ANXA2/APAF1/ATP11B/ATP6AP2/ATP6V1D/BST1/C1orf35/C6orf120/CAMP/CANT1/CCT2/CCT8/CD58/CFD/CMTM6/CPNE3/CSTB/CXCL1/CXCL6/ERP44/FAF2/FCGR3B/FRK/GAA/HBB/HP/HSPA1A/HSPA1B/ILF2/ITGAL/JUP/LAMTOR3/LPCAT1/NDUFC2/ORM1/PADI2/PKM/PPIA/PRDX6/PSMA2/PSMB1/PSMD11/PSMD6/PTPN6/PTPRB/PTX3/QSOX1/RAB14/RAB5C/RAB6A/RAC1/RNASET2/SCAMP1/SLPI/SYNGR1/TCN1/TUSC2	59
BP	GO:0050821	protein stabilization	28/1283	178/18670	3.2538933827798e-05	0.0188455435287488	0.0163506508432914	CCT2/CCT8/CDK7/CSN3/EFNA1/EP300/EPHA4/FBXW7/FLOT1/GNAQ/GTSE1/HSPA1A/HSPA1B/MSX1/NAPG/PARK7/PEX19/PFN2/PIM2/RPL23/RPL5/SEL1L/TAF9/TCP1/USP19/USP36/USP9X/WNT10B	28
BP	GO:0051783	regulation of nuclear division	29/1283	188/18670	3.44117952379825e-05	0.0188455435287488	0.0163506508432914	ANAPC15/APC/ATRX/AURKAIP1/BMP4/BMP7/CCNB1/CDKN1B/CUL9/DUSP1/EDN3/ESPL1/HSPA1A/HSPA1B/IK/IL1B/KLHL22/MSX1/MSX2/NAA10/PCID2/PDGFB/PSMG2/RAD1/RB1/SH2B1/TACC3/TGFA/WNT4	29
BP	GO:0045839	negative regulation of mitotic nuclear division	13/1283	52/18670	3.64329800167513e-05	0.0188455435287488	0.0163506508432914	ANAPC15/APC/ATRX/AURKAIP1/BMP4/BMP7/CCNB1/DUSP1/IK/KLHL22/NAA10/PCID2/PSMG2	13
