ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0051169	nuclear transport	56/1400	346/18670	3.51434133240693e-08	0.000115603023719443	9.84140771459795e-05	ANP32B/ARNTL/BARD1/CAMK1/CASC3/CBLB/CDC40/CPSF1/ECT2/EGR2/EIF4ENIF1/GEMIN4/GEMIN8/GTSE1/HDAC3/HMGA1/HNRNPA1/IFNG/IPO13/IPO4/JUP/KPNA2/KPNA6/MAGOH/MAGOHB/NCBP2/NOLC1/NUP153/NXT1/PABPN1/POLDIP3/POM121/POM121C/PPM1A/PPP1R12A/PRKACA/PRKCD/RANBP2/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/SIX3/SMAD3/SMN1/SMN2/SRSF1/SRSF11/SRSF3/SRSF4/STRADA/TNPO1/XPO1/XPOT/YTHDC1	56
BP	GO:0008380	RNA splicing	69/1400	469/18670	4.91804004837463e-08	0.000115603023719443	9.84140771459795e-05	ARL6IP4/CASC3/CDC40/CLK1/CLK4/CLNS1A/CPSF1/CSTF2T/DDX17/DDX41/DDX42/DDX5/DHX35/FRG1/GEMIN4/GEMIN8/HNRNPA1/HNRNPA1L2/HNRNPA3/HNRNPH3/HNRNPK/HNRNPL/HNRNPR/HNRNPUL1/IVNS1ABP/KHDRBS3/LSM4/LSM8/LUC7L2/MAGOH/MAGOHB/MBNL2/MPHOSPH10/NCBP2/PABPN1/PCBP1/PNN/POLR2B/POLR2F/POLR2G/POLR2J/POLR2L/PPIG/PRMT5/PRPF18/PRPF38B/PTBP1/RBM15/RBM5/RRP1B/RTCB/SCAF11/SCAF8/SF3B4/SMN1/SMN2/SNRNP200/SNRNP35/SNRPB2/SRSF1/SRSF11/SRSF3/SRSF4/SYNCRIP/TFIP11/USP4/WT1/YTHDC1/ZNF638	69
BP	GO:0006913	nucleocytoplasmic transport	55/1400	343/18670	6.42050176987958e-08	0.000115603023719443	9.84140771459795e-05	ANP32B/ARNTL/BARD1/CAMK1/CASC3/CBLB/CDC40/CPSF1/ECT2/EGR2/EIF4ENIF1/GEMIN4/GEMIN8/GTSE1/HDAC3/HNRNPA1/IFNG/IPO13/IPO4/JUP/KPNA2/KPNA6/MAGOH/MAGOHB/NCBP2/NOLC1/NUP153/NXT1/PABPN1/POLDIP3/POM121/POM121C/PPM1A/PPP1R12A/PRKACA/PRKCD/RANBP2/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/SIX3/SMAD3/SMN1/SMN2/SRSF1/SRSF11/SRSF3/SRSF4/STRADA/TNPO1/XPO1/XPOT/YTHDC1	55
BP	GO:0006352	DNA-templated transcription, initiation	44/1400	249/18670	7.96027018209285e-08	0.000115603023719443	9.84140771459795e-05	AR/ATF7IP/BAX/BRF1/BRF2/CCNH/E2F3/ERCC3/ESR1/FOSL1/GTF2E1/GTF2H2/GTF2H4/MAZ/MED20/MED25/MED27/MED8/NCOA6/NOTCH2/NR1D1/NR1H2/NR2C1/NR2C2/NR2F6/PIH1D1/POLR2B/POLR2F/POLR2G/POLR2J/POLR2L/PSMC5/PTEN/RRN3/RXRB/SMARCB1/SRF/SUB1/TAF1/TAF1A/TAF5/THRA/TWIST1/ZNF45	44
BP	GO:0043254	regulation of protein complex assembly	67/1400	467/18670	2.00997875838027e-07	0.00023351933214862	0.000198797478039379	ADD1/APOE/ARL2/ARPC3/ARPIN/ATAT1/ATF7IP/ATR/BAX/BIK/BIRC2/CSF3/DCTN1/DNAJC15/DRG1/EIF4EBP1/ELN/ERCC3/ESR1/FCHSD2/FOSL1/G3BP2/GTF2H2/GTF2H4/HJURP/ICE1/IFNG/INS/LATS1/MED25/MMP1/MMP3/MTOR/NAV3/PAN2/PARP1/PIH1D1/PPM1A/PPP2R5B/PRKAA1/PRKCD/PSMC5/RANGRF/RNF4/RPL13A/RPS3/RRN3/SENP6/SKAP1/SORL1/SRC/SRF/STMN1/SUB1/TAF1/TBCD/TFIP11/THRA/TMSB4Y/TNF/TRIM27/TRIOBP/TWIST1/UNC13B/VPS11/VPS16/VPS41	67
BP	GO:0006605	protein targeting	63/1400	432/18670	2.58300942032875e-07	0.000246549858580006	0.000209890503050415	AGPS/AKT2/AP1M2/AP4E1/AP4S1/CIB1/DNAJC15/DNLZ/ECI2/EHHADH/FBXO7/FZD5/GABARAP/HGS/HSPA1L/LEPROT/LONP2/M6PR/MICALL1/NAGPA/PEX16/PITRM1/PMPCA/PRKAA1/RHOD/RNF31/RPL12/RPL13A/RPL17/RPL22/RPL41/RPL5/RPLP0/RPLP1/RPS11/RPS12/RPS2/RPS24/RPS27/RPS27A/RPS3/SAMM50/SEC61B/SEC62/SNX16/SORL1/SPCS1/SRP54/SRP72/SRP9/SSR2/SYNGR1/TAOK2/TIMM17A/TIMM23B/TOMM40/TRAK2/TSPO/UBE2L3/VPS11/ZDHHC14/ZDHHC24/ZDHHC4	63
BP	GO:0016570	histone modification	65/1400	454/18670	3.29303297293003e-07	0.000246549858580006	0.000209890503050415	AKAP8/ARRB1/ASH1L/ASXL1/ATRX/BMI1/BRPF1/CARM1/CCNA2/CDC73/CTBP1/DPF1/EED/EHMT1/EHMT2/EZH2/FBL/HDAC2/HDAC3/HR/IGF2/KANSL1L/KANSL2/KAT6B/KAT8/KDM4A/KDM4C/KDM6A/MECOM/MIER2/MSL3/NAA60/NACC2/NAP1L2/PCGF1/PCGF3/PER1/PHC1/PIH1D1/PPP5C/PRKAA1/PRKCD/PRMT1/PRMT5/RBM14/RING1/RNF40/SETD1B/SETD6/SETDB1/SMAD4/SMARCB1/TADA3/TAF1/TAF5/TET3/TRIM37/TRIP12/TWIST1/UBR2/USP15/USP21/WBP2/WDR5B/YEATS2	65
BP	GO:0033044	regulation of chromosome organization	53/1400	342/18670	3.39541895100714e-07	0.000246549858580006	0.000209890503050415	AKAP8/ARRB1/ATF7IP/ATR/ATRX/BUB1/CCT8/CENPF/CTBP1/CTC1/DDX11/DLGAP5/DUSP1/DYNC1LI1/EED/FBXO5/GNL3/GNL3L/GTF2H2/HMGA1/HNRNPA1/IGF2/KDM4C/MAD2L1/MCM2/NABP2/NAP1L2/NAT10/NBN/PARP1/PIH1D1/PNKP/POT1/RNF4/RNF40/SENP6/SETDB1/SLX1A/SLX1B/SMAD4/SMARCB1/SRC/TADA3/TCP1/TEN1/TLK1/TLK2/TNKS2/TRIP12/TRIP13/TTK/TWIST1/WBP2	53
BP	GO:0000375	RNA splicing, via transesterification reactions	57/1400	382/18670	4.47382103016375e-07	0.000269286160480272	0.000229246157402998	CASC3/CDC40/CLNS1A/CPSF1/CSTF2T/DDX17/DDX41/DDX42/DDX5/DHX35/FRG1/GEMIN4/GEMIN8/HNRNPA1/HNRNPA3/HNRNPH3/HNRNPK/HNRNPL/HNRNPR/HNRNPUL1/KHDRBS3/LSM4/LSM8/LUC7L2/MAGOH/MAGOHB/MBNL2/MPHOSPH10/NCBP2/PABPN1/PCBP1/PNN/POLR2B/POLR2F/POLR2G/POLR2J/POLR2L/PRMT5/PRPF18/PTBP1/RBM15/RBM5/SCAF11/SF3B4/SMN1/SMN2/SNRNP200/SNRNP35/SNRPB2/SRSF1/SRSF11/SRSF3/SRSF4/SYNCRIP/TFIP11/USP4/YTHDC1	57
BP	GO:0006367	transcription initiation from RNA polymerase II promoter	35/1400	188/18670	4.63567155242334e-07	0.000269286160480272	0.000229246157402998	AR/ATF7IP/BAX/CCNH/E2F3/ERCC3/ESR1/GTF2E1/GTF2H2/GTF2H4/MAZ/MED20/MED25/MED27/MED8/NOTCH2/NR1D1/NR1H2/NR2C1/NR2C2/NR2F6/POLR2B/POLR2F/POLR2G/POLR2J/POLR2L/PSMC5/PTEN/RXRB/SRF/SUB1/TAF1/TAF5/THRA/ZNF45	35
BP	GO:0016569	covalent chromatin modification	66/1400	474/18670	7.39319148084463e-07	0.000346983209532524	0.000295390477278234	AKAP8/ARRB1/ASH1L/ASXL1/ATF7IP/ATRX/BMI1/BRPF1/CARM1/CCNA2/CDC73/CTBP1/DPF1/EED/EHMT1/EHMT2/EZH2/FBL/HDAC2/HDAC3/HR/IGF2/KANSL1L/KANSL2/KAT6B/KAT8/KDM4A/KDM4C/KDM6A/MECOM/MIER2/MSL3/NAA60/NACC2/NAP1L2/PCGF1/PCGF3/PER1/PHC1/PIH1D1/PPP5C/PRKAA1/PRKCD/PRMT1/PRMT5/RBM14/RING1/RNF40/SETD1B/SETD6/SETDB1/SMAD4/SMARCB1/TADA3/TAF1/TAF5/TET3/TRIM37/TRIP12/TWIST1/UBR2/USP15/USP21/WBP2/WDR5B/YEATS2	66
BP	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	56/1400	379/18670	7.76516048187781e-07	0.000346983209532524	0.000295390477278234	CASC3/CDC40/CLNS1A/CPSF1/CSTF2T/DDX17/DDX41/DDX42/DDX5/DHX35/FRG1/GEMIN4/GEMIN8/HNRNPA1/HNRNPA3/HNRNPH3/HNRNPK/HNRNPL/HNRNPR/HNRNPUL1/KHDRBS3/LSM4/LSM8/LUC7L2/MAGOH/MAGOHB/MBNL2/NCBP2/PABPN1/PCBP1/PNN/POLR2B/POLR2F/POLR2G/POLR2J/POLR2L/PRMT5/PRPF18/PTBP1/RBM15/RBM5/SCAF11/SF3B4/SMN1/SMN2/SNRNP200/SNRNP35/SNRPB2/SRSF1/SRSF11/SRSF3/SRSF4/SYNCRIP/TFIP11/USP4/YTHDC1	56
BP	GO:0000398	mRNA splicing, via spliceosome	56/1400	379/18670	7.76516048187781e-07	0.000346983209532524	0.000295390477278234	CASC3/CDC40/CLNS1A/CPSF1/CSTF2T/DDX17/DDX41/DDX42/DDX5/DHX35/FRG1/GEMIN4/GEMIN8/HNRNPA1/HNRNPA3/HNRNPH3/HNRNPK/HNRNPL/HNRNPR/HNRNPUL1/KHDRBS3/LSM4/LSM8/LUC7L2/MAGOH/MAGOHB/MBNL2/NCBP2/PABPN1/PCBP1/PNN/POLR2B/POLR2F/POLR2G/POLR2J/POLR2L/PRMT5/PRPF18/PTBP1/RBM15/RBM5/SCAF11/SF3B4/SMN1/SMN2/SNRNP200/SNRNP35/SNRPB2/SRSF1/SRSF11/SRSF3/SRSF4/SYNCRIP/TFIP11/USP4/YTHDC1	56
BP	GO:0046677	response to antibiotic	50/1400	327/18670	1.08794222614804e-06	0.000430936626712434	0.000366860909531492	AACS/AREG/BIRC2/BNIP3/CASP9/CCL7/CDO1/CHUK/CSF3/DDX11/DUSP1/ECT2/EGR1/EHMT1/EIF4EBP1/EZH2/FGFR2/FOSL1/GPR37/GRIN1/HAMP/HBA1/HBA2/HDAC2/HMGCR/HNRNPA1/HP/HPGD/HSF1/JAK1/MAPK13/PCNA/PDGFB/PEMT/POLB/PPP5C/PRKAA1/PRKCD/PTEN/RGS19/RHOB/RPS3/SETDB1/SMPD3/SRC/TBXA2R/TRAP1/TRPA1/TYMS/UROS	50
