ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006413	translational initiation	34/1179	193/18670	4.653641994127e-08	0.000261022779450583	0.000240421841128161	DDX1/EIF1/EIF1AX/EIF2B3/EIF2S1/EIF3C/EIF3G/EIF3H/EIF3M/EIF4G2/EIF4G3/IMPACT/PABPC1/PAIP2B/RBM4/RPL10/RPL10A/RPL12/RPL13/RPL13A/RPL17/RPL31/RPL35A/RPL37/RPL5/RPLP1/RPLP2/RPS16/RPS19/RPS2/RPS21/RPS7/RPS8/YTHDF2	34
BP	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	24/1179	120/18670	3.99640880171358e-07	0.00112079284844057	0.00103233549467422	MAGOHB/NBAS/PABPC1/RPL10/RPL10A/RPL12/RPL13/RPL13A/RPL17/RPL31/RPL35A/RPL37/RPL5/RPLP1/RPLP2/RPS16/RPS19/RPS2/RPS21/RPS7/RPS8/SMG1/SMG5/UPF3A	24
BP	GO:1901654	response to ketone	31/1179	193/18670	1.45051808094618e-06	0.00271198530534237	0.0024979448215031	ABCB4/ADCY3/AIFM1/AKAP8/AKR1C2/AKR1C3/AQP1/ASS1/CALM3/CASP9/CDC5L/CDK4/CSNK2B/DUSP1/EFNA5/EGFR/FOS/FOSB/FOSL1/FOXO3/GBA/HNRNPD/ICAM1/NASP/NDOR1/NR1H3/ROCK2/SRD5A1/TBXA2R/TFAP4/TGFBR3	31
BP	GO:0006402	mRNA catabolic process	47/1179	364/18670	2.41017862146084e-06	0.00337967297194346	0.00311293596687626	ANGEL2/BTG2/CNOT7/DIS3/EDC3/FXR2/GTPBP1/HNRNPD/HSPA1A/HSPA1B/MAGOHB/MYD88/NBAS/PABPC1/PKP3/PRKCD/PSMA2/PSMB1/PSMB2/PSMD11/PSME4/RC3H1/ROCK2/RPL10/RPL10A/RPL12/RPL13/RPL13A/RPL17/RPL31/RPL35A/RPL37/RPL5/RPLP1/RPLP2/RPS16/RPS19/RPS2/RPS21/RPS7/RPS8/SLC11A1/SMG1/SMG5/UPF3A/YTHDF2/ZC3H12A	47
BP	GO:0006401	RNA catabolic process	49/1179	397/18670	5.33140608741058e-06	0.00498727001551849	0.00459365516625813	ANGEL2/BTG2/CNOT7/DIS3/EDC3/FXR2/GTPBP1/HNRNPD/HSPA1A/HSPA1B/ISG20/MAGOHB/MYD88/NBAS/PABPC1/PKP3/PRKCD/PSMA2/PSMB1/PSMB2/PSMD11/PSME4/RC3H1/RNASET2/ROCK2/RPL10/RPL10A/RPL12/RPL13/RPL13A/RPL17/RPL31/RPL35A/RPL37/RPL5/RPLP1/RPLP2/RPS16/RPS19/RPS2/RPS21/RPS7/RPS8/SLC11A1/SMG1/SMG5/UPF3A/YTHDF2/ZC3H12A	49
BP	GO:0006605	protein targeting	52/1179	432/18670	5.74535005701735e-06	0.00498727001551849	0.00459365516625813	ACAA1/AIP/AMACR/AP4S1/ATG13/C2CD5/CLU/CROT/DNAJC15/ERBB2/FIS1/HAX1/HGS/HSPA1L/KCNB1/KIF13B/LEPROT/LONP2/PARD3/PEX14/PEX3/PITRM1/PMM2/PRKCI/RPL10/RPL10A/RPL12/RPL13/RPL13A/RPL17/RPL31/RPL35A/RPL37/RPL5/RPLP1/RPLP2/RPS16/RPS19/RPS2/RPS21/RPS7/RPS8/SCP2/SEC62/SNX16/SYNGR1/TIMM10B/USP36/VPS13A/VPS13C/ZDHHC4/ZDHHC6	52
BP	GO:0019083	viral transcription	28/1179	177/18670	6.22408452640924e-06	0.00498727001551849	0.00459365516625813	CHD1/POLR2C/POLR2H/POLR2J/POLR2K/POM121C/RANBP2/RPL10/RPL10A/RPL12/RPL13/RPL13A/RPL17/RPL31/RPL35A/RPL37/RPL5/RPLP1/RPLP2/RPS16/RPS19/RPS2/RPS21/RPS7/RPS8/SEH1L/TFAP4/TRIM62	28
BP	GO:0097327	response to antineoplastic agent	19/1179	96/18670	7.42948099528168e-06	0.00520899486281687	0.0047978806216898	AQP1/ASS1/CASP9/CDK4/DDX11/DHFR/EGFR/EGR1/FOXO3/GBA/HNRNPA1/HNRNPD/ICAM1/JUP/KAT7/SPIDR/SRD5A1/TFAP4/ZC3H12A	19
BP	GO:0042119	neutrophil activation	57/1179	498/18670	9.66974091743537e-06	0.00523423939116183	0.00482113275315466	ACAA1/ACTR1B/ATP6AP2/C6orf120/CAMP/CDK13/CEACAM3/CHIT1/CSNK2B/CST3/CSTB/CXCL1/CXCL6/EEF2/ENPP4/ERP44/GAA/GMFG/GSDMD/HK3/HSPA1A/HSPA1B/IL15/ILF2/IMPDH1/IQGAP1/JUP/LPCAT1/LTA4H/MAN2B1/PDAP1/PDXK/PGM1/PGRMC1/PPIA/PRDX4/PRKCD/PRSS2/PSMA2/PSMB1/PSMD11/PTX3/RAB4B/RAB6A/RAP2B/RNASET2/S100A11/S100A9/SERPINB3/SERPINB6/SLC11A1/SLPI/SYNGR1/TCN1/TMC6/TUBB/VAMP8	57
BP	GO:0019080	viral gene expression	29/1179	191/18670	9.72119870273152e-06	0.00523423939116183	0.00482113275315466	CHD1/EIF3G/POLR2C/POLR2H/POLR2J/POLR2K/POM121C/RANBP2/RPL10/RPL10A/RPL12/RPL13/RPL13A/RPL17/RPL31/RPL35A/RPL37/RPL5/RPLP1/RPLP2/RPS16/RPS19/RPS2/RPS21/RPS7/RPS8/SEH1L/TFAP4/TRIM62	29
