ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042119	neutrophil activation	92/1761	498/18670	2.10678836551174e-10	1.27144677858633e-06	1.10262650034993e-06	ACLY/ACTR10/AGL/ALDH3B1/AMPD3/ANXA2/ANXA3/ARSA/ATP11A/ATP6AP2/ATP6V1D/BCR/BST1/C6orf120/CALML5/CAND1/CANT1/CCL5/CCT8/CD58/COMMD9/CTSB/CTSG/CXCL1/CXCL6/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR2B/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HEBP2/HGSNAT/HK3/HP/HUWE1/IGF2R/IL15/IQGAP1/ITGAL/ITGAV/LAIR1/LAMTOR2/LAMTOR3/MAGT1/MMP9/NEU1/NFASC/OLFM4/PECAM1/PFKL/PIGR/PKM/PKP1/PLD1/PRCP/PRDX6/PRSS2/PSAP/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTPRN2/PTX3/QSOX1/RAB31/RAB3D/RAB6A/RAP2B/S100A11/S100A7/S100A8/S100P/SELL/SERPINB6/SLPI/SNAP29/STOM/TCN1/TLR2/TUBB/TYROBP	92
BP	GO:0002446	neutrophil mediated immunity	90/1761	499/18670	1.17595672808057e-09	2.67122121146262e-06	2.31654155381191e-06	ACLY/ACTR10/ADAM17/AGL/ALDH3B1/AMPD3/ANXA2/ANXA3/ARSA/ATP11A/ATP6AP2/ATP6V1D/BCR/BST1/C6orf120/CALML5/CAND1/CANT1/CCT8/CD58/COMMD9/CTSB/CTSG/CXCL1/CXCL6/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HEBP2/HGSNAT/HK3/HP/HUWE1/IGF2R/IQGAP1/ITGAL/ITGAV/LAIR1/LAMTOR2/LAMTOR3/MAGT1/MMP9/NEU1/NFASC/OLFM4/PECAM1/PFKL/PIGR/PKM/PKP1/PLD1/PRCP/PRDX6/PRSS2/PSAP/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTPRN2/PTX3/QSOX1/RAB31/RAB3D/RAB6A/RAP2B/S100A11/S100A7/S100A8/S100P/SELL/SERPINB6/SLPI/SNAP29/STOM/TCN1/TLR2/TUBB/TYROBP	90
BP	GO:0043312	neutrophil degranulation	88/1761	485/18670	1.32786472815043e-09	2.67122121146262e-06	2.31654155381191e-06	ACLY/ACTR10/AGL/ALDH3B1/AMPD3/ANXA2/ANXA3/ARSA/ATP11A/ATP6AP2/ATP6V1D/BCR/BST1/C6orf120/CALML5/CAND1/CANT1/CCT8/CD58/COMMD9/CTSB/CTSG/CXCL1/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HEBP2/HGSNAT/HK3/HP/HUWE1/IGF2R/IQGAP1/ITGAL/ITGAV/LAIR1/LAMTOR2/LAMTOR3/MAGT1/MMP9/NEU1/NFASC/OLFM4/PECAM1/PFKL/PIGR/PKM/PKP1/PLD1/PRCP/PRDX6/PRSS2/PSAP/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTPRN2/PTX3/QSOX1/RAB31/RAB3D/RAB6A/RAP2B/S100A11/S100A7/S100A8/S100P/SELL/SERPINB6/SLPI/SNAP29/STOM/TCN1/TLR2/TUBB/TYROBP	88
BP	GO:0002283	neutrophil activation involved in immune response	88/1761	488/18670	1.81866025438108e-09	2.74390365879746e-06	2.37957336441651e-06	ACLY/ACTR10/AGL/ALDH3B1/AMPD3/ANXA2/ANXA3/ARSA/ATP11A/ATP6AP2/ATP6V1D/BCR/BST1/C6orf120/CALML5/CAND1/CANT1/CCT8/CD58/COMMD9/CTSB/CTSG/CXCL1/CYBA/DOCK2/DSG1/DYNLL1/FCER1G/FCGR3B/FRK/FTL/GAA/GLIPR1/GM2A/GMFG/GUSB/HEBP2/HGSNAT/HK3/HP/HUWE1/IGF2R/IQGAP1/ITGAL/ITGAV/LAIR1/LAMTOR2/LAMTOR3/MAGT1/MMP9/NEU1/NFASC/OLFM4/PECAM1/PFKL/PIGR/PKM/PKP1/PLD1/PRCP/PRDX6/PRSS2/PSAP/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTPRN2/PTX3/QSOX1/RAB31/RAB3D/RAB6A/RAP2B/S100A11/S100A7/S100A8/S100P/SELL/SERPINB6/SLPI/SNAP29/STOM/TCN1/TLR2/TUBB/TYROBP	88
BP	GO:0060349	bone morphogenesis	28/1761	114/18670	1.75042949235636e-06	0.00170052764879372	0.00147473483099505	ANXA2/ANXA6/CARM1/COL13A1/COL14A1/COL21A1/COL2A1/COL7A1/COMP/CSGALNACT1/DHRS3/DLX5/FGFR2/FOXC1/GNAS/HAS2/INPPL1/INSIG2/MMP13/MSX1/OSR2/POR/SOX9/TGFB3/THBS3/TRPV4/VWA1/ZMPSTE24	28
BP	GO:0060326	cell chemotaxis	55/1761	304/18670	1.78451908189423e-06	0.00170052764879372	0.00147473483099505	ABCC1/ACKR3/ADAM17/ARRB2/BST1/CCL13/CCL20/CCL21/CCL5/CCR2/CCR6/CCR7/CH25H/CORO1A/CREB3/CSF3R/CXADR/CXCL1/CXCL11/CXCL6/CXCR3/DUSP1/EGR3/EPHB1/FCER1G/FGF2/FGFR1/GPR18/HGF/HMGB2/IL17RA/IL23A/IL6R/ITGA9/MPP1/MST1/P2RX4/PRKD2/PTK2B/PTN/S100A14/S100A7/S100A8/SAA1/SAA2/STAP1/STK39/SWAP70/TGFB2/TRPM4/TRPV4/VAV1/XCL1/XCL2/ZNF580	55
BP	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	25/1761	96/18670	1.97244300605734e-06	0.00170052764879372	0.00147473483099505	BCAP31/CHUK/CLEC4A/CYBA/FCER1G/FCGR1A/FCGR1B/IFI30/IKBKG/ITGAV/LNPEP/NCF1/PSMA2/PSMA7/PSMB1/PSMB10/PSMD11/PSMD4/PSME3/SEC22B/SEC24B/SEC24C/SEC24D/TAPBP/VAMP3	25
BP	GO:0060350	endochondral bone morphogenesis	21/1761	73/18670	2.28471287759909e-06	0.00172353027703881	0.00149468321413456	ANXA2/ANXA6/CARM1/COL13A1/COL14A1/COL21A1/COL2A1/COL7A1/COMP/CSGALNACT1/DLX5/FOXC1/GNAS/INPPL1/MMP13/POR/SOX9/THBS3/TRPV4/VWA1/ZMPSTE24	21
BP	GO:0030595	leukocyte chemotaxis	43/1761	224/18670	4.99126120149064e-06	0.00304924117541926	0.00264436874795004	ADAM17/BST1/CCL13/CCL20/CCL21/CCL5/CCR2/CCR6/CCR7/CH25H/CORO1A/CREB3/CSF3R/CXADR/CXCL1/CXCL11/CXCL6/CXCR3/DUSP1/FCER1G/GPR18/IL17RA/IL23A/IL6R/ITGA9/MPP1/MST1/PTK2B/PTN/S100A14/S100A7/S100A8/SAA1/STAP1/STK39/SWAP70/TGFB2/TRPM4/TRPV4/VAV1/XCL1/XCL2/ZNF580	43
BP	GO:0002685	regulation of leukocyte migration	39/1761	196/18670	5.58547793657619e-06	0.00304924117541926	0.00264436874795004	ADAM17/APOD/BCR/BMP5/BST1/CCL20/CCL21/CCL5/CCR2/CCR6/CCR7/CD9/CREB3/CXCR3/DUSP1/GPR18/IL23A/IL27RA/IL33/IL6R/MPP1/MST1/P2RX4/PLVAP/PTAFR/PTK2B/PTN/S100A14/S100A7/SELP/STAP1/STK39/SWAP70/TNFRSF14/TREM2/TRPV4/XCL1/XCL2/ZNF580	39
