ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006260	DNA replication	41/1240	274/18670	8.48710586585827e-07	0.00461613688044031	0.00428375501334636	ATRIP/ATRX/BARD1/CDC34/DDX11/DNA2/DUT/E2F8/EHMT2/EREG/ETAA1/EXO1/GINS3/GTPBP4/HRAS/JUN/KAT7/MCM4/MCM5/MSH6/NASP/ORC1/POLA1/POLE/POLG/POLG2/PTMS/RBM14/REV1/RFC4/RTEL1/SMC1A/STOML2/TNFAIP1/TONSL/TREX1/TTF1/WIZ/WRNIP1/ZBTB38/ZPR1	41
BP	GO:0090316	positive regulation of intracellular protein transport	26/1240	153/18670	8.5691262390289e-06	0.0220089692018155	0.0204242280068328	AKT2/CAMK1/CEP131/ECT2/EDEM2/ERBB2/FZD5/GTSE1/HDAC3/HRAS/ICE1/KCNB1/LEPROT/MFF/MYO1C/NUTF2/PDCD10/PRKAA1/PRKACA/RNF31/SMAD3/SREBF2/TM9SF4/USP36/VAMP2/ZPR1	26
BP	GO:0016072	rRNA metabolic process	36/1240	253/18670	1.23065428576154e-05	0.0220089692018155	0.0204242280068328	BMS1/DDX11/DDX17/EMG1/ESF1/EXOSC7/FBL/FTSJ3/GTF3C4/GTPBP4/MPHOSPH6/NOL10/NOL9/NOP2/NPM3/NSUN3/PDCD11/PES1/PWP1/RCL1/RPL35A/RPL5/RPP40/RPS2/RPS24/RPS27/RPS8/RPUSD2/SENP3/SPIN1/TAF1B/TCOF1/TSR3/USP36/UTP14C/WDR3	36
BP	GO:0000075	cell cycle checkpoint	32/1240	216/18670	1.61860409647476e-05	0.0220089692018155	0.0204242280068328	ANAPC15/ATRIP/BABAM1/BTG2/BUB1B/CARM1/CDC14B/CDC20/CDKN1A/CENPF/DLG1/DNA2/E2F1/E2F8/ETAA1/FOXO4/GTSE1/HRAS/MDC1/NABP2/ORC1/PRKDC/PRMT1/PSMG2/RPL24/SOX11/TAOK2/TFDP2/TOP2B/TREX1/WEE1/ZWILCH	32
BP	GO:0007265	Ras protein signal transduction	53/1240	448/18670	3.10393059788245e-05	0.0289895412009259	0.0269021685600951	ADRA2A/ARHGAP44/ARHGEF10L/ARHGEF11/ARHGEF28/ARHGEF3/CDC42EP2/CDKN1A/CHUK/CRKL/DOK3/ECT2/EPS8L2/FARP2/FLCN/FOXM1/GNA12/GPR18/HRAS/IGF1/JUN/KALRN/KANK1/LIMK1/NRAS/OBSCN/OPHN1/PRKD1/PSD3/PSD4/RAB21/RAB30/RAB38/RAB40C/RAB4B/RAB6A/RABL3/RANGRF/RAP2A/RAP2B/RASA4/RASA4B/RASSF1/RDX/RHOT2/ROBO1/RRAS2/SHC2/SQSTM1/STMN1/TIAM2/TNFAIP1/VAV1	53
BP	GO:0033157	regulation of intracellular protein transport	32/1240	225/18670	3.70709086809388e-05	0.0289895412009259	0.0269021685600951	ADIPOQ/AKT2/ARHGAP44/BARD1/CAMK1/CEP131/ECT2/EDEM2/ERBB2/FZD5/GTSE1/HDAC3/HRAS/ICE1/KCNB1/LEPROT/MFF/MYO1C/NUTF2/PDCD10/PKIG/PRKAA1/PRKACA/RNF31/SETD2/SMAD3/SREBF2/TM9SF4/USP36/VAMP2/XPO1/ZPR1	32
BP	GO:0032388	positive regulation of intracellular transport	31/1240	215/18670	3.73095768351684e-05	0.0289895412009259	0.0269021685600951	AKT2/CAMK1/CEP131/ECT2/EDEM2/ERBB2/FZD5/GTSE1/HDAC3/HRAS/ICE1/KCNB1/LDLRAP1/LEPROT/MFF/MYO1C/NUTF2/PDCD10/PRKAA1/PRKACA/RAB21/RBM26/RDX/RNF31/SMAD3/SPAG5/SREBF2/TM9SF4/USP36/VAMP2/ZPR1	31
BP	GO:0016569	covalent chromatin modification	54/1240	474/18670	7.3025463377568e-05	0.0408550621010436	0.0379133205164463	ASH1L/ASXL1/ATF7IP/ATRX/ATXN7/BRD1/BRD4/BRPF1/CARM1/CDC73/CHD1/CHTOP/CTBP1/CTNNB1/EHMT2/EP400/EZH2/FBL/FLCN/GTF3C4/HCFC1/HDAC3/HR/ING2/KAT2B/KAT7/KDM4B/KMT2B/MTHFR/NCOA1/PADI2/PAF1/PCGF1/PRDM12/PRKAA1/PRKCA/PRKD1/PRMT1/PWP1/RBM14/RNF40/SAP30L/SART3/SETD1B/SETD2/SIRT2/TADA2A/TADA3/TAF10/TAF5/TRIM37/TWIST1/UBR2/USP36	54
BP	GO:0042254	ribosome biogenesis	38/1240	297/18670	7.82998929653996e-05	0.0408550621010436	0.0379133205164463	BMS1/DDX17/EMG1/ESF1/EXOSC7/FBL/FTSJ3/GNL3L/GTPBP4/MPHOSPH6/MYBBP1A/NOL10/NOL9/NOP16/NOP2/NPM3/NSUN3/PDCD11/PES1/PWP1/RCL1/RPL12/RPL24/RPL35A/RPL5/RPL6/RPP40/RPS2/RPS24/RPS27/RPS8/RPUSD2/SENP3/TSR3/USP36/UTP14C/WDR3/XPO1	38
BP	GO:0006364	rRNA processing	30/1240	214/18670	8.37630863071935e-05	0.0408550621010436	0.0379133205164463	BMS1/DDX17/EMG1/ESF1/EXOSC7/FBL/FTSJ3/GTPBP4/MPHOSPH6/NOL10/NOL9/NOP2/NPM3/NSUN3/PDCD11/PES1/RCL1/RPL35A/RPL5/RPP40/RPS2/RPS24/RPS27/RPS8/RPUSD2/SENP3/TSR3/USP36/UTP14C/WDR3	30
