ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0090150	establishment of protein localization to membrane	50/1324	332/18670	3.32588370184453e-07	0.00193034290055056	0.00166189157185852	BAD/C16orf70/CALM3/CHM/CLIP1/CSK/DMTN/EGFR/ERBB2/FIS1/GGA1/GGA2/GOLPH3/KRT18/MACF1/MFF/NSF/PDZK1/PEX3/RAB3GAP1/RAB3GAP2/RABGEF1/RPL10A/RPL13A/RPL17/RPL19/RPL23/RPL23A/RPL28/RPL34/RPL41/RPL5/RPLP0/RPS16/RPS19/RPS29/RPS5/SEC62/SPTBN1/SRP54/STX3/SYS1/TFDP2/TP53/TP63/TRAM1/TRAM2/VPS37B/ZDHHC11/ZDHHC11B	50
BP	GO:0006605	protein targeting	59/1324	432/18670	8.99497431366557e-07	0.00261034154582575	0.00224732331931424	AIP/AP4E1/AP4S1/ARIH2/CHM/DHRS4/DMTN/ERBB2/FIS1/GCC2/GIPC1/GRPEL1/HAP1/HGS/HTRA2/KIF13B/LEPROT/MFF/MICALL2/PARL/PDZK1/PEX14/PEX2/PEX3/PEX7/PHYH/RABGEF1/RNF31/RPL10A/RPL13A/RPL17/RPL19/RPL23/RPL23A/RPL28/RPL34/RPL41/RPL5/RPLP0/RPS16/RPS19/RPS29/RPS5/SCARB2/SCP2/SEC62/SMURF1/SNX16/SRP54/SYNGR1/TRAM1/TRAM2/UBC/USP9X/VPS13A/VPS13D/VPS37B/ZDHHC11/ZDHHC11B	59
BP	GO:0032886	regulation of microtubule-based process	36/1324	218/18670	1.6708530689818e-06	0.0032325437374568	0.00278299632226548	ALMS1/APC/CCNF/CDK2AP2/CDKN1B/CENPJ/CEP70/CEP76/CEP85/CHMP3/CKAP2/CLIP1/DCTN1/DIAPH1/DIXDC1/ERBB2/FGF13/FKBP4/GSK3B/HAP1/HSPA1A/HSPA1B/MACF1/MAP1A/MAP1B/MAP9/MCPH1/PDCD6IP/RAB6C/RAE1/ROCK2/SKA1/STMN1/TACC3/TBCD/TTBK2	36
BP	GO:0070507	regulation of microtubule cytoskeleton organization	32/1324	186/18670	2.53429695053176e-06	0.00367726487522159	0.00316587042741428	ALMS1/APC/CCNF/CDK2AP2/CDKN1B/CENPJ/CEP70/CEP76/CEP85/CHMP3/CKAP2/CLIP1/DCTN1/DIXDC1/FGF13/FKBP4/GSK3B/HSPA1A/HSPA1B/MAP1A/MAP1B/MAP9/MCPH1/PDCD6IP/RAB6C/RAE1/ROCK2/SKA1/STMN1/TACC3/TBCD/TTBK2	32
BP	GO:0048863	stem cell differentiation	39/1324	257/18670	5.29955902544434e-06	0.00583566752484057	0.00502410565135083	ALDH1A2/BMP7/CBFB/CDK6/EDN1/EDN3/EDNRA/EDNRB/ELL3/FOLR1/FOXC2/FRZB/HES1/HOXA7/KITLG/KMT2A/MEF2C/MSX2/NFE2L2/NRP1/PHACTR4/PSMA2/PSMB1/PSMB3/PSMD5/PSMD8/PSME2/PSME4/PUS7/REST/SETD1A/SOX10/SOX17/TACSTD2/TCF3/TGFB2/TP53/TP63/XRCC5	39
BP	GO:0048193	Golgi vesicle transport	50/1324	368/18670	6.97023045466282e-06	0.00583566752484057	0.00502410565135083	ARCN1/C16orf70/CNIH1/COG2/COPA/CSK/CTAGE15/CTAGE4/CTAGE8/CTAGE9/CYTH3/DCTN1/DYNC1I2/DYNC1LI1/EXOC2/F8/FOLR1/GCC2/GGA1/GGA2/GOLPH3/GOSR1/KIF2C/KLHL20/KRT18/MACF1/NAPG/NSF/PGAP1/RAB14/RAB1B/RAB33B/RAB6A/RAB6C/RER1/SCAMP1/SCAMP2/SEC22B/SEC24B/SGSM2/SNX1/SPTBN1/SYS1/TAPBP/TMED9/TRAPPC10/TRAPPC11/VPS13A/VPS51/YIF1A	50
BP	GO:0033046	negative regulation of sister chromatid segregation	13/1324	44/18670	7.03819308647209e-06	0.00583566752484057	0.00502410565135083	ANAPC15/APC/BUB1/CCNB1/DUSP1/DYNC1LI1/ESPL1/IK/NAA10/PCID2/PSMG2/PTTG1/TNKS	13
BP	GO:0051985	negative regulation of chromosome segregation	13/1324	45/18670	9.25881299028983e-06	0.00671726882445527	0.00578310332432972	ANAPC15/APC/BUB1/CCNB1/DUSP1/DYNC1LI1/ESPL1/IK/NAA10/PCID2/PSMG2/PTTG1/TNKS	13
BP	GO:0071229	cellular response to acid chemical	33/1324	209/18670	1.18571893667207e-05	0.00757611568785581	0.00652251100334642	AKR1C1/AKR1C2/ALDH1A2/AQP1/CCNB1/CREB1/DNMT1/DNMT3A/EDN1/EGFR/FOLR1/FZD7/GCLM/GJB3/HNRNPD/HTRA2/ID3/KLF2/LAMTOR3/LPL/NEURL1/PCK1/PDGFB/PRKCE/PTGER2/PTK6/SESN1/SH3BP4/SHMT2/WNT10B/WNT6/XRCC5/YES1	33
BP	GO:0051784	negative regulation of nuclear division	15/1324	60/18670	1.35793132062947e-05	0.00757611568785581	0.00652251100334642	ANAPC15/APC/BMP7/BUB1/CCNB1/DUSP1/DYNC1LI1/IK/NAA10/PCID2/PRKAR1A/PSMG2/PTTG1/RAD1/TNKS	15
