ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0072331	signal transduction by p53 class mediator	72/2343	267/18670	1.33884759468986e-10	8.35039244808067e-07	6.72806149163095e-07	AEN/AKT1/AURKB/BANP/BCL3/CCNB1/CDC25C/CDK1/CDKN1B/CHEK2/CNOT1/CNOT2/CNOT4/CNOT6/CNOT7/CSNK2A1/DDIT4/DNA2/DYRK2/DYRK3/EEF1E1/ELL3/EP300/FOXO3/GTSE1/HDAC1/HIPK2/HUS1/ING2/L3MBTL1/MAGEA2/MAGEA2B/MAPK11/MDM2/MEAF6/MUC1/MYBBP1A/MYO6/NDRG1/NOC2L/PLAGL1/PPM1D/PPP1R13B/PRKAA2/PRKAB1/PRKAB2/PRMT5/PTTG1IP/RAD1/RAD17/RAD9A/RBL2/RFC4/RGCC/RPA2/RPL23/RPL5/RPS27L/RRN3/RRP8/RRS1/SNAI2/SNW1/TAF15/TAF7/TAF9/TFDP2/TOPBP1/TP63/TPX2/TWIST1/ZMPSTE24	72
BP	GO:0036293	response to decreased oxygen levels	89/2343	370/18670	6.4391429115469e-10	1.40263472110652e-06	1.13012804039771e-06	ACTN4/ACVRL1/ADM/ADSL/AKT1/ANG/ANGPT2/ANGPTL4/APAF1/APOLD1/AQP1/ARNT/BAD/BIRC2/BMP2/BMP7/CASR/CBFA2T3/CBL/CCNB1/CDKN1B/CHRNB2/CITED2/CUL2/CXCL12/CXCR4/DDIT4/DNMT3B/EDNRA/EGLN1/EGLN2/ENDOG/ENO1/EP300/FOXO3/HILPDA/HIPK2/HK2/HSF1/HSP90B1/ITPR1/LDHA/LIMD1/LMNA/MDM2/MMP14/MTHFR/NAMPT/NDRG1/NF1/NFE2L2/NOL3/NOTCH1/NR4A2/P4HB/PDK1/PDLIM1/PENK/PKM/PPARA/PPARD/PPARGC1A/PRKCE/PSMA1/PSMA2/PSMA3/PSMA4/PSMB1/PSMB4/PSMD1/PSMD6/PSMD8/PSME2/PTEN/RGCC/RORA/RYR1/SCAP/SCFD1/SIRT2/SLC11A2/SLC2A1/SRC/STC1/TGFBR3/TM9SF4/TWIST1/UCP3/USP19	89
BP	GO:0001666	response to hypoxia	87/2343	359/18670	6.74667975520211e-10	1.40263472110652e-06	1.13012804039771e-06	ACTN4/ACVRL1/ADM/ADSL/AKT1/ANG/ANGPT2/ANGPTL4/APAF1/APOLD1/AQP1/ARNT/BAD/BIRC2/BMP2/BMP7/CASR/CBFA2T3/CCNB1/CDKN1B/CHRNB2/CITED2/CUL2/CXCL12/CXCR4/DDIT4/DNMT3B/EDNRA/EGLN1/EGLN2/ENDOG/ENO1/EP300/FOXO3/HILPDA/HIPK2/HK2/HSF1/HSP90B1/ITPR1/LDHA/LIMD1/LMNA/MDM2/MMP14/MTHFR/NDRG1/NF1/NFE2L2/NOL3/NOTCH1/NR4A2/P4HB/PDK1/PDLIM1/PENK/PKM/PPARA/PPARD/PPARGC1A/PRKCE/PSMA1/PSMA2/PSMA3/PSMA4/PSMB1/PSMB4/PSMD1/PSMD6/PSMD8/PSME2/PTEN/RGCC/RORA/RYR1/SCAP/SCFD1/SIRT2/SLC11A2/SLC2A1/SRC/STC1/TGFBR3/TM9SF4/TWIST1/UCP3/USP19	87
BP	GO:0070482	response to oxygen levels	92/2343	394/18670	1.69263899704261e-09	2.63924735613869e-06	2.12648909786353e-06	ACTN4/ACVRL1/ADM/ADSL/AKT1/ANG/ANGPT2/ANGPTL4/APAF1/APOLD1/AQP1/ARNT/BAD/BIRC2/BMP2/BMP7/CASR/CBFA2T3/CBL/CCNB1/CDKN1B/CHRNB2/CITED2/CUL2/CXCL12/CXCR4/DDIT4/DNMT3B/EDNRA/EGLN1/EGLN2/ENDOG/ENO1/EP300/FOXO3/HILPDA/HIPK2/HK2/HSF1/HSP90B1/ITPR1/LDHA/LIMD1/LMNA/LPAR1/MDM2/MMP14/MTHFR/NAMPT/NDRG1/NF1/NFE2L2/NOL3/NOTCH1/NR4A2/P4HB/PDK1/PDLIM1/PENK/PKM/POLB/POLG/PPARA/PPARD/PPARGC1A/PRKCE/PSMA1/PSMA2/PSMA3/PSMA4/PSMB1/PSMB4/PSMD1/PSMD6/PSMD8/PSME2/PTEN/RGCC/RORA/RYR1/SCAP/SCFD1/SIRT2/SLC11A2/SLC2A1/SRC/STC1/TGFBR3/TM9SF4/TWIST1/UCP3/USP19	92
BP	GO:0140014	mitotic nuclear division	67/2343	264/18670	8.68947413160461e-09	1.08392500317636e-05	8.73337884300641e-06	AKAP8/APC/AURKAIP1/AURKB/BMP4/BMP7/BUB1/CCNB1/CDC23/CDC25C/CDCA8/CDKN1B/CHEK2/CHMP6/CTDP1/CUL7/DLGAP5/DSCC1/DUSP1/EREG/ESPL1/HNRNPU/IL1A/IL1B/KIF18B/KIF2A/KIF2C/KIF4A/KIFC1/L3MBTL1/MIS12/MSTO1/NAA10/NCAPD3/NCAPG/NCAPH2/NEK2/NME6/NUMA1/PCID2/PDGFB/POGZ/PRC1/PRMT5/PSMG2/PSRC1/PTTG1/RACGAP1/RAD21/RB1/RCC1/RGCC/RRS1/SEH1L/SH2B1/SIRT2/SMC2/SMC5/SPAG5/TACC3/TEX14/TGFA/TPR/TPX2/UBE2C/WRAP73/ZWINT	67
BP	GO:0048193	Golgi vesicle transport	83/2343	368/18670	5.48961583395361e-08	5.70645565939478e-05	4.59779403356045e-05	ACSL3/ACTR10/AMN/AP1AR/ARCN1/ARF1/ARF3/BCAP29/BICD2/CNIH1/CNIH3/COG7/COPB2/CSK/CYTH3/DCTN1/DYNLL1/ERGIC2/EXOC1/EXOC2/EXOC5/EXOC6B/GAS1/GGA2/GOLPH3/GOSR1/HTT/KDELR3/KIF15/KIF2A/KIF2C/KIF3A/KIF3C/KIF4A/KLHL20/KRT18/MACF1/NAPG/NBAS/NSF/PGAP1/PREPL/PRKCI/PRKD1/RAB33B/RAB6A/RAB6C/RACGAP1/RER1/SAR1A/SCAMP1/SCAMP2/SCFD1/SEC22B/SEC24B/SEC24C/SGSM2/SNX1/SPTBN1/STX17/STX5/SYS1/TAPBP/TGFA/TMED1/TMED2/TMED7/TMED9/TMEM115/TRAPPC2L/USO1/UVRAG/VAMP2/VAMP3/VAMP8/VAPA/VCP/VPS51/VPS52/VTI1B/WIPI1/YIF1B/YKT6	83
BP	GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	30/2343	86/18670	7.8696358962074e-08	6.53937240560295e-05	5.26889004739939e-05	ARCN1/ARF3/BICD2/COG7/COPB2/ERGIC2/GOLPH3/HTT/KDELR3/KIF15/KIF2A/KIF2C/KIF3A/KIF3C/KIF4A/NBAS/NSF/RAB33B/RAB6A/RAB6C/RACGAP1/RER1/SCFD1/SEC22B/TAPBP/TMED2/TMED7/TMED9/TMEM115/UVRAG	30
BP	GO:0033044	regulation of chromosome organization	78/2343	342/18670	8.38784339343011e-08	6.53937240560295e-05	5.26889004739939e-05	ACD/AKAP8/APC/ASF1A/ATAD2/AURKB/BUB1/CCNB1/CCT2/CCT5/CDC23/CDC45/DLGAP5/DNMT1/DNMT3B/DUSP1/EID1/ERCC1/ESPL1/EXOSC10/FEN1/FMR1/GNL3/HNRNPU/IL1B/ING2/KDM4C/KMT2A/KMT2B/LIG4/LMNA/MTHFR/MUC1/NAA10/NAP1L2/NEK2/NOC2L/NUMA1/OTUB1/PADI2/PCID2/PHF8/POT1/PPARGC1A/PPP1R10/PRKD1/PSMG2/PTTG1/RAD21/RB1/RTEL1/RTF1/RUVBL2/SART3/SET/SETD1A/SMC5/SMG1/SMG6/SMG7/SNAI2/SNW1/SPI1/SRC/TACC3/TAF7/TCP1/TEN1/TERF2IP/TEX14/TLK1/TLK2/TPR/TWIST1/WBP2/WDR61/WDR70/ZMPSTE24	78
BP	GO:0010948	negative regulation of cell cycle process	81/2343	361/18670	1.00124351730903e-07	6.93861757495155e-05	5.59056906623777e-05	APAF1/APC/ATF5/AURKAIP1/AURKB/BMP4/BMP7/BRCC3/BUB1/CBX5/CCNB1/CCNF/CCNK/CDC25C/CDK1/CDK2AP2/CDK6/CDKN1B/CDKN2B/CDKN2C/CHEK2/CNOT1/CNOT2/CNOT4/CNOT6/CNOT7/CTDSP2/DONSON/DUSP1/EP300/ESPL1/FAM107A/GIGYF2/GTSE1/HMGN5/HSP90AB1/HUS1/JADE1/MDM2/MGA/MSH6/MUC1/NAA10/NEK2/NME6/NUBP1/OVOL1/PCGF2/PCID2/PLAGL1/PPP1R10/PRKAR1A/PSMA1/PSMA2/PSMA3/PSMA4/PSMB1/PSMB4/PSMD1/PSMD6/PSMD8/PSME2/PSMG2/PTEN/PTTG1/RAD1/RAD17/RAD21/RB1/RBL2/RGCC/RPA2/RPL23/RPS27L/RRM2/TAOK2/TAOK3/TEX14/TFDP2/TOPBP1/TPR	81
BP	GO:0000070	mitotic sister chromatid segregation	43/2343	151/18670	1.28168318795114e-07	7.99385804325128e-05	6.44079530450396e-05	AKAP8/APC/AURKB/BUB1/CCNB1/CDC23/CDCA8/CHMP6/DLGAP5/DSCC1/DUSP1/ESPL1/HNRNPU/KIF18B/KIF2C/KIF4A/KIFC1/MIS12/MSTO1/NAA10/NCAPD3/NCAPG/NCAPH2/NEK2/NUMA1/PCID2/POGZ/PRC1/PSMG2/PSRC1/PTTG1/RACGAP1/RAD21/RB1/RRS1/SEH1L/SMC2/SMC5/SPAG5/TACC3/TEX14/TPR/ZWINT	43
