ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042119	neutrophil activation	123/2502	498/18670	4.63305693128834e-12	2.91141297562159e-08	2.30189775954536e-08	ACTR10/ADAM10/ADAM8/AGL/ALAD/AMPD3/ANXA2/ANXA3/ATAD3B/ATP11A/ATP11B/ATP6V1D/BST1/BST2/C1orf35/C3AR1/C6orf120/CANT1/CAT/CCL5/CCT8/CD55/CHIT1/CLEC5A/CMTM6/COPB1/CSTB/CTSB/CTSG/CXCL6/CYBA/CYBB/DNASE1/DYNLT1/ERP44/F2RL1/FCER1G/FCGR2B/FCGR3B/FTL/FUCA1/GAA/GLIPR1/GM2A/GYG1/HK3/HMOX2/HP/HPSE/HSP90AB1/HSPA1A/HSPA1B/HSPA6/HUWE1/IGF2R/IL15/IL18/ILF2/IMPDH1/IST1/ITGAL/ITGAM/JUP/KCNAB2/LAIR1/LAMTOR3/LCN2/LILRB2/LPCAT1/LTF/LYZ/MAGT1/MAPK1/MLEC/MMP9/NCSTN/NEU1/OLFM4/OSTF1/PADI2/PDAP1/PDXK/PFKL/PIGR/PKM/PKP1/PLAU/PLD1/PPIA/PPIE/PRDX4/PRDX6/PRSS2/PRSS3/PSMA2/PSMA5/PSMB1/PTPN6/PTX3/PYGL/QSOX1/RAB14/RAB3A/RAB3D/RAB4B/RAB6A/RAC1/S100A11/S100A7/S100A9/SELL/SERPINA3/SLC11A1/SLC2A3/SLC2A5/SLPI/STXBP3/TCN1/TLR2/TUBB/TYROBP/VAMP8/YPEL5	123
BP	GO:0002446	neutrophil mediated immunity	121/2502	499/18670	2.52837447493243e-11	7.94415260023768e-08	6.28101448509529e-08	ACTR10/ADAM10/ADAM8/AGL/ALAD/AMPD3/ANXA2/ANXA3/ATAD3B/ATP11A/ATP11B/ATP6V1D/BST1/BST2/C1orf35/C3AR1/C6orf120/CANT1/CAT/CCT8/CD55/CHIT1/CLEC5A/CMTM6/COPB1/CSTB/CTSB/CTSG/CXCL6/CYBA/CYBB/DNASE1/DYNLT1/ERP44/F2RL1/FCER1G/FCGR3B/FTL/FUCA1/GAA/GLIPR1/GM2A/GYG1/HK3/HMOX2/HP/HPSE/HSP90AB1/HSPA1A/HSPA1B/HSPA6/HUWE1/IGF2R/ILF2/IMPDH1/IRAK4/IST1/ITGAL/ITGAM/JUP/KCNAB2/LAIR1/LAMTOR3/LCN2/LILRB2/LPCAT1/LTF/LYZ/MAGT1/MAPK1/MLEC/MMP9/NCSTN/NEU1/OLFM4/OSTF1/PADI2/PDAP1/PDXK/PFKL/PIGR/PKM/PKP1/PLAU/PLD1/PPIA/PPIE/PRDX4/PRDX6/PRSS2/PRSS3/PSMA2/PSMA5/PSMB1/PTPN6/PTX3/PYGL/QSOX1/RAB14/RAB3A/RAB3D/RAB4B/RAB6A/RAC1/S100A11/S100A7/S100A9/SELL/SERPINA3/SLC11A1/SLC2A3/SLC2A5/SLPI/STXBP3/TCN1/TLR2/TUBB/TUSC2/TYROBP/VAMP8/YPEL5	121
BP	GO:0002283	neutrophil activation involved in immune response	117/2502	488/18670	1.15285992583511e-10	2.41485725798261e-07	1.90929784208481e-07	ACTR10/ADAM10/ADAM8/AGL/ALAD/AMPD3/ANXA2/ANXA3/ATAD3B/ATP11A/ATP11B/ATP6V1D/BST1/BST2/C1orf35/C3AR1/C6orf120/CANT1/CAT/CCT8/CD55/CHIT1/CLEC5A/CMTM6/COPB1/CSTB/CTSB/CTSG/CYBA/CYBB/DNASE1/DYNLT1/ERP44/FCER1G/FCGR3B/FTL/FUCA1/GAA/GLIPR1/GM2A/GYG1/HK3/HMOX2/HP/HPSE/HSP90AB1/HSPA1A/HSPA1B/HSPA6/HUWE1/IGF2R/ILF2/IMPDH1/IST1/ITGAL/ITGAM/JUP/KCNAB2/LAIR1/LAMTOR3/LCN2/LILRB2/LPCAT1/LTF/LYZ/MAGT1/MAPK1/MLEC/MMP9/NCSTN/NEU1/OLFM4/OSTF1/PADI2/PDAP1/PDXK/PFKL/PIGR/PKM/PKP1/PLAU/PLD1/PPIA/PPIE/PRDX4/PRDX6/PRSS2/PRSS3/PSMA2/PSMA5/PSMB1/PTPN6/PTX3/PYGL/QSOX1/RAB14/RAB3A/RAB3D/RAB4B/RAB6A/RAC1/S100A11/S100A7/S100A9/SELL/SERPINA3/SLC11A1/SLC2A3/SLC2A5/SLPI/STXBP3/TCN1/TLR2/TUBB/TYROBP/VAMP8/YPEL5	117
BP	GO:0043312	neutrophil degranulation	116/2502	485/18670	1.62323211319305e-10	2.55009764982629e-07	2.016225151124e-07	ACTR10/ADAM10/ADAM8/AGL/ALAD/AMPD3/ANXA2/ANXA3/ATAD3B/ATP11A/ATP11B/ATP6V1D/BST1/BST2/C1orf35/C3AR1/C6orf120/CANT1/CAT/CCT8/CD55/CHIT1/CLEC5A/CMTM6/COPB1/CSTB/CTSB/CTSG/CYBA/CYBB/DYNLT1/ERP44/FCER1G/FCGR3B/FTL/FUCA1/GAA/GLIPR1/GM2A/GYG1/HK3/HMOX2/HP/HPSE/HSP90AB1/HSPA1A/HSPA1B/HSPA6/HUWE1/IGF2R/ILF2/IMPDH1/IST1/ITGAL/ITGAM/JUP/KCNAB2/LAIR1/LAMTOR3/LCN2/LILRB2/LPCAT1/LTF/LYZ/MAGT1/MAPK1/MLEC/MMP9/NCSTN/NEU1/OLFM4/OSTF1/PADI2/PDAP1/PDXK/PFKL/PIGR/PKM/PKP1/PLAU/PLD1/PPIA/PPIE/PRDX4/PRDX6/PRSS2/PRSS3/PSMA2/PSMA5/PSMB1/PTPN6/PTX3/PYGL/QSOX1/RAB14/RAB3A/RAB3D/RAB4B/RAB6A/RAC1/S100A11/S100A7/S100A9/SELL/SERPINA3/SLC11A1/SLC2A3/SLC2A5/SLPI/STXBP3/TCN1/TLR2/TUBB/TYROBP/VAMP8/YPEL5	116
BP	GO:0051169	nuclear transport	84/2502	346/18670	2.65452360230534e-08	3.33620526337735e-05	2.63775819008026e-05	AGT/ANP32B/APOD/APPL1/BANF1/BARD1/CBLB/DDX19A/DDX19B/DDX39B/EGR2/EIF4E/EIF4ENIF1/FAM53C/FBXO22/FERMT1/GEMIN4/GEMIN7/GLE1/GSK3B/GTSE1/HDAC3/HNRNPA1/HNRNPA2B1/HYAL2/IPO4/JUP/KPNA2/KPNA5/KPNA6/MAGOHB/MAPK1/MBTPS1/MCM3AP/NCBP2/NFKBIA/NOLC1/NUP205/NUP210/NUP62/NUTF2/NXT1/PABPN1/PIK3R1/PIK3R2/POLDIP3/POM121C/PPP1CC/PRKACA/PTPN11/PTPN14/RAB23/RANBP2/RBM15B/RBM26/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/RITA1/SETD2/SFN/SIX3/SLBP/SMAD3/SMG1/SMG5/SMN1/SMN2/SNRPD2/SRSF1/SRSF11/SRSF4/SRSF6/STRADA/SYMPK/TNPO3/TPR/TRIM28/TSC1/WDR33/ZC3H11A/ZIC1	84
BP	GO:0006913	nucleocytoplasmic transport	83/2502	343/18670	3.74716039434776e-08	3.92452598634689e-05	3.10291176514411e-05	AGT/ANP32B/APOD/APPL1/BARD1/CBLB/DDX19A/DDX19B/DDX39B/EGR2/EIF4E/EIF4ENIF1/FAM53C/FBXO22/FERMT1/GEMIN4/GEMIN7/GLE1/GSK3B/GTSE1/HDAC3/HNRNPA1/HNRNPA2B1/HYAL2/IPO4/JUP/KPNA2/KPNA5/KPNA6/MAGOHB/MAPK1/MBTPS1/MCM3AP/NCBP2/NFKBIA/NOLC1/NUP205/NUP210/NUP62/NUTF2/NXT1/PABPN1/PIK3R1/PIK3R2/POLDIP3/POM121C/PPP1CC/PRKACA/PTPN11/PTPN14/RAB23/RANBP2/RBM15B/RBM26/RGPD3/RGPD4/RGPD5/RGPD6/RGPD8/RITA1/SETD2/SFN/SIX3/SLBP/SMAD3/SMG1/SMG5/SMN1/SMN2/SNRPD2/SRSF1/SRSF11/SRSF4/SRSF6/STRADA/SYMPK/TNPO3/TPR/TRIM28/TSC1/WDR33/ZC3H11A/ZIC1	83
BP	GO:0036293	response to decreased oxygen levels	87/2502	370/18670	7.18534593498095e-08	6.45038769363147e-05	5.0999748591143e-05	ADAM8/ADIPOQ/ALAD/ANG/ANGPT2/APOLD1/ARNT/ARNT2/ASCL2/ATF4/ATP1B1/ATP7A/BCL2/BMP2/BNIP3/BNIP3L/CAT/CCNB1/CD38/CDKN1B/CHCHD2/CHRNB2/CITED2/CREBBP/CYBA/CYBB/DDIT4/E2F1/EGLN1/EGLN2/ERCC2/ERCC3/FOXO3/HK2/HMOX1/HMOX2/HP1BP3/HSD11B2/HSF1/IRAK1/ITPR1/MTHFR/MTOR/MYC/NAMPT/NFE2L2/NOL3/NOX4/OXTR/PDLIM1/PENK/PKM/PLAU/PLOD2/PRKAA1/PRKCE/PSMA1/PSMA2/PSMA5/PSMB1/PSMB2/PSMB5/PSMC4/PSMC5/PSMD5/PSMD8/PTEN/PTK2B/PTN/ROCK2/RWDD3/SFRP1/SLC11A2/SLC6A4/SMAD3/STC2/TBL2/TERT/TGFB2/TGFB3/TGFBR3/THBS1/TLR2/TSC1/UCP3/USP19/VEGFA	87
BP	GO:0046686	response to cadmium ion	25/2502	63/18670	1.88222999843048e-07	0.000147849166376714	0.000116896389376209	ALAD/ATP7A/CAT/CDK1/CDKN1B/CHUK/CYB5A/CYBB/CYP1A2/DAXX/EGFR/ERCC1/HMOX1/HSF1/MAPK1/MAPK8/MMP9/MT1E/MT1G/MT1M/MT1X/MTF1/NCF1/SLC30A1/TERT	25
BP	GO:0070507	regulation of microtubule cytoskeleton organization	51/2502	186/18670	2.90177316673181e-07	0.000192170677859861	0.000151939026349047	AKAP9/APC2/ARHGEF2/BORA/CDKN1B/CEP76/CEP85/CHMP3/CKAP2/CLASP2/DIXDC1/DRG1/EFNA5/EML2/FGF13/FKBP4/GSK3A/GSK3B/HNRNPU/HSPA1A/HSPA1B/KIF11/MAP1B/MAP2/MAP9/MAPRE1/MARK4/MCPH1/MID1/NAV3/NUMA1/NUP62/PDCD6IP/PLK2/PRKAA1/RAB6C/RAC1/RANGRF/ROCK2/SENP6/SKA1/SMC3/SPAST/STIL/STMN1/TACC3/TBCD/TPR/TRIM36/TRPV4/TTBK2	51
BP	GO:0001666	response to hypoxia	83/2502	359/18670	3.05809480999142e-07	0.000192170677859861	0.000151939026349047	ADAM8/ADIPOQ/ALAD/ANG/ANGPT2/APOLD1/ARNT/ARNT2/ASCL2/ATP1B1/ATP7A/BCL2/BMP2/BNIP3/BNIP3L/CAT/CCNB1/CD38/CDKN1B/CHCHD2/CHRNB2/CITED2/CREBBP/CYBA/CYBB/DDIT4/E2F1/EGLN1/EGLN2/ERCC2/ERCC3/FOXO3/HK2/HMOX1/HMOX2/HP1BP3/HSD11B2/HSF1/IRAK1/ITPR1/MTHFR/MTOR/MYC/NFE2L2/NOL3/NOX4/PDLIM1/PENK/PKM/PLAU/PLOD2/PRKAA1/PRKCE/PSMA1/PSMA2/PSMA5/PSMB1/PSMB2/PSMB5/PSMC4/PSMC5/PSMD5/PSMD8/PTEN/PTK2B/PTN/ROCK2/RWDD3/SFRP1/SLC11A2/SLC6A4/SMAD3/STC2/TBL2/TERT/TGFB2/TGFB3/TGFBR3/THBS1/TLR2/UCP3/USP19/VEGFA	83
