ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0030595	leukocyte chemotaxis	37/1277	224/18670	5.0193365372363e-07	0.00289916878390769	0.00256038998520496	ADAM8/AKIRIN1/CAMK1D/CCL13/CCL21/CCL5/CCR2/CCR6/CH25H/CXADR/CXCL1/CXCL13/CXCL14/CXCL5/CXCL6/DUSP1/EDNRB/HRH1/IL16/IL17RC/IL23A/IL6/IL6R/LYST/MDK/MST1/OXSR1/PDGFB/RAC1/SAA1/SCG2/STK39/TGFB2/TNFRSF11A/TRPM4/TRPV4/VAV3	37
BP	GO:0022409	positive regulation of cell-cell adhesion	39/1277	255/18670	1.83860854028664e-06	0.00530990146434781	0.00468941946643634	ADAM8/ANK3/BMP7/CBFB/CCL21/CCL5/CCR2/CD46/CD6/CSK/CXCL13/DMTN/EFNB2/FLOT1/HES1/ICOS/IGF1/IL15/IL23A/IL6/IL6R/IL7/JAK3/KIFAP3/LILRB2/MAP3K8/MDK/MYO10/PAK3/PIK3CA/PTPN6/PTPRU/RAC1/RASGRP1/RELA/TESPA1/TNFRSF14/YES1/ZBTB1	39
BP	GO:0060326	cell chemotaxis	43/1277	304/18670	4.51911274420965e-06	0.00870079840351831	0.00768407731875087	ADAM8/AKIRIN1/ARRB2/CAMK1D/CCL13/CCL21/CCL5/CCR2/CCR6/CH25H/CXADR/CXCL1/CXCL13/CXCL14/CXCL5/CXCL6/DUSP1/EDNRB/FGF2/HRH1/IL16/IL17RC/IL23A/IL6/IL6R/LYST/MDK/MST1/OXSR1/PDGFB/PDGFD/PLXNB3/PRKCD/RAC1/SAA1/SAA2/SCG2/STK39/TGFB2/TNFRSF11A/TRPM4/TRPV4/VAV3	43
BP	GO:1902893	regulation of pri-miRNA transcription by RNA polymerase II	12/1277	41/18670	1.22361481729276e-05	0.0112071996954555	0.00989759617367278	BMP4/BMPR1A/FOS/KLF5/PDGFB/RELA/SMARCA4/SOX9/SPI1/TEAD1/TGFB2/YY1	12
BP	GO:0050921	positive regulation of chemotaxis	24/1277	135/18670	1.39535124775567e-05	0.0112071996954555	0.00989759617367278	AKIRIN1/CAMK1D/CASR/CCL21/CCL5/CCR2/CCR6/CXCL13/CXCL14/FGF2/IL16/IL23A/IL6/IL6R/MDK/NTF3/OXSR1/PDGFB/PDGFD/RAC1/SCG2/STK39/STX3/TRPV4	24
BP	GO:0070830	bicellular tight junction assembly	14/1277	55/18670	1.39687121185937e-05	0.0112071996954555	0.00989759617367278	APC/CBFB/CLDN5/DLG1/GJA1/MICALL2/MPP5/OCLN/PARD3/PDCD6IP/PRKCI/ROCK2/STRN/TJP1	14
BP	GO:0050900	leukocyte migration	60/1277	499/18670	1.39955530301471e-05	0.0112071996954555	0.00989759617367278	ADAM8/ADTRP/AKIRIN1/BMP5/CAMK1D/CCL13/CCL21/CCL5/CCR2/CCR6/CD48/CH25H/CXADR/CXCL1/CXCL13/CXCL14/CXCL5/CXCL6/DOK2/DUSP1/EDNRB/GOLPH3/HCK/HOXA7/HRH1/IL16/IL17RC/IL23A/IL27RA/IL33/IL6/IL6R/ITGAL/ITGB1/LRCH1/LYST/MDK/MST1/OXSR1/PDGFB/PDGFD/PIK3CA/PIK3R2/PPIA/PTPN6/RABGEF1/RAC1/SAA1/SCG2/SLC16A1/SLC7A5/SPN/STK39/TGFB2/TNFRSF11A/TNFRSF14/TRPM4/TRPV4/VAV3/YES1	60
BP	GO:0051235	maintenance of location	44/1277	330/18670	1.61685600770793e-05	0.0112071996954555	0.00989759617367278	ANK3/BBS4/BCL3/BSCL2/CALM1/CALM2/CALM3/CAPN3/CCL21/CEMIP/CIDEA/DMD/EHD1/FBXW7/FGF2/FKBP1B/GAA/GOLPH3/HK1/IL6/ITPR1/KDELR2/LATS1/LIME1/MCOLN1/MXI1/NFKBIA/NOL3/NR1H3/PARK7/PLCB3/PLCG2/PTPN6/RANGAP1/RYR1/RYR3/SNCA/SOAT1/SRGN/SYNE3/TMEM38B/TONSL/VPS13A/VPS13D	44
BP	GO:0120192	tight junction assembly	14/1277	56/18670	1.74627419077388e-05	0.0112071996954555	0.00989759617367278	APC/CBFB/CLDN5/DLG1/GJA1/MICALL2/MPP5/OCLN/PARD3/PDCD6IP/PRKCI/ROCK2/STRN/TJP1	14
BP	GO:0031110	regulation of microtubule polymerization or depolymerization	17/1277	79/18670	1.95388180643423e-05	0.0112246945498727	0.00991304668841728	APC/APC2/CDKN1B/CKAP2/CLIP1/FGF13/FKBP4/HSPA1A/HSPA1B/MAP1B/RAC1/SKA1/SNCA/SPAST/STMN1/TRPV4/TTBK2	17
BP	GO:0019083	viral transcription	28/1277	177/18670	2.69471893208115e-05	0.0112246945498727	0.00991304668841728	CCL5/GTF2B/NDC1/NUP43/POLR2B/POLR2C/POLR2D/POLR2G/POLR2J/RANBP2/RPL10A/RPL17/RPL22/RPL23A/RPL27/RPL27A/RPL28/RPL31/RPL34/RPL5/RPS2/RPS29/RPS5/RSF1/SEH1L/SMARCA4/USF2/ZNF639	28
BP	GO:2000404	regulation of T cell migration	12/1277	44/18670	2.69790051916177e-05	0.0112246945498727	0.00991304668841728	ADAM8/CCL21/CCL5/CCR2/CCR6/CXCL13/IL27RA/LRCH1/OXSR1/SPN/STK39/TNFRSF14	12
BP	GO:0010273	detoxification of copper ion	7/1277	15/18670	2.72066696153425e-05	0.0112246945498727	0.00991304668841728	ATP7A/MT1E/MT1G/MT1H/MT1X/MT2A/PARK7	7
BP	GO:1990169	stress response to copper ion	7/1277	15/18670	2.72066696153425e-05	0.0112246945498727	0.00991304668841728	ATP7A/MT1E/MT1G/MT1H/MT1X/MT2A/PARK7	7
BP	GO:0050821	protein stabilization	28/1277	178/18670	2.9930263846291e-05	0.0114125059937016	0.0100789116572164	AAK1/CAMLG/CCT8/CSN3/DSG1/EFNA1/FBXW7/FKBPL/FLOT1/HSPA1A/HSPA1B/IGF1/MSX1/NAA15/PARK7/PEX19/PFN2/PIM2/PRKCD/RPL5/SEL1L/STX12/STXBP1/TAF9/TAF9B/TCP1/USP19/USP9X	28
BP	GO:0045785	positive regulation of cell adhesion	50/1277	403/18670	3.16135900102537e-05	0.0114125059937016	0.0100789116572164	ADAM8/ANK3/ARHGEF7/BMP7/CBFB/CCL21/CCL5/CCR2/CD46/CD6/CSK/CSPG5/CXCL13/CYTH3/DMTN/EFNB2/EMP2/FLOT1/HES1/ICOS/IGF1/IL15/IL23A/IL6/IL6R/IL7/JAK3/KIFAP3/LILRB2/LIMS1/MAP3K8/MDK/MYO10/PAK3/PIK3CA/PTPN6/PTPRU/RAC1/RASGRP1/RELA/SAA1/SPOCK2/STX3/TESPA1/TGFB2/TNFRSF14/TRIOBP/VAV3/YES1/ZBTB1	50
BP	GO:0006352	DNA-templated transcription, initiation	35/1277	249/18670	3.871906811977e-05	0.0121428492220969	0.0107239115268774	BCLAF1/CBFB/CCNB1/CDK8/GTF2A2/GTF2B/GTF3C3/MED15/MED17/MED20/NOTCH2/NR1D2/NR1H3/NR2C2/NR3C2/POLR2B/POLR2C/POLR2D/POLR2G/POLR2J/RRN3/RSF1/SMARCA4/SOX9/TAF10/TAF12/TAF13/TAF1A/TAF1B/TAF1D/TAF9/TAF9B/TEAD1/TFAM/TFB2M	35
BP	GO:0120193	tight junction organization	14/1277	60/18670	4.03370762165546e-05	0.0121428492220969	0.0107239115268774	APC/CBFB/CLDN5/DLG1/GJA1/MICALL2/MPP5/OCLN/PARD3/PDCD6IP/PRKCI/ROCK2/STRN/TJP1	14
BP	GO:0090150	establishment of protein localization to membrane	43/1277	332/18670	4.05587006553478e-05	0.0121428492220969	0.0107239115268774	ANK3/BBC3/C16orf70/CALM3/CEMIP/CHM/CLIP1/CSK/DMTN/EGFR/FIS1/GOLPH3/GRIP1/PARD3/PDZK1/PEX19/PRKCI/RAB3GAP2/RABGEF1/RPL10A/RPL17/RPL22/RPL23A/RPL27/RPL27A/RPL28/RPL31/RPL34/RPL5/RPS2/RPS29/RPS5/SEC62/SEC63/SRP54/STX3/SYNE3/TFDP2/TP63/TRAM1/ZDHHC11/ZDHHC11B/ZDHHC4	43
BP	GO:0019080	viral gene expression	29/1277	191/18670	4.25780694206883e-05	0.0121428492220969	0.0107239115268774	CCL5/EIF3G/GTF2B/NDC1/NUP43/POLR2B/POLR2C/POLR2D/POLR2G/POLR2J/RANBP2/RPL10A/RPL17/RPL22/RPL23A/RPL27/RPL27A/RPL28/RPL31/RPL34/RPL5/RPS2/RPS29/RPS5/RSF1/SEH1L/SMARCA4/USF2/ZNF639	29
BP	GO:0032103	positive regulation of response to external stimulus	42/1277	323/18670	4.52421585675408e-05	0.0121428492220969	0.0107239115268774	ADAM8/ADORA2B/AKIRIN1/CAMK1D/CASR/CCL21/CCL5/CCR2/CCR6/CD6/CEBPA/CLOCK/CTSC/CXCL13/CXCL14/EGFR/FGF2/FKBP1B/HYAL2/IL15/IL16/IL17B/IL17RC/IL23A/IL33/IL6/IL6R/MDK/NFKBIA/NTF3/OXSR1/PARK7/PDGFB/PDGFD/PUM1/RAC1/SCG2/SNCA/STK39/STX3/TNFRSF11A/TRPV4	42
BP	GO:0006612	protein targeting to membrane	30/1277	202/18670	4.83527583289868e-05	0.0121428492220969	0.0107239115268774	ANK3/CEMIP/CHM/DMTN/FIS1/PARD3/PDZK1/PEX19/PRKCI/RABGEF1/RPL10A/RPL17/RPL22/RPL23A/RPL27/RPL27A/RPL28/RPL31/RPL34/RPL5/RPS2/RPS29/RPS5/SEC62/SEC63/SRP54/TRAM1/ZDHHC11/ZDHHC11B/ZDHHC4	30
BP	GO:0050870	positive regulation of T cell activation	30/1277	202/18670	4.83527583289868e-05	0.0121428492220969	0.0107239115268774	ADAM8/CBFB/CCL21/CCL5/CCR2/CD46/CD6/CSK/EFNB2/HES1/ICOS/IGF1/IL15/IL23A/IL6/IL6R/IL7/JAK3/LILRB2/MAP3K8/MDK/PAK3/PIK3CA/PTPN6/RAC1/RASGRP1/TESPA1/TNFRSF14/YES1/ZBTB1	30
BP	GO:0006413	translational initiation	29/1277	193/18670	5.17051270426356e-05	0.0124312988524997	0.010978654730867	CCL5/DHX29/EIF1AX/EIF2S1/EIF3G/EIF3H/EIF4E2/EIF4G2/EIF5/EIF6/KLHL25/NCBP1/PABPC1/POLR2D/POLR2G/RBM4/RPL10A/RPL17/RPL22/RPL23A/RPL27/RPL27A/RPL28/RPL31/RPL34/RPL5/RPS2/RPS29/RPS5	29
BP	GO:0061614	pri-miRNA transcription by RNA polymerase II	12/1277	47/18670	5.52076406763092e-05	0.0124312988524997	0.010978654730867	BMP4/BMPR1A/FOS/KLF5/PDGFB/RELA/SMARCA4/SOX9/SPI1/TEAD1/TGFB2/YY1	12
