ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042119	neutrophil activation	82/1617	498/18670	9.69745759037483e-09	5.75059235109227e-05	4.96918142630996e-05	ACTR10/AGL/AMPD3/ANXA2/ANXA3/ATP11A/ATP6AP2/ATP6V1D/BST1/C1orf35/C6orf120/CALML5/CAND1/CCL5/CCT2/CCT8/CD55/CD58/CMTM6/CSTB/CTSB/CTSG/CXCL1/CXCL6/CYBA/DYNLL1/ERP44/F2RL1/FCER1G/FCGR2B/FCGR3B/GAA/GLIPR1/GMFG/GSDMD/HEBP2/HGSNAT/HP/HSPA6/HUWE1/IGF2R/IL15/ITGAL/JUP/LAIR1/LAMTOR2/LAMTOR3/LYZ/MAPK1/NCSTN/NEU1/OLFM4/PADI2/PFKL/PIGR/PKP1/PLD1/PPIA/PRCP/PRDX6/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTX3/RAB14/RAB31/RAB3D/RAB6A/RAC1/S100A11/S100A7/S100A8/SELL/SLPI/STOM/TCN1/TLR2/TMC6/TUBB/YPEL5	82
BP	GO:0002446	neutrophil mediated immunity	80/1617	499/18670	4.85619122455633e-08	0.000143986069808095	0.00012442073095337	ACTR10/AGL/AMPD3/ANXA2/ANXA3/ATP11A/ATP6AP2/ATP6V1D/BST1/C1orf35/C6orf120/CALML5/CAND1/CCT2/CCT8/CD55/CD58/CMTM6/CSTB/CTSB/CTSG/CXCL1/CXCL6/CYBA/DYNLL1/ERP44/F2RL1/FCER1G/FCGR3B/GAA/GLIPR1/GMFG/GSDMD/HEBP2/HGSNAT/HP/HSPA6/HUWE1/IGF2R/ITGAL/JUP/LAIR1/LAMTOR2/LAMTOR3/LYZ/MAPK1/NCSTN/NEU1/OLFM4/PADI2/PFKL/PIGR/PKP1/PLD1/PPIA/PRCP/PRDX6/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTX3/RAB14/RAB31/RAB3D/RAB6A/RAC1/S100A11/S100A7/S100A8/SELL/SLPI/STOM/TCN1/TLR2/TMC6/TUBB/TUSC2/YPEL5	80
BP	GO:0043312	neutrophil degranulation	77/1617	485/18670	1.30763441600578e-07	0.000250813427547962	0.00021673200768678	ACTR10/AGL/AMPD3/ANXA2/ANXA3/ATP11A/ATP6AP2/ATP6V1D/BST1/C1orf35/C6orf120/CALML5/CAND1/CCT2/CCT8/CD55/CD58/CMTM6/CSTB/CTSB/CTSG/CXCL1/CYBA/DYNLL1/ERP44/FCER1G/FCGR3B/GAA/GLIPR1/GMFG/GSDMD/HEBP2/HGSNAT/HP/HSPA6/HUWE1/IGF2R/ITGAL/JUP/LAIR1/LAMTOR2/LAMTOR3/LYZ/MAPK1/NCSTN/NEU1/OLFM4/PADI2/PFKL/PIGR/PKP1/PLD1/PPIA/PRCP/PRDX6/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTX3/RAB14/RAB31/RAB3D/RAB6A/RAC1/S100A11/S100A7/S100A8/SELL/SLPI/STOM/TCN1/TLR2/TMC6/TUBB/YPEL5	77
BP	GO:0002283	neutrophil activation involved in immune response	77/1617	488/18670	1.69182750453937e-07	0.000250813427547962	0.00021673200768678	ACTR10/AGL/AMPD3/ANXA2/ANXA3/ATP11A/ATP6AP2/ATP6V1D/BST1/C1orf35/C6orf120/CALML5/CAND1/CCT2/CCT8/CD55/CD58/CMTM6/CSTB/CTSB/CTSG/CXCL1/CYBA/DYNLL1/ERP44/FCER1G/FCGR3B/GAA/GLIPR1/GMFG/GSDMD/HEBP2/HGSNAT/HP/HSPA6/HUWE1/IGF2R/ITGAL/JUP/LAIR1/LAMTOR2/LAMTOR3/LYZ/MAPK1/NCSTN/NEU1/OLFM4/PADI2/PFKL/PIGR/PKP1/PLD1/PPIA/PRCP/PRDX6/PSMA2/PSMB1/PSMD11/PTAFR/PTPN6/PTX3/RAB14/RAB31/RAB3D/RAB6A/RAC1/S100A11/S100A7/S100A8/SELL/SLPI/STOM/TCN1/TLR2/TMC6/TUBB/YPEL5	77
BP	GO:0060326	cell chemotaxis	53/1617	304/18670	6.68590888813753e-07	0.000792948794133111	0.000685200094051653	ABCC1/ACKR3/AKIRIN1/BST1/CCL13/CCL20/CCL3/CCL3L3/CCL5/CCR2/CCR6/CH25H/CORO1A/CX3CL1/CXADR/CXCL1/CXCL11/CXCL13/CXCL6/DUSP1/EGR3/EPHB1/F2RL1/FCER1G/FGFR1/GPR18/HGF/HSPB1/IL17RA/IL23A/ITGA9/MST1/P2RX4/PADI2/PRKD2/PTK2B/RAC1/S100A14/S100A7/S100A8/SAA1/SAA2/SLAMF8/SLIT2/STAP1/SWAP70/TGFB2/THBS1/TIAM1/TRPM4/TRPV4/VAV1/ZNF580	53
BP	GO:0030595	leukocyte chemotaxis	42/1617	224/18670	1.37826666959848e-06	0.00119263540505064	0.00103057586789501	AKIRIN1/BST1/CCL13/CCL20/CCL3/CCL3L3/CCL5/CCR2/CCR6/CH25H/CORO1A/CX3CL1/CXADR/CXCL1/CXCL11/CXCL13/CXCL6/DUSP1/F2RL1/FCER1G/GPR18/IL17RA/IL23A/ITGA9/MST1/PADI2/PTK2B/RAC1/S100A14/S100A7/S100A8/SAA1/SLAMF8/SLIT2/STAP1/SWAP70/TGFB2/THBS1/TRPM4/TRPV4/VAV1/ZNF580	42
BP	GO:0061077	chaperone-mediated protein folding	18/1617	59/18670	1.40783268724359e-06	0.00119263540505064	0.00103057586789501	BAG1/CCT2/CLU/CRTAP/CSNK2A1/DFFA/DNAJB1/DNAJB14/DNAJB4/FKBP1B/FKBP4/HSPA6/HSPB1/HSPE1/PEX19/PPID/TOR1A/UNC45A	18
BP	GO:0050900	leukocyte migration	74/1617	499/18670	3.20077403951747e-06	0.00237257375679233	0.00205018000320672	AKIRIN1/APOD/ARTN/BST1/CCL13/CCL20/CCL3/CCL3L3/CCL5/CCR2/CCR6/CD58/CD84/CD9/CH25H/COL1A2/CORO1A/CX3CL1/CXADR/CXCL1/CXCL11/CXCL13/CXCL6/DUSP1/F2RL1/FCER1G/FER/FUT7/GATA3/GPR18/HCK/HMOX1/IL17RA/IL23A/IL27RA/ITGA4/ITGA6/ITGA9/ITGAL/MST1/P2RX4/PADI2/PIK3R1/PIK3R2/PLVAP/PPIA/PTAFR/PTK2B/PTPN11/PTPN6/RAC1/S100A14/S100A7/S100A8/SAA1/SELL/SELP/SLAMF8/SLC16A1/SLC16A3/SLC7A5/SLC7A7/SLC7A8/SLIT2/SPN/STAP1/SWAP70/TGFB2/THBS1/TNFRSF14/TRPM4/TRPV4/VAV1/ZNF580	74
BP	GO:0030111	regulation of Wnt signaling pathway	58/1617	363/18670	3.71971415589907e-06	0.00245087832716461	0.00211784427028265	ATP6AP2/BTRC/CDC73/CDH3/CDK14/CITED1/CSNK1E/CSNK1G3/CSNK2A1/CTNNBIP1/CTNND1/DIXDC1/DLX5/EGFR/FERMT1/FGFR2/FOLR1/FOXO3/FRZB/FZD7/GNAQ/GSK3A/IFT20/JUP/LATS1/NLE1/PPP1CA/PSMA1/PSMA2/PSMB1/PSMC4/PSMD11/PSMD5/PSME3/PSME4/RBMS3/RNF146/RUVBL2/SENP2/SFRP1/SIAH2/SIX3/SMARCA4/SNX3/SOSTDC1/SOX10/SOX17/SOX9/STK4/TAX1BP3/TIAM1/TLR2/TNN/TRPM4/USP34/WIF1/WNT10B/WNT3	58
BP	GO:0035265	organ growth	38/1617	204/18670	5.06112235661294e-06	0.00280684158639318	0.00242543797684601	AGT/ANXA2/ANXA6/BASP1/BCL2/BMPR1A/CARM1/COL14A1/COL21A1/COL7A1/ERBB4/FGFR1/FGFR2/FOXC1/GATA6/GSK3A/IL7/LATS1/MAPK1/MAPK11/MMP13/NDRG4/NLGN4X/POR/PRKAR1A/PROX1/PTPN11/SERP1/SLC6A4/SMAD1/SOX9/STC1/STK4/TGFB2/TGFBR3/THBS3/VWA1/WWC1	38
BP	GO:0071621	granulocyte chemotaxis	27/1617	123/18670	5.20662014339376e-06	0.00280684158639318	0.00242543797684601	AKIRIN1/BST1/CCL13/CCL20/CCL3/CCL3L3/CCL5/CX3CL1/CXADR/CXCL1/CXCL11/CXCL13/CXCL6/FCER1G/IL17RA/IL23A/ITGA9/RAC1/S100A14/S100A7/S100A8/SAA1/SLIT2/TGFB2/THBS1/TRPV4/VAV1	27
BP	GO:1904951	positive regulation of establishment of protein localization	68/1617	456/18670	6.57323200142697e-06	0.00324827214737183	0.00280688538446899	ABCG1/ACSL3/AKT2/ANG/ANP32B/BCAS3/BCL2/CCL3/CCT2/CCT8/CD38/CD58/CEMIP/CHUK/DKC1/DYNLL1/E2F1/EDEM1/EDEM2/EGFR/EXOC1/F2RL1/FERMT1/FGB/FRMD4A/GATA3/GIPR/GPLD1/GSDMD/GSK3A/GTSE1/HK1/HTR2B/HUWE1/IL17RA/IL1RAP/JUP/KCNN4/LEPROT/MAPK1/MAPK11/MICALL2/PARD6A/PIK3R1/PIK3R2/PPIA/PPID/RAC1/RIPK2/SAA1/SERP1/STOM/TCP1/TGFB2/TGFB3/TLR1/TLR2/TLR8/TNFRSF14/TP63/TPR/TRIM28/TRPM4/TRPV4/UNC13B/VSNL1/XPO4/YWHAH	68
BP	GO:0070507	regulation of microtubule cytoskeleton organization	35/1617	186/18670	9.34803579922633e-06	0.00417595463847872	0.00360851108194096	AKAP9/ATAT1/BORA/BRCA1/CEP76/CEP85/CHMP3/CKAP2/DIXDC1/EML2/FGF13/FKBP4/GSK3A/KAT2B/KIF11/MAP9/MAPRE1/MARK4/MID1/NAV3/NUBP1/PLK2/PLK4/RAB6C/RAC1/ROCK2/SKA1/SMC3/SPAST/STMN1/TBCD/TPR/TPX2/TRIM36/TRPV4	35
BP	GO:0060350	endochondral bone morphogenesis	19/1617	73/18670	9.85891482946072e-06	0.00417595463847872	0.00360851108194096	ANXA2/ANXA6/CARM1/COL13A1/COL14A1/COL21A1/COL7A1/DLX5/FOXC1/GNAS/INPPL1/MMP13/PEX7/POR/SOX9/STC1/THBS3/TRPV4/VWA1	19
BP	GO:0060349	bone morphogenesis	25/1617	114/18670	1.16921105910816e-05	0.00455150742351124	0.00393303241992593	ANXA2/ANXA6/CARM1/COL13A1/COL14A1/COL21A1/COL7A1/DHRS3/DLX5/FGFR2/FOXC1/GNAS/INPPL1/MMP13/MSX1/OSR2/PEX7/POR/RAB23/SOX9/STC1/TGFB3/THBS3/TRPV4/VWA1	25
BP	GO:0002685	regulation of leukocyte migration	36/1617	196/18670	1.22806271123406e-05	0.00455150742351124	0.00393303241992593	AKIRIN1/APOD/BST1/CCL20/CCL3/CCL5/CCR2/CCR6/CD9/CXCL13/DUSP1/F2RL1/GPR18/HMOX1/IL23A/IL27RA/ITGA4/MST1/P2RX4/PADI2/PLVAP/PTAFR/PTK2B/RAC1/S100A14/S100A7/SELP/SLAMF8/SLIT2/SPN/STAP1/SWAP70/THBS1/TNFRSF14/TRPV4/ZNF580	36
